"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"JF801 .X8 2012","1","0"
"PL2879.I2 Z566 2012","1","0"
"PC3942.426.O67 F47 2010","0","0"
"BF575.M44 G3618 2008","6","0"
"KNQ9343.4 .A49 2012","0","0"
"JC599.B7 R38 2010","0","0"
"HC426.5.C43 L38 2012","0","0"
"PC3942.432.I74 B78 2010","0","0"
"DK254.O646 A3 2012","0","0"
"PQ2673.O69 C4 2013","0","0"
"PQ2720.E46 V54 2013","0","0"
"PC3942.412.A315 M35 2011","0","0"
"PQ4861.B316 S834 2012","0","0"
"NB85 .G34 2006","2","0"
"GN780.22.G7 G52 2012","0","0"
"KF5051 .G47 2013","1","0"
"KF5051 .G47 2013","4","0"
"RT73.7 .O47 2014","0","0"
"RT73.7 .O47 2014","0","0"
"PQ3988.5.S38 L9 2012","0","0"
"RC552.E18 B85 2013","1","0"
"RC552.E18 B85 2013","0","0"
"DS796.H76 P64 2012","0","0"
"RA410.53 .H33 2013","4","0"
"RA410.53 .H33 2013","2","0"
"HC54 .F56 2013","0","0"
"HD3808 .P74 2013","7","1"
"HD3808 .P74 2013","5","1"
"PQ637.S34 B74 2012","2","0"
"DC135.G856 J34 2012","1","0"
"PT2668.O495 Z75 2012","1","0"
"NA21 .T33 2010","1","0"
"HM554 .S646 2012","0","0"
"PC3942.414.I47 M466 2010","0","0"
"PQ4311 .E6 2012","2","0"
"DC611.P966 V475 2012","0","0"
"PN56.M54 O64 2007","1","0"
"PS3616.O6363 A6 2013","0","0"
"DS359.7 .D35 2013","3","1"
"PS3561.I4873 C47 2013","1","0"
"PS3552.O87658 B74 2013","5","0"
"PS3552.R6596 B56 2013","3","0"
"F2235.3 .A876 2013","3","1"
"KF224.M2115 S65 2012","0","0"
"PS3573.O564 I58 2013","25","0"
"DS389 .T355 2013","4","2"
"HV6281 .E67 2012","4","0"
"HX39.5 .S67 2013","6","0"
"PG3337.L5 A255 2013","2","0"
"RC406.A24 A3 2013","4","0"
"DS764.23.L45 C3523 2012","1","0"
"PQ4835.A48 Z86253 2012","3","0"
"HX821 .A53 2013","3","1"
"PQ2662.R763 M35 2013","1","0"
"PQ4902.E787 Q86 2012","1","0"
"HN752.5 .C47 2013","1","1"
"PN49 .L535 2012","0","1"
"PQ149 .C68 2013","1","0"
"PQ4633 .A633 2013","1","0"
"PT103 .S74 2012","0","0"
"PN1995.9.H53 M43 2013","0","0"
"PQ4113 .L6165 2013","0","0"
"PQ4876.A4483 N45 2012","0","0"
"PQ4734.V5 Z65748 2012","0","0"
"DD260.8 .B33 2013","3","0"
"PC3942.428.I224 O53 2011","0","0"
"PC3942.43.O78 S85 2009","0","0"
"PQ6663.A7218 M35 2012","0","0"
"DG270 .S63 2013","0","0"
"PQ6144 .S46 2012","1","0"
"PA6140.C58 A315 2012","0","0"
"JN3970.S6 V474 2012","0","0"
"PF3068.S77 S37 2012","1","0"
"PQ251 .M39 2012","0","0"
"PT2710.A35 I655 2012","0","0"
"PC3942.429.O53 B48 2012","0","0"
"PT2615.A215 W43 2012","0","0"
"PC3942.23.A6725 E8 2012","0","0"
"PT2613.R27 H3 2012","0","0"
"D804.3 .W365 2012","0","1"
"PT2723.E34 Z46 2012","0","0"
"PT2456 .P46 2013","0","0"
"PC3941.F8 Z875 2012","0","0"
"DG97 .P75 2012","5","1"
"UC595.R66 T6 2011","1","0"
"PT2281 .G9 2013","0","0"
"PT2281 .G9 2013","0","0"
"Z1029 .S588 2012","0","0"
"DS779.49.X53 X525 2013","2","0"
"BQ4570.H8 R448 2012","0","0"
"RA771.7.C6 L495 2013","0","0"
"HD69.B7 X62 2012","0","2"
"PL2886.O1684 Z58 2013","1","1"
"PL2933.E5264 J56 2012","1","0"
"HC427.95 .D8364 2012","1","0"
"PL3031.H65 X529322 2011","0","0"
"HD9999.C9473 C6436 2012","0","0"
"PC3942.29.A335 P76 2012","0","0"
"PQ9469.C8 M318 2011","0","0"
"PC3942.23.O38 V25 2012","1","0"
"PC3942.3.O69 G73 1995","0","0"
"PQ6398.G4 E35 2000","0","0"
"D810.W7 P66 2012","1","0"
"PQ4867.I7 Z674 2013","0","0"
"DS777.58 .Q58 2012","0","1"
"BD175 .S614 2013","2","0"
"HD60.5.H6 S43 2012","0","0"
"JN16 .G46 2012","0","0"
"PL2924.S7 P85 2012","0","0"
"UG490 .H48 2013","0","0"
"HC800 .A47 2013","1","0"
"NX705.5.S7 M43 2008","1","0"
"PQ6629.I535 B3637 2011","0","0"
"PL2924.S7 Z94 2011","0","0"
"PC3942.24.A35 A43 2012","0","0"
"DK67.5.F5 G45 2012","0","0"
"PQ9469.3.S68 C36 2012","0","0"
"P302.7 .N3826 2013","2","0"
"PL2924.Z7 H85 2012","0","0"
"DC424 .L342 2013","0","0"
"DG975.S9 O74 2012","0","0"
"PS3564.I364 Z785 2013","0","0"
"PQ2682.I588 M57 2013","0","0"
"JQ1512 .Z478 2012","0","0"
"BX1536 .G745 2013","0","0"
"HF5626 .I58 2013","0","0"
"HF5626 .I58 2013","0","0"
"HF5626 .I58 2013","0","0"
"E169.12 .H57 2013","0","0"
"PT2623.E575 N4 2013","0","0"
"PR9340.A515 L577 2012","0","0"
"PR9340.A515 L577 2012","0","0"
"BR735 .S345 2013","0","1"
"PT2670.I74 N53 2012","0","0"
"PQ6671.M2 Z85 2011","0","0"
"PN879.H8 F75 2012","0","0"
"BS680.M5 K657 2013","0","0"
"PG3482.L557 G55 2012","0","0"
"PQ6048.W6 D66 2012","1","0"
"PQ6048.W6 D66 2012","1","0"
"PC1077 .S55 2012","2","1"
"DK4600.P778 S455 2013","0","0"
"DS719 .T35 2012","0","0"
"HX811 1516 .M66 2011","5","0"
"B2430.D454 M455 2013","0","0"
"PN518 .A485 2012","0","0"
"PL2518.5 .W86 2011","0","0"
"PC3942.32.I334 A6 2008","0","0"
"NE702.M38 A4 2009","0","0"
"HC59 .L5423 2012","0","0"
"PG1008 .B785 2013","0","0"
"PG3479.5.H426 E75 2012","0","0"
"HC59 .L5422 2012","0","2"
"PQ2701.R84 E78 2013","0","0"
"GV742.3 .K46 2012","0","0"
"PG3476.T75 Z723 2012","0","0"
"V859.G7 B364 2012","1","0"
"DK508.95.L5685 Z462 2012","0","0"
"UG428 .B57 2012","3","1"
"V860 .C767 2013","2","0"
"JC111 .S97 2012","0","0"
"PR6007.O896 G25 1995","3","0"
"VK1282.N3 R65 2011","1","0"
"PN6277.R8 M87 2012","0","0"
"PN1995 .S86 2012","2","0"
"PN1995 .S86 2012","3","0"
"DT295.6 .V56 2012","0","0"
"PG3485.3.R46 M556 2013","0","0"
"HM646 .D46 2012","1","1"
"GV1815 .B68 2012","0","0"
"PQ2666.E6967 C54 2013","0","1"
"JQ1092.A58 F88 2013","0","0"
"HQ76.3.F8 D833 2012","1","0"
"PN1998.3.T37 M394 2012","0","0"
"DK34.C42 C44 2012","0","1"
"HQ792.R9 B67 2012","0","0"
"HQ792.R9 B67 2012","0","0"
"PQ4316.2 .C36 2012","0","0"
"LC58.6.I73 G68 2012","0","0"
"BX1535 .K65 2012","0","0"
"DC147 .L49 2012","0","0"
"PC3937.M4 N68 2011","0","0"
"PC3937.M4 N68 2011","0","0"
"PC3942.423.I78 P75 2012","1","0"
"PQ2664.E5946 D67 2013","0","0"
"PQ2672.A4238 M47 2013","0","0"
"CT1098.S365 A3 2004","0","0"
"CT1098.S365 A3 2004","0","0"
"CT1098.S365 A3 2004","0","0"
"CT1098.S365 A3 2004","0","0"
"CT1098.S365 A3 2004","0","0"
"PQ3989.2.N547 J68 2013","1","0"
"PG4075 .K66 2012","0","0"
"PC3942.41.P37 E96 2012","0","0"
"P305.19.C64 J663 2013","0","0"
"P305.19.C64 J663 2013","0","0"
"P305.19.C64 J663 2013","0","0"
"P305.19.C64 J663 2013","0","0"
"P305.19.C64 J663 2013","0","0"
"DS135.A92 T959 2013","0","0"
"DS135.A92 T959 2013","0","0"
"DS135.A92 T959 2013","0","0"
"N5770 .D35 2012","0","0"
"PC3942.412.I36 I2 2012","0","0"
"PC3937.M45 S6 2012","0","0"
"DA670.N8 H65 2010","0","0"
"RC537 .S56 2013","1","0"
"BF723.E37 F39 2005","0","0"
"GV14.45 .N44 2007","0","0"
"PC3942.412.A553 C36 2012","0","0"
"PG5038.Z214 S57 2012","0","0"
"PC3942.13.O59 S46 2012","2","0"
"PC3942.23.A68 L53 2012","0","0"
"PQ2662.E8618 P88 2013","0","0"
"PC3941.F38 Z78 2012","0","0"
"PN49 .C573 2013","0","0"
"D805.5.T54 B46 2013","1","1"
"PQ8516 .A6 2012","0","0"
"PQ8180.417.A72 C36 2011","1","0"
"DS134.64 .R68 2013","0","0"
"PC3942.13.A59 S68 2010","0","0"
"DS134.4 .I348 2013","1","0"
"PC3941.05 R87 2009","0","0"
"PJ5053.B52 B37 2013","1","0"
"PQ6437.U8 C2 2011","0","0"
"GV1641.B6 S544 2012","1","0"
"GV1641.B6 S544 2012","1","0"
"BR1644 .A53 2013","2","0"
"DF101 .Z3 2011","0","0"
"PQ6657.U55 C63 2013","0","0"
"D214 .U24 2012","1","0"
"PQ6395 .B53 2012","1","0"
"GN803 .P757 2012","2","0"
"BS1430.52 .L44 2013","0","0"
"PQ7297 .P43 2011","0","0"
"RC1230 .C59 2012","2","0"
"PC4410 .L53 2012","2","0"
"JN3971.A98 S61343 2012","4","0"
"PQ9469.3.M66 C87 2012","0","0"
"B829.5 .D434 2013","2","0"
"JZ1242 .R395 2006","0","0"
"PC3942.23.E76 M577 2012","1","0"
"PH3012 .M65 2012","1","0"
"PC3942.13.A7386 H66 2009","0","0"
"D797.N4 L85 2012","0","0"
"B2758 .C54 2012","1","0"
"PC3942.28.O73 C57 2006","0","0"
"HN530.2.A8 O122 2013","0","0"
"D805.5.R38 F56 2012","0","0"
"P93.5 .V587 2012","0","0"
"GR139.47 .H54 2012","0","0"
"PR1578.Z5 J3 2012","1","1"
"DK4185.U38 K69 2012","0","0"
"DC59.8.G3 A14 2012","0","0"
"D545.A5 A43 2012","0","0"
"DF849.5 .S25 2013","0","0"
"PT2723.L75 H5 2013","0","0"
"PN51 .L54 2012","0","0"
"DS63.1 .T384 2011","1","0"
"PT1110.W35 W45 2011","0","0"
"KJV4079 .B69 2013","0","0"
"NA7419.S93 D38 2009","0","0"
"NA7419.S93 D38 2009","1","0"
"HN445 .S876 2012","0","0"
"PR4753 .A4 1978b","0","0"
"B2758 .C54 2012","1","0"
"PQ433 .B43 2012","0","0"
"PQ2704.E838 T8 2013","0","0"
"PQ2663.I9 A63 2013","1","0"
"PJ5120 .E33 2012","0","0"
"PT1637.R93 A75 2013","1","0"
"PQ3919.2.C532 R584 2013","0","0"
"PQ2671.R287 G56 2013","0","0"
"DK4110 .S36 2012","0","0"
"PC3942.43.O773 M67 2012","0","0"
"PQ8180.28.A36 P64 2012","1","0"
"PQ7798.13.A755 O75 2011","0","1"
"PQ9469.3.L66 T56 2012","0","0"
"PC3942.419.N58 U65 2012","0","0"
"PC3942.425.R75 A86 2012","0","0"
"JQ790.A58 P65 2013","0","0"
"PQ2607.U8245 Z763 2013","0","0"
"PQ2664.O8627 Z52 2013","0","0"
"PN98.P67 G66 2013","0","0"
"BX2321.S3 R84 2013","1","0"
"PQ9469.3.F47 Z46 2012","1","0"
"DA926.R22 M68 2013","2","0"
"E491 .R358 2013","0","0"
"DT295 .C293 2013","4","1"
"BJ1521 .A44 2013","2","0"
"DS921 .L36 2012","1","0"
"TR73 .J36 2013","0","0"
"BL1853 .S84 2013","8","0"
"E839.5 .D44 2013","5","0"
"TX649.G36 P58 2013","4","0"
"B3279.H49 H29 2013","2","1"
"PN1998.3.L96 N53 2013","3","0"
"BP65.G7 B35 2013","1","0"
"BX4827.N5 H36 2013","1","0"
"PS3558.A626 E94 2013","1","0"
"PN4874.K5355 H87 2013","0","0"
"PR4038.G36 C49 2013","4","1"
"E476.7 .H47 2013","6","0"
"E476.52 .Y68 2013","1","0"
"DU500 .H48 2013","1","0"
"F1435.3.A6 T74 2013","2","1"
"BX2614.F55 V36 2013","3","1"
"B105.M65 P67 2013","3","0"
"JL1220.C58 R37 2013","0","0"
"PR468.G38 B83 2013","4","1"
"F292.D27 K85 2013","3","0"
"PS217.S58 H43 2013","3","0"
"HQ1391.U5 M67 2013","0","0"
"E748.M14 C73 2013","1","0"
"PR55.L47 A3 2013","0","0"
"JK723.A34 Y45 2013","3","0"
"E332.2 .R35 2013","2","0"
"BX9333 .C62 2013","4","0"
"E476.93 .N49 2013","2","1"
"E445.N56 H39 2013","4","0"
"PS3556.I448 S64 2013","1","0"
"PS509.S3 M55 2013","1","0"
"DF100 .H65 2013","7","0"
"HQ18.U5 K365 2013","2","0"
"F1529.M9 M56 2013","1","0"
"E185.93.M6 U46 2013","13","0"
"F722 .L3413 2013","0","0"
"DC34.5.A37 T48 2013","4","0"
"F3429 .K63 2013","2","1"
"PS2112 .P61 2013","6","0"
"PN1995.9.B57 S36 2013","1","1"
"BJ1521 .C17 2013","1","0"
"PQ2637.A783 Z46413 2013","0","0"
"E185.61 .M135 2012","0","0"
"E195 .G74 2013","7","0"
"PS3602.O9344 D43 2013","0","0"
"PB1399.D37 D47 2012","1","0"
"HQ29 .D57 2013","1","0"
"PS3615.R456 E27 2013","0","1"
"PN98.E36 R39 2013","6","1"
"DS708 .E63 2012","0","0"
"B802 .O98 2013","1","2"
"PR6063.O83 H47 2013","1","0"
"DT324 .M545 2013","4","2"
"PA4037 .G37 2013","1","0"
"DS79.7 .K46 2013","2","0"
"E185.86 .N394 2013","9","0"
"DR2215 .B76 2013","1","0"
"HQ1730 .A64 2013","3","0"
"PS228.M63 J36 2013","5","2"
"E902 .H385 2013","3","0"
"F3741.C25 B53 2013","1","0"
"DS126.4 .G65 2013","1","0"
"TR183 .L2862 2012","4","0"
"PS3608.O7727 P58 2013","1","0"
"DS632.M287 A44 2013","0","0"
"BP565.I94 R33 2013","2","1"
"DS258 .B4 2012","0","0"
"PS3607.A7215 S29 2013","1","0"
"PR478.M34 G67 2013","0","0"
"PS266.S6 S44 2013","2","0"
"PS3565.R585 S55 2013","1","0"
"PN2042 .T48 2013","1","0"
"PQ4864.E19 A2 2013","0","0"
"PS217.I52 C69 2013","5","1"
"E184.A1 C337 2013","2","0"
"PS261 .H24 2013","1","0"
"PQ9698.16.O46 A2 2013","0","2"
"PS3556.R4876 W66 2013","0","0"
"PQ8520.426.A455 E6 2012","0","0"
"PQ8180.23.E52 T73 2008","0","0"
"PQ2677.U486 O75 2013","0","0"
"PQ2672.E7356 E26 2013","0","0"
"DD260.65.W45 K339 2012","0","0"
"DD120.F8 F73 2012","0","0"
"HV8844.G3 P65 2013","0","0"
"PQ4916.A333 A6 2012","0","0"
"PC3913 .T26 2011","0","0"
"DS135.R7 G45 2013","0","0"
"JQ1539.5.A98 M5673 2012","1","0"
"DS796.H75 P826 2012","0","0"
"DS796.H75 P826 2012","0","0"
"PC3942.13.U87 N65 2010","1","0"
"DD253.25 .U54 2012","0","0"
"PQ9469.L56 B74 2011","0","0"
"DS796.H757 L753 2012","1","0"
"PC3942.26.U44 T683 2012","0","0"
"DC354.8 .B53 2012","0","0"
"PC3942.29.O438 L56 2010","1","0"
"PC3942.426.A745 E73 2011","0","0"
"DS773.23.J6 A57 2012","0","0"
"F1230 .A56 2012","2","0"
"PL1281.H83 W24 S58 2011","0","0"
"NB543 .B67 2011","0","0"
"HG5802 .X544 2012","0","0"
"CN1161.M25 T35 2011","1","0"
"PG5038.H67 Z859 2012","0","0"
"GA203 .K357 2012","0","0"
"PQ4903.A6659 S54 2012","0","0"
"PA8485.D713 T44 2012","0","0"
"PL2262 .S53 2012","2","0"
"DD256.49 .L439 2012","1","0"
"DD53 .K644 2011","0","0"
"BS1425.L3 T45 2010","0","0"
"DB2228.7 .B37 2012","0","0"
"PE1074.75 .E56 2012","0","0"
"DE61.R44 F754 2012","0","0"
"PA4417 .R58 2012","1","0"
"BS1235 .I77 2009","0","0"
"D786 .H936 2012","2","0"
"DC231 .F647 2011","0","1"
"PG5006 .O88 2012","0","0"
"B126 .L394 2011","2","0"
"DS922.35 .P3465 2010","0","0"
"E184.K6 K562 2006","0","0"
"D217 .M37 2013","0","0"
"JN3971.A98 G789 2012","0","0"
"PT2706.A435 P53 2012","0","0"
"BR334.3 .R434 2012","0","0"
"GT3190 .S57 2011","0","0"
"PN2931 .S24 1997","0","0"
"PQ4051.5 .K54 2011","1","0"
"PL990.9.K9 Z98 2009","0","0"
"D16.4.A9 A584 2012","0","0"
"DB2042.G4 D87 2012","0","0"
"LC45.8.E85 V65 2012","0","0"
"RC483.5.L9 M67 2013","0","0"
"DD256.3 .I58 2012","1","0"
"PT405 .K665 2012","0","0"
"PG5039.18.A452 S58 2013","0","0"
"DD247.R478 I55 2012","0","0"
"PN45 .H354 2012","2","0"
"DS134.24 .K35 2013","0","0"
"GN419.5 .S58 2012","0","0"
"HV6433.G3 K74 2013","0","0"
"DS134.36.R684 G48 2012","0","0"
"PR2971.G3 S47 2012","2","0"
"PQ4919.T76 R44 2013","0","0"
"PL2924.S7 J53 2012","0","0"
"PQ4902.O736 P34 2013","0","0"
"PQ4904.E15 U46 2012","0","0"
"BX597.V54244 M92 2012","0","0"
"DS779.49.X55 W44 2013","1","0"
"PG3010.5.S35 D354 2013","0","0"
"PG5040.33.A64 V95 2012","0","0"
"PC3942.29.A487 P45 2005","1","0"
"PC3942.17.R376 P45 2008","0","0"
"PC3942.423.U58 E43 2010","1","0"
"DK288 .B455 2013","0","0"
"PC3942.1.L33 O56 2009","0","0"
"PC3942.428.A47 E46 2010","0","0"
"PL967.7 .H36813 2005","2","0"
"HN425.5 .O34 2012","0","0"
"PC3942.26.U7 M34 2010","1","0"
"DU720.42 .C47 2012","0","0"
"PN2859.C93 P74655 2012","1","0"
"BP63.I68 D53 2012","0","0"
"PL961.7 .H3614513 2005","0","0"
"PQ2682.I4356 F46 2013","0","0"
"HC417 .R635 2013","2","0"
"HC465.C3 M48 2013","0","1"
"HT147.M628 H37 2013","3","0"
"JZ6009.E85 H64 2013","0","0"
"HD2785 .M574 2013","5","0"
"JF1081 .C635 2012","1","1"
"LB2395.7 .B67 2013","4","0"
"HQ615 .H47 2013","2","0"
"JZ5595 .R37 2013","1","0"
"HD8039.A432 U683 2013","2","0"
"HD62.25 .C63 2013","2","0"
"GR203.19.K33 L66 2013","1","1"
"HB1322.3 .A58 2013","1","0"
"BX4659.B9 W55 2013","2","0"
"VB860 .M87 2013","1","0"
"E78.S7 N36 2013","2","0"
"E78.G73 P346 2013","0","0"
"LC1756 .A76 2013","16","0"
"HC110.I5 F64 2013","0","0"
"HG4928.5 .D94 2013","0","0"
"HJ4642 .B87 2013","0","0"
"HX86 .H793 2013","2","0"
"HB75 .A3358 2013","7","0"
"GN345 .V37 2013","1","0"
"KF482 .P49 2013","1","1"
"HB835 .B76 2013","1","1"
"JQ1516 .L67 2013","1","0"
"HC460.5.Z9 E545 2013","4","0"
"GF602.7 .J67 2013","2","0"
"HD9677.A357 F37 2012","0","0"
"HD8686.5 .A637 2013","3","0"
"HD1289.J3 L63 2013","0","0"
"LC5081 .P85 2012","0","0"
"HD7288.78.U5 V35 2013","5","1"
"HM585 .S93 2013","3","1"
"JC229.T8 T593 2013","1","1"
"RA456.C7 H84 2013","3","0"
"PQ2043 .D45 2012","0","0"
"DS932.4 .S64 2012","0","0"
"HV1480 .H36 2013","0","0"
"CC81 .A67 2013","3","0"
"HV9069 .S244 2013","1","0"
"JZ5584.A7 H33 2013","0","0"
"HG4523 .A78 2013","0","0"
"JZ1480.A55 E84 2012","0","0"
"P40.85.D44 B55 2013","1","0"
"HG106 .D838 2013","2","0"
"HD2755.5 .C457 2013","0","0"
"HT241 .B68 2013","1","0"
"HD30.27 .C66 2013","0","0"
"JZ1308 .C673 2013","6","0"
"HD82 .C75 2013","0","0"
"GN671.N5 M36 2013","0","0"
"HV1568 .D367 2013","1","1"
"HQ876 .B88 2013","1","0"
"BF636 .A48 2012","4","0"
"LB1067 .M66 2013","0","0"
"JC573.2.E85 C35 2013","0","1"
"GN585.M3 B65 2013","0","0"
"RA643.86.A35 T35 2012","3","2"
"HV6252 .G5556 2013","0","0"
"HD7801 .G56 2013","1","0"
"BF173 .H58 2012","4","0"
"BF444 .H86 2013","3","1"
"HM851 .O56 2013","1","0"
"LB2322.2 .I63 2012","0","0"
"HD8039.D52 G7775 2012","2","0"
"HC79.E5 O546 2013","3","2"
"JF1351 .B36 2013","0","0"
"JQ1852.A91 M87 2013","1","0"
"HM742 .G67 2013","1","0"
"BF1028.5.U6 F58 2013","1","1"
"HC800 .C365 2013","0","0"
"HV41.2 .F55 2013","6","0"
"JZ5527 .R47 2012","2","0"
"HT153 .R47 2013","4","0"
"JC599.U5 S46 2013","1","0"
"HC125 .M86 2013","0","0"
"HQ1033 .H43 2013","1","0"
"HD6955 .K44 2013","8","0"
"HG301 .M34 2013","0","0"
"HF5718.3 .S54 2013","1","1"
"HM741 .S46 2013","1","0"
"JN30 .S63 2013","1","1"
"JC328.7 .H35 2013","1","0"
"HT185 .M44 2013","4","0"
"HE311 .S87 2013","0","0"
"JC571 .G47 2013","0","0"
"JZ5538 .W39 2012","0","0"
"LB1072 .A39 2013","4","0"
"HN620.5.A8 A533 2012","0","0"
"HC79.E5 M332 2013","1","0"
"HG5892 .B39 2012","0","0"
"HT352.G72 L666 2013","0","0"
"LC3731 .C3316 2013","6","0"
"LC2670.6 .D45 2013","5","0"
"HB3717 1929 .D47 2013","1","0"
"LB1033.5 .D53 2013","5","0"
"HM881 .V37 2013","1","0"
"KF4678 .L36 2013","3","0"
"LC4941 .S93 2013","5","0"
"LC2669 .C36 2013","2","0"
"HV7935 .S33 2013","0","1"
"LB1707 .E62 2013","0","0"
"LB2342.82 .B76 2013","1","0"
"HJ141 .T35 2012","1","0"
"HD30.255 .G7427 2013","0","0"
"LC196 .H364 2013","11","0"
"LC4181 .T54 2013","1","0"
"HB501 .C34 2013","2","0"
"P115.5.J3 T35 2013","1","0"
"LB1059 .L334 2013","0","0"
"HD2755.5 .I36 2013","1","0"
"HT178.G7 K37 2013","0","0"
"HB3717 2008 .R48 2012","2","1"
"LB2825 .R55 2012","0","0"
"G155.U6 H584 2013","0","0"
"KKT4415 .E87 2013","0","0"
"LC2717 .A55 2012","0","0"
"HD9696.8.A2 S63 2013","1","0"
"LC4717 .H548 2013","2","0"
"HG4521 .B68 2013","4","1"
"HT151 .T747 2013","1","1"
"HF5548.2 .C47 2013","1","0"
"HG3881 .M3946 2013","0","0"
"LB1029.W34 L66 2012","0","0"
"HD9502.A2 U735 2013","2","0"
"HD7287 .M438 2013","0","0"
"JC328.3 .W43 2012","4","0"
"E838.5 .B872 2013","2","0"
"BR1113.J5 A28 2012","0","1"
"PS153.N5 W337 2013","2","1"
"E176.1 .A279 2013","0","0"
"DS371.413 .D66 2013","0","0"
"DA591.H36 A3 2013","0","0"
"BX1397 .V55 2013","0","0"
"F548.54.E63 A3 2013","1","0"
"PS3569.T736 B87 2013","11","1"
"PQ6066 .B47 2013","3","0"
"DP302.C68 D69 2013","1","1"
"PS3610.O654 C56 2013","1","1"
"BL410 .C66 2013","0","0"
"PN1998.3.S393 C85 2013","2","0"
"D772.3 .P76 2013","2","0"
"E897 .S33 2013","7","0"
"PS3558.I28 E44 2013","1","0"
"BX4200.S8 T86 2013","3","0"
"PN1995.9.F36 P53 2013","3","0"
"DT1756 .T47 2013","0","0"
"PS3605.S63 F58 2013","0","0"
"PS3561.N686 F57 2013","0","0"
"B2430.F724 N545 2013","1","0"
"PN1993.5.F7 M39 2013","1","0"
"DE59 .F76 2012","0","0"
"DA68.32.K6 H43 2013","0","0"
"BM198.4.P6 W625 2013","0","0"
"DA332 .H465 2013","5","1"
"DT403 .N55 2013","4","1"
"PS3601.R67 H57 2013","6","0"
"D13.5.E85 H63 2013","4","1"
"HQ76.3.U5 S752 2013","4","0"
"B181 .D48 2013","1","0"
"PN2598.M536 B37 2012","1","0"
"BM925 .E54 2013","0","0"
"BT810.3 .D74 2013","0","0"
"BS2585.6.T5 P34 2012","0","0"
"PR6003.E282 Z653 2013","0","1"
"PN721 .M36 2013","0","0"
"PN671 .M66 2013","1","0"
"BL820.M38 L44 2013","7","0"
"D210 .P935 2013","2","0"
"PN56.W3 J65 2013","2","0"
"PR6061.E88 M97 2012","4","0"
"PS3602.R453 N38 2013","7","0"
"BH301.S7 C67 2013","4","1"
"BX1746 .C675 2013","1","0"
"PS3558.O8 Z46 2013","0","0"
"D13 .T46 2013","0","0"
"BX4362 .R64 2013","6","0"
"B52 .P515 2013","1","0"
"DS247.Q35 G73 2013","2","0"
"PS3623.A454 Q95 2013","0","0"
"BL51 .M527 2013","0","0"
"DG78 .T654 2013","3","1"
"PT9876.15.D93 R8613 2013","4","0"
"DS126.5 .E76713 2013","0","0"
"BL570 .D86 2013","1","0"
"P95.82.E852 S36 2013","5","0"
"HQ76.25 .H369 2013","0","0"
"PS3602.E2475 S53 2013","1","0"
"PS3566.H476 S55 2013","1","0"
"PN1997.2.S583 S58 2013","2","0"
"BD541 .R47 2013","1","0"
"BT98.J86 T75 2012","0","0"
"DP402.S34 M35 2012","1","0"
"DT157.67 .L43 2013","2","0"
"PN1995.9.H83 G53 2013","1","0"
"PS3573.A425 W67 2013","2","0"
"BS2651 .O78 2012","0","0"
"PR8869.2 .T45 2012","0","0"
"PN3428 .R63 2012","1","1"
"PS3553.O338 A78 2013","0","0"
"PR9199.3.T644 A67 2012","1","0"
"PN452 .A49 2013","1","0"
"BC177 .J46 2013","3","1"
"PR6123.A361 B37 2012","4","0"
"PS3604.W92 B45 2013","0","0"
"PR6116.O78 B55 2012","3","0"
"PR6102.A97 B58 2012","2","0"
"PL857.O494 K3713 2012","1","0"
"PR9199.4.G6325 B66 2013","1","0"
"PR6102.A7683 B37 2012","2","0"
"PQ2702.E79 M313 2013","0","1"
"PR6112.Y58 P53 2012","1","0"
"PS3615.T893 C37 2012","0","0"
"BR115.P7 H53 2013","2","0"
"PS3566.A6235 C56 2013","0","0"
"PR2246 .D53 2012","5","2"
"PR6073.H5426 C65 2012","1","0"
"DS779.46 .B76 2013","2","0"
"PR6112.U825 D36 2012","1","0"
"B2430.D454 S567 2012","1","0"
"F2237 .D38 2013","1","1"
"PS2634 .A27 2013","1","0"
"PR6102.A7683 E57 2012","3","0"
"PS3606.I44 F55 20143","0","0"
"D887 .E52 2013","4","0"
"PR6100.A6 F43 2012","1","0"
"PR6119.A93 F43 2012","2","0"
"HQ1426 .F844 2013","16","3"
"PS3606.O9565 F57 2013","0","0"
"PR6062.O29 Z6 2012","0","0"
"PS3623.E89 F76 2012x","1","0"
"HQ1240.5.D44 H65 2013","0","0"
"DS119.76 .G46 2013","3","0"
"PR9199.3.F55 G53 2012","0","0"
"D16 .B893 2013","6","0"
"PS3558.E79 G65 2013","0","0"
"PG3286 .G75 2013","2","0"
"E470.45 .E77 2013","0","0"
"F262.O96 D688 2013","3","2"
"DU28.3 .F57 2013","1","0"
"PS3608.O4843 H68 2012x","2","0"
"PR6123.A84 I36 2012","1","0"
"BT603 .A84 2013","0","0"
"PR4032 .B74 2013","1","0"
"BS1525.53 .L35 2013","0","1"
"BS2545.P6 J47 2013","1","0"
"E601 .S757 2013","0","0"
"PS3601.L465 L58 2013","0","0"
"PS3608.E529 Z46 2013","0","0"
"PS648.F3 M25 2013","3","1"
"PS3622.A5865 M36 2013","2","0"
"PS3615.L96 M49 2013","10","0"
"E185 .J648 2013","0","1"
"PS3566.H485 M87 2012","0","0"
"BR525 .O99 2013","1","0"
"PS3602.I285 O56 2013","0","0"
"PS3614.I557 O27 2013","1","2"
