"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"JC328.7 .S67 2009","9","1"
"HV6626 .S77 2009","3","1"
"HD9710.A2 W96 2009","0","0"
"HJ192.5 .K46 2009","0","0"
"GT3021.R8 T63 2009","1","0"
"HG4529 .V37 2009","2","0"
"U27 .B53 2009","3","1"
"HD1697.N4 W364 2009","1","0"
"RC489.S676 K44 2009","0","0"
"RC394.A85 B38 2010","8","1"
"BF199 .K34 2009","3","1"
"LC213.52 .C37 2009","13","1"
"HV6570 .A67 2009","1","0"
"RC262 .C56 2009","7","0"
"HV6322.7 .C654 2009","2","0"
"GT3405 .D45 2009","1","1"
"HV6433.A35 K33 2009","5","2"
"JC423 .D64 2008","2","0"
"LC3981 .O725 2009","0","0"
"GN635.C5 W357 2009","1","0"
"HQ1075 .E95 2010","8","0"
"JZ1305 .C67 2009","3","1"
"HV6715 .D87 2010","4","1"
"HF1411 .H217 2009","3","0"
"KZ6530 .G68 2009","2","0"
"HV40 .I556 2009","2","2"
"BF109.J8 L49 2009","0","1"
"LB2901 .H33 2009","1","0"
"JF1351 .M349 2009","0","0"
"HC329.5.T4 M36 2009","0","0"
"HN90.S65 M35 2009","8","0"
"HM621 .T56 2008","3","2"
"TK6570.M6 L54 2009","1","0"
"HC241 .W66 2009","1","0"
"HF5549.5.P35 P848 2009","0","0"
"JA71 .M195 2009","0","0"
"HV7936.R3 G56 2009","5","0"
"HD57.7 .Y67 2009","0","0"
"JZ6005 .R48 2009","0","0"
"V25 .T55 2009","9","0"
"HF5415.1265 .S435 2009","5","1"
"HV6491.G7 S43 2009","0","0"
"GC21 .H36 2009","3","0"
"RC552.E18 R623 2009","1","0"
"HQ1728.5 .W47 2009","0","0"
"LA222 .S615 2009","0","0"
"GV716 .D696 2009","6","3"
"LC4718 .T42 2009","8","1"
"LB2844.1.N4 G53 2009","4","1"
"JC423 .D75 2009","2","1"
"LB1582.U6 T47 2009","3","1"
"RC552.T7 G74 2009","3","1"
"RC552.S4 T36 2009","4","0"
"H62 .G515 2009","12","1"
"GN855.C6 C446 2008","0","0"
"DS145.P7 A55 2006","0","0"
"PJ7700.T26 Z84 2009","0","0"
"PK2098.D53 Z775 2008","0","0"
"HB2114.N56 L58 2008","0","0"
"PL1900.J55 Z435 2009","1","1"
"DS80.3 .W353 2006","0","0"
"HQ1767 .J525 2008","2","0"
"PJ7840.A3529 Z54 2009","0","0"
"HD2100.F67 W36 2008","0","0"
"DS796.H25 W85 2008","0","0"
"DS796.H25 W85 2008","0","0"
"PL4758.9.J3 Z55 2008","0","0"
"DS731.M87 J528 2008","0","0"
"GR305.7.S36 A56 2007","0","0"
"B126 .C45348 2008","0","0"
"DS793.N5 N45 2008","0","0"
"DS485.B47 N33 2007","0","0"
"PK2101 .K473 2008","0","0"
"PK2098.U73 Z46 2008","0","0"
"GV675 .M35 2006","0","0"
"PL2919.A58 Y858 2008","3","0"
"DS764.23.Z46 Z381 2008","4","0"
"PK2098.26.A389 A6 2007b","0","0"
"PL1125.E6 K727 2007","3","0"
"DS485.M28 .T537 2007","0","0"
"Z174.S2 P35 2008","1","0"
"PL4758.9.A35 A6 2007","0","0"
"JC393 .L67 2002","1","0"
"PL4758.9.A28 A6 2007","0","0"
"PK2200 .J355 2008","0","0"
"PN3401 .H67 2007","0","0"
"HG2041 .Z567 2001","1","0"
"DS485.S48 P75 2007","0","0"
"RA643 .M87 2004","1","0"
"Z412 .B4 2003","2","0"
"PH3281.M15 Z559 2007","0","0"
"RA643.7.A78 S84 2007","0","0"
"E835 .B4 1964","1","0"
"PH3281.K25 Z86 1987","0","0"
"PG3489.U696 Z36 2004","0","0"
"D810.C4 Z385 2007","1","0"
"PS228.B6 D37 2008","5","1"
"PH3241.G4 U87 2007","0","0"
"HC340.19 .U375 2007","0","0"
"BX750.W5 M37 2007","0","0"
"BX750.W5 M37 2007","0","0"
"PQ6657.I3955 R576 2007","3","1"
"PJ8005.4 .W244 2008","1","0"
"DS87.5 .S227 2005","0","1"
"PL1710.C45 Z44 2009","0","0"
"PJ7557 .A237 2009","0","1"
"BT1170 .A282 2006","0","0"
"DS741.3.S683 W84 2008","1","0"
"NA1590 .L37 2006","0","0"
"DS779.43 .X53 2008","0","1"
"BP10.J383 B45 2007","0","0"
"BP75.2 .L88 2007","1","0"
"D157 .A75 2006","0","0"
"PL1281 .Y36 2008","0","0"
"PJ7818.H3 Z828 2006","0","0"
"DT155.7 .K48 2008","0","0"
"HS310.Z6 Z46 2008","0","0"
"ND1046.H86 Y36 2008","0","0"
"PL1125.E6 K744 2007","2","0"
"BP190.5.T47 M34 2006","0","0"
"N8650.B676 S68 2008","1","0"
"CJ3429.A44 R36 2000","0","0"
"BP172 .H24 2006","0","0"
"BT713 .D86 2009","14","0"
"DU647 .S34 2007","0","1"
"PM4068.6 .R65 2009","3","0"
"BX9941.3 .G74 2009","4","1"
"B3279.H48 G76313 2009","4","0"
"F1035.E53 P68 2009","0","1"
"DS739 .E75 2009","2","0"
"DS749.3 .L47 2009","5","0"
"F1392.B55 B467 2009","10","1"
"PR6065.B67 Z944 2009","0","0"
"PR2363.A4 E36 2009","0","0"
"PS153.B83 E44 2009","4","0"
"BL580 .W96 2009","3","1"
"PQ637.D4 F74 2009","3","0"
"F548.45.M45 L56 2009","2","0"
"F866.2 .S733 2009","3","0"
"BV4262 .S437 2009","0","0"
"PN3441 .M39 2009","1","0"
"HQ777.9 .E93 2009","0","0"
"PR418.B66 K43 2009","3","1"
"E98.D2 T76 2009","18","0"
"F122.1.I88 B73 2009","1","0"
"PR6025.E7 Z55 2009","0","0"
"PN56.M54 L42 2009","6","1"
"E340.M16 W37 2009","0","0"
"P92.A35 M43 2009","4","0"
"DS76.4 .Y77 2009","7","2"
"PN1998.3.W5685 M34 2009","0","0"
"E98.A73 M37 2009","9","0"
"CC165 .O94 2009","1","2"
"PR4829.K3 Z3 2009","0","0"
"PS3558.I4526 P73 2009","1","0"
"D811.Y55 H38 2009","3","0"
"D627.A2 S74 2009","1","0"
"PA4037.A5 R43 2009","2","1"
"D804.3 .A427 2009","2","0"
"DA990.U46 R36 2009","1","0"
"PR5496 .R58 2009","3","0"
"DA485 .R66 2009","8","2"
"PN5134 .D68 2009","1","0"
"PR3069.M47 S53 2009","2","2"
"PG3415.P55 L43 2009","6","0"
"D811.H4419 A3 2009","0","0"
"F1059.5.T686 P37 2009","1","0"
"F379.N59 N4443 2009","0","0"
"E523.5 121st .C55 2009","2","0"
"JA84.F8 G86 2009","2","1"
"PN1995 .M4875 2009","0","0"
"PR408.G68 A44 2009","1","1"
"E185.61 .W736 2008","2","0"
"BR65.A9 T438 2009","2","1"
"E908 .N58 2009","3","0"
"D210 .C523 2009","0","0"
"BT40 .B57 2009","3","0"
"PS571.I2 B67 2009","0","0"
"PS3601.K39 B69 2009","0","0"
"Z658.I4 C46 2009","1","0"
"CC175 .C63 2009","1","0"
"PR9499.3.M77 Z46 2009","0","0"
"PN1998.3.L43 D388 2009","1","0"
"F575.A1 D57 2008","0","1"
"CT25 .S53 2009","9","0"
"PS508.G39 G39 2009","6","1"
"B105.P53 C37 2009","17","0"
"PN146 .J33 2009","2","0"
"BF1555 .W5313 2009","0","0"
"PR6023.O96 H4 2009","1","0"
"PS3569.A4597 I53 2009","0","0"
"PN1998.3.C3545 J36 2009","1","0"
"BM103 .L373 2009","2","1"
"E169.12 .W395 2009","3","0"
"PS3523.I255 L58 2009","2","0"
"PA6459 .L58 2009","8","1"
"P95.82.E85 M43 2009","2","0"
"DS491.7 .C75 2008","3","0"
"PS217.S55 W66 2009","3","0"
"PR9372.9.D64 O75 2009","0","0"
"PR6039.H93 Z46 2009","0","0"
"PN1016 .P64 2009","4","1"
"F1035.A1 P65 2009","0","0"
"BP175 .B4613 2009","1","0"
"DT398.M3 M57 2009","1","0"
"F1035.8 .R83 2009","2","1"
"BD438.5 .S74 2009","2","0"
"F2172 .R63 2009","1","1"
"F782.S18 S65 2009","0","0"
"BL2532.S5 S26 2009","8","1"
"PS374.C53 W37 2009","2","4"
"PR8511 .C37 2009","1","0"
"PN4888.M56 S44 2009","10","0"
"PA4413.O7 M23 2009","7","2"
"DS525.9.M628 S68x 2009","2","0"
"BS2650.52 .S7 2009","6","0"
"PN3306 .S73 2009","0","1"
"BR115.W4 G66 2009","3","0"
"DA807 .U55 2008","1","0"
"PS3614.O768 U66 2009","4","0"
"DS392.N67 K58 2009","1","0"
"BL1910 .M56 2008","3","1"
"DD237 .W444 2009","11","3"
"PJ7645.A83 S45 2006","0","0"
"PN6777.I8 I763 2006","1","0"
"PF3025 .S87 nr. 69","0","0"
"PJ8417.A5 S23 2007","0","0"
"BP188.7 .S83 2007","0","0"
"DT82.5.L4 A83 2006","0","0"
"DS486.U295 B364 2007","0","0"
"PK2104 .H55 2007","0","0"
"PG2752 .E754 2008","0","0"
"JQ1850.A58 H55 2007","0","0"
"PK2200.S19354 A68 2005","0","0"
"NA1585.3.M35 U84 2008","0","0"
"PN2972 .B35 2007","0","0"
"PK2200.M797 K85 2007","0","0"
"PK2200.I383 C57 2008","0","0"
"DS63.6 .I72 2005","0","0"
"DS485.S647 S56 2007","0","0"
"BS680.H67 R64 2009","11","0"
"HB1965 .I554 2009","3","0"
"JQ3847 .S29 2006","0","0"
"PJ8210 .F827 2006","0","0"
"DS135.R9 O63 2003","0","0"
"DS98.2 .H233 2007","0","0"
"DS135.R9 O63 2003","0","0"
"DS135.R9 O63 2003","0","0"
"DS135.R9 O63 2003","0","0"
"DS135.R9 O63 2003","0","0"
"PJ7832.I4168 Z87 2006","0","0"
"DS485.M28 T538 2007","0","0"
"HD9005 .A87 2009x","7","2"
"PK2098.16.A37 Y86 2008","0","0"
"BF173 .T555 2009","7","0"
"PN1993.5.E3 S566 2008","1","0"
"LB1028.3 .A45 2010","0","3"
"PK2098.16.A37 M28 2008","0","0"
"GV1785.D5 K87 2007","0","0"
"PL4758 .K265635 2008","0","0"
"DS517.9 .K727 2002","0","1"
"PK2200.Q34 F38 2007","0","0"
"PG3476.I44 Z48 2008","0","0"
"PK2199.J3 Z85 2007","0","0"
"P306 .M88 2004","0","0"
"PN6519.T3 L65 2007","0","0"
"PK1219 .G87 2007","0","0"
"PK2098.S468 A6 2008","0","0"
"Z819.A1 B52 2007","1","0"
"HQ1743 .R3 2006","0","0"
"DK508.9.K78 B633 2007","0","0"
"DS478 . M37 2008","0","0"
"PK2098.46.A87 M28 2008","0","0"
"PG3467.M723 D46 2009","0","0"
"HQ767.9 .W457 2009","3","2"
"PK1937 .C58 2008","0","0"
"N6988 .M44 2008","0","0"
"PN2080 .A287 2008","9","2"
"PS634 .H85 2007","7","4"
"PJ7814.W33 B53 2006","0","0"
"PS634.2 .F86 2007","9","0"
"KLA120 .S52 2008","0","1"
"PS634 .H85 2006","6","4"
"DS219.A53 H87 2005","0","2"
"DS87.65 .H358 2007","0","0"
"JN6540 .K39 2007","0","0"
"DT95.5 .B39 2006","0","0"
"BP172 .F35 2008","0","0"
"HT391 .P53 2009","3","0"
"PJ7538 .K85 2005","0","0"
"DS135.C5 K73 2008","3","0"
"HB3722 .G76 2009","4","0"
"BX3714.A1 S6 1912","1","0"
"BX3714.A1 S6 1912","1","0"
"BX3714.A1 S6 1912","1","0"
"BX3714.A1 S6 1912","1","0"
"BX3714.A1 S6 1912","1","0"
"BX3714.A1 S6 1912","1","0"
"BX3714.A1 S6 1912","1","0"
"BX3714.A1 S6 1912","1","0"
"BX1740.A7 M4 1945","1","0"
"PJ7577 .Y87 2008","0","0"
"GR268.A73 N35 2006","0","0"
"PJ7840.A387 U54 2007","0","0"
"PJ7832.I465 T35 2008","0","0"
"PR1523.B53 A25 2009","4","0"
"PS3553.O4273 A8 2009","0","0"
"PS2696 .A4 2009","0","0"
"E99.H79 C73 2009","1","0"
"PJ3711 .G46 2009","0","0"
"PR3327 .K55 2009","15","2"
"PR149.B5 B5 2009","4","0"
"DA16 .M35 2009","4","0"
"PE1128.A2 C478 2009","1","1"
"DS115.5 .C655 2009","2","0"
"PA8260 .B763 2009","1","1"
"D117 .C657 2009","7","0"
"PN1998.3.H477 A3 2009","6","2"
"PQ2226 .A33 2009","24","1"
"DA175 .G65 2009","2","0"
"PR888.I3 S26 2009","0","0"
"PS3562.I7814 D47 2009","5","0"
"PR4592.R4 C65 2009","0","0"
"BX2325 .E54 2009","2","1"
"PS3563.I273 E87 2009","2","1"
"PS3560.U75 E95 2009","1","0"
"P94.7 .F33 2009","4","1"
"PR6112.E27 G36 2009","0","0"
"DD257 .B47 2009","11","1"
"BX4705.H87 K43 2009","1","0"
"D809.S8 S38 2009","1","0"
"DS755 .G368 2009","1","0"
"DG223 .S776 2009","4","1"
"BS1665.52 .S74 2009","6","0"
"PS3623.O56 K56 2009","0","0"
"E840.8.K58 H67 2009","1","0"
"PR6063.C335 L47 2009","30","0"
"DS135.F9 G659513 2009","3","0"
"D651.H7 C37 2009","2","1"
"PR644.E28 G73 2009","0","0"
"D765 .K62 2009","1","0"
"B1825.Z7 R93 2009","1","0"
"DK281.U6 S39 2009","1","1"
"DA390 .B85 2009","0","0"
"PT405 .P5785 2009","3","0"
"D767.25.H6 W56 2009","14","3"
"PT5881.26.F45 R6613 2009","0","0"
"PN1995.62 .P65 2009","3","0"
"BJ1031 .L39 2009","0","0"
"PQ3989.3.G84 D813 2009","5","0"
"BT135 .E45 2009","3","0"
"BP189.7.M42 Z3713 2009","0","1"
"PQ7155 .R37 2009","3","0"
"B52 .T34 2009","0","2"
"DS786 .T53 2009","0","0"
"E873.2 .M386 2009","5","0"
"D842.5 .K35 2009","2","0"
"BR375 .R97 2009","6","1"
"PS3552.R6973 A44 2009","1","0"
"PN2266.5 .A44 2009","4","1"
"PS3570.H62 Z462 2009","7","2"
"PQ8498.13.A78 Y313 2008","1","0"
"PS3622.E43 A56 2009","1","0"
"P291 .V65 2009","16","2"
"PS228.B6 B4675 2009","3","0"
"PG7170.O68 B4413 2009","2","0"
"F1034.2 .B486 2008","0","0"
"PN1992.3.U5 B45 2009","2","0"
"PS3602.A5845 B63 2009","13","3"
"PH666.31.N75 B7413 2009","0","0"
"PS3604.A95696 B85 2009","0","0"
"PR9199.3.R5993 B89 2009","0","0"
"BT990 .C655 2009","0","0"
"PR9199.3.P3 C63 2009","0","0"
"F1024 .C66 2009","0","0"
"B823 .R34 2009","2","0"
"P221 .L64 2009","2","2"
"BS2555.52 .W45 2009","2","0"
"PS3601.B73 D43 2008","0","0"
"E183.8.A8 C37 2008","0","0"
"DT73.N54 D45 2009","0","0"
"PS3562.O2956 D53 2009","0","0"
"PS3608.A78357 D57 2009","1","0"
"BR190 .D4313 2009","6","0"
"PN1997.8 .M66 2009","0","0"
"PS152 .F57 2009","2","1"
"PS3619.N63 F54 2009","0","0"
"PR9199.4.S996 F57 2009","0","0"
"BT1390 .G4937 2009","5","2"
"PR9199.4.R6895 G65 2008","0","0"
"BL2525 .H433 2009","0","0"
"PS3619.I34 H93 2009","0","0"
"PQ8098.36.U75 I5613 2009","1","1"
"P91.3 .I55 2009","1","0"
"PS3606.O422 J49 2009","1","2"
"BS2615.52 .S55 2009","1","2"
"PS3557.R226 A6 2009","0","0"
"PR9199.3.F73 L4 2009","1","0"
"PS3553.A7674 L53 2009","1","0"
"F1034.2 .M39 2009","0","0"
"PR9639.3.K57 Z46 2008","0","0"
"PR9619.4.M84 M47 2008","0","0"
"DU627.4 .C64 2009","11","1"
"PC840.3.E67 N613 2009","0","0"
"BV811.3 .W66 2009","2","0"
"PS3573.E3928 O73 2009","2","1"
"PR9199.4.K85 P47 2009","0","0"
"PN2049 .J65 2009","2","0"
"PR9619.4.D69 P54 2008","0","0"
"PR6052.A6485 A6 2008","0","0"
"PR9619.3.C299 P66 2009","0","0"
"PR9199.4.G867 P87 2009","0","0"
"BP130.4 .C34 2009","1","1"
"BR1604.23 .S76 2009","6","0"
"PQ2603.R35 Z888 2009","2","0"
"PR9199.3.W54 S2 2008","0","0"
"PR830.S35 S34 2009","4","2"
"PJ7862.A3 S4 2009","0","0"
"PE1128.A2 J624 2009","4","0"
"D743 .M237 2009","4","1"
"BS1245.52 .L56 2008","0","0"
"DS777 .G67 2010","0","1"
"PR6007.E327 T3 2008","4","0"
"PR9619.4.B64 T46 2008","1","0"
"PR4741 .A75 2009","0","0"
"PR5774 .T5 2009","18","1"
"PR9199.4.H878 U53 2009","0","0"
"BX1912.9 .U53 2009","3","0"
"PN165 .W78 2009","2","0"
"PJ7840.U23 K83 2007","0","0"
"PN2871 .Z46 2008","0","0"
"PJ7858.A337 M37 2008","1","0"
"DS754.83 .W36 2008","0","0"
"GV504 .C853 2008","0","1"
"PL1068.U5 J53 2008","4","0"
"NB157 .T49 2007","0","0"
"PN1993.5.J3 T373 2008","0","0"
"PN99.A65 S85 2009","0","1"
"PL2682.Z5 L57 2009","8","1"
"DS793.S8 D44 2008","0","0"
"DT107.4 .S23 2004","0","0"
"PE1582.L3 A9 1986","7","0"
"HB161 .S65 2008","14","0"
"PS3545.H16 A7 2000","5","1"
"PG3470 .V68 2003","0","0"
"PG3470 .V68 2003","0","0"
"PG3470 .V68 2003","0","0"
"PG3470 .V68 2003","0","0"
"JQ3336 .T37 2006","1","0"
"JN6695 .K75 2005","0","0"
"PL2942.3.A65 S46 2009","3","0"
"PN1993.5.I88 B692 2009","6","1"
"PQ4712.M3 M4 2008","0","0"
"PG3063 .F28 2008","0","1"
"DR486 .B39 2009","1","1"
"PG3476.T75 T747 2008","5","0"
"PA411 .G4613 2008","1","0"
"BL687 .C67 2004","1","0"
"DT30.5 .A2465 2007","0","0"
"HN530.2.Z9 E4885 2008","0","0"
"DG552.8.G2 A4 1973","0","0"
"PL2954.3.I69 S89 2009","1","0"
"D805.G3 S685 2008","0","0"
"PG3011 .G645 2005","0","0"
"DD881 .W48817 2007","1","0"
"BF1861 .W5717 2007","0","0"
"HV600.W46 G866 2008","0","0"
"HV600.W46 W368 2008","0","0"
"HD8748.5 .Z47 2004","0","0"
"BX384.5 .S9613 2009","3","0"
"PJ7519.A9 M843 2009","0","0"
"DT387.952 .F47 2007","1","1"
"PL3031.T3 P56 2008","0","0"
"PL3031.T3 P56 2008","0","0"
"BR128.B8 K55 2009","13","0"
"PT6592.12.A7 M2513 2009","0","0"
"B659.D472 E5 2009","1","1"
"PJ8210 .M283 2009","0","0"
"D804.45.A73 L58 2009","5","1"
"NA2890 .A35 2005","0","0"
"DT73.A16 O366 2009","5","0"
"DA775 .B69133 1998","2","0"
"HV8195 .W5","0","0"
"HN460.R3 P85 2008","1","0"
"N6250 .C88 2008","11","0"
"BL65.P7 A75 2008","2","1"
"PQ6498.Z5 Z652 2009","8","0"
"HF1594.6.Z4 S56 2008x","0","0"
"PN6099 .D68 2009","0","0"
"PQ7390.F436 L5 2008","0","0"
"NX750.F8 G74 2009","2","0"
"PN4936.B53 A25 2008","1","0"
"HG5162 .S27 2009","1","0"
"HD1995.R9 S57 2008","1","0"
"PR858.P44 N33 2008","1","0"
"PS3613.E46 B68 2009","16","0"
"PR6120.E27 B75 2009","2","0"
"PS3552.A7794 B76 2009","0","0"
"E907 .M66  2009","1","1"
"G608 .S69 2009","6","0"
"PS3570.R587 F59 2009","10","0"
"HQ1061 .I58 2009","1","0"
"HQ1061 .I58 2009","0","0"
"BT318.5 .F37 2009","6","0"
"PR4036 .H37 2009","6","1"
"PR6113.U773 J65 2009","0","0"
"PS3515.E37 Z475 2009","19","2"
"PS3562.U752 R64 2009","6","0"
"PS3561.L456 S66 2009","12","1"
"PS3557.O359268 O44 2009","4","1"
"PR6111.I53 A78 2009","0","1"
"PR6116.A32 A8 2009","1","0"
"PR1867 .W48 2008","7","3"
"PR6113.O88 C65 2009","1","0"
"PR6101.K56 F67 2009","1","0"
"PR6023.O35 H47 2009","1","0"
"PR4091.A5 M63 2008","1","0"
"DC137.1 .C19 2008","7","1"
"RG510.S4 D413 2008","1","1"
"PR6110.O86 S66 2009","0","0"
"PS3607.O5938 W43 2008","4","1"
"F1410 .M635 2009","2","0"
"PR6045.H2 O5 1996","8","0"
"PJ2033 .Y695 2005","6","1"
"B1618.B73 E7 1914a","2","0"
"PR4558.A2 B87 2008","5","0"
"DS646.59.T55 C75 2009","2","1"
"DK859.57 .R8617 2008","0","0"
"JA71 .P4933 2008","0","0"
"DS135.U92 B954 2008","1","0"
"LA2375.G3 E23 2008","0","0"
"HT151 .S18","1","0"
"DS134.255 .E8 2008","1","0"
"PT169 .G755 2008","0","0"
"D811.5 .F73 2005","3","0"
"DD78.T87 D67 2008","0","0"
"BL793.B35 C48 2008","0","0"
"PT1557 .B69 2009","0","0"
"B3376.W564 T56 2008","4","0"
"BS2554.C45 V35 2008","0","0"
"PT2343.J8 .G78 2008","1","0"
"BM651 .G988 2008","3","0"
"DS134.36.T48 I35 2008","0","1"
"BM648.J614 2008","1","0"
"BM648.J614 2008","1","0"
"PN842 .J83 2008","1","0"
"DS134.36.B73 J83 2008","0","0"
"BM535 .J885 2008","1","0"
"DS135.E83 K78 2008","2","0"
"DS49.7 .L34 2007","0","0"
"DS115.9.G7 P95 2009","0","1"
"LA729 .R947 2008","0","0"
"DS135.I8 T56 2009","0","0"
"BS1405 .H3938 2008","0","0"
"D805.A2 Z38 2007","1","0"
"PA47 .A58 2008","0","0"
"DG311 .M36 2008","0","0"
"D811.B225 A3 2007","0","0"
"DS135.A93 P67 2008","0","0"
"PQ4875.C3 Z73 2008","0","0"
"PQ4809 .H33 2007","0","0"
"PQ4046 .G57 2008","0","0"
"PN98.R44 T67 2009","0","0"
"DD247.S342 F57 2008","0","0"
"D811.H453 A3 2005","2","0"
"D772.3 .H488 2007","0","0"
"DD231.G7 H67 2008","0","0"
"BX4827.K78 A3 2007","0","0"
"BP166 .S53 2008","0","0"
"D804.196 .M35 2008","0","0"
"D811 .R5743 2007","0","0"
"HB3595 .S857 2007","0","1"
"BM176 .J344 2009","0","2"
"D764.3.K8 P464 2008","0","0"
"D811.M398 A3 2008","0","0"
"D764 .D973 2008","0","0"
"DD290.3 .H375 2008","0","0"
"DS134.42.M48 K65 2008","0","2"
"DD259.4 .K627 2009","0","0"
"KK4444.3.A2 H48 2009","0","0"
"HV763 .C48 2007","0","0"
"D809.G3 G457 2008","0","0"
"E449 .D749 2003b","14","1"
"H62 .S4776 2010","31","1"
"HQ72.S65 H43 2009","3","0"
"JC323 .V38 2009","2","0"
"UG700 .W47 2009","22","0"
"HC79.E5 M3595 2009","1","0"
"GF13 .S66 2009","2","0"
"KZ6310 .G68 2009","7","2"
"JC73 .O88 2009","3","0"
"GV865.C32 M37 2009","2","0"
"K3253 .C65 2009","0","0"
"HQ1438.E23 M67 2009","0","0"
"KF9223 .S85 2009","2","0"
"JV7590 .B69 2009","0","0"
"HV5816 .L59 2009","5","1"
"HE8689.8 .S567 2009","0","0"
"BF38 .G46 2009","5","1"
"JF256 .L39 2009","3","0"
"HD9518.C35 M35 2009","0","1"
"U264.3 .P65 2009","9","1"
"HQ728 .D2413 2008","1","0"
"QC884.5.O7 B79 2009","0","0"
"GV865.S65 H54 2009","0","0"
"HT167 .B675 2009","9","0"
"HT384.L29 C57 2009","5","0"
"GN35 .C64 2009","5","2"
"JZ5865.B56 N38 2009","5","0"
"BF204.5 .G53 2009","5","0"
"R724 .E8211115 2009","0","0"
"JZ6369 .G53 2009","10","3"
"K3585 .B33 2009","0","0"
"HC125 .G69 2009","4","0"
"HD53 .H37 2009","2","0"
"RA410.53 .H4165 2009","3","1"
"LB1028.5 .R394 2009","0","0"
"LB2806.22 .I57 2009","3","0"
"TF24.I8 G73 2009","0","1"
"JF60 .I583 2009","2","1"
"HM665 .M636 2009","0","0"
"JA71 .L4425 2009","4","1"
"JZ6010 .S65 2008","1","0"
"TX537 .M356 2009","1","0"
"HM665 .M633 2009","0","0"
"HN28 .M33 2010","13","0"
"HX550.H65 F66 2009","11","1"
"HT384.C62 S437 2009","3","0"
"HQ1460.5 .F58 2009","5","0"
"GE40 .T42 2009","7","0"
"HM1111 .R93 2009","0","0"
"HM766 .U64 2009","1","0"
"JK1846 .E94 2009","1","1"
"UA646.3 .T465 2009","5","3"
"HV6433.3 .A13 2009","0","0"
"PQ2075 1968","0","0"
"PQ2075 1968","0","0"
"F1466.1 .E83 2009","0","0"
"HD9564 .S74 2009","5","0"
"HN90.M6 S59 2009","2","0"
"HQ766.8 .F37 2009","3","1"
"HD82 .S85176 2009","2","0"
"JZ1480 .M327 2009","4","0"
"HM490 .P74 2009","0","1"
"HD45 .H295 2008","4","1"
"JC263.S34 S56 2009","1","1"
"GA408.5.W47 S56 2009","2","0"
"HF5429.215.U6 S54 2009","6","2"
"HD7287.82.U6 R38 2009","1","0"
"HM621 .C643 2009","2","0"
"HN655.2.C6 P39 2010","0","0"
"HG6024.A3 K68 2009","2","0"
"GN635.S55 K64 2009","2","1"
"HD70.U5 B84 2009","0","0"
"KJC9455 .M35 2009","2","0"
"HC240 .D459 2009","1","0"
"H61.95 .E22 2009","0","0"
"GN448.2 .E36 2009","3","0"
"JV7085.P76 I89 2009","1","0"
"GN645 .E53 2009","0","0"
"GN645 .E53 2009","0","3"
"HC240.9.T4 E54 2009","0","1"
"HC800.Z9 P6285 2009","17","1"
"HG6042 .B43 2009","1","0"
"HQ250.A5 Z42 2009","6","1"
"KF4541 .G73 2009","1","0"
"HF1418.5 .C483 2009","3","0"
"BF1045.N4 H36 2009","13","1"
"LB1043 .H329 2009","2","0"
"LB1043 .H329 2009","2","0"
"GV1195 .K48 2009","2","2"
"HB171 .H643 2004","0","0"
"HB615 .H342 2009","1","1"
"RJ507.D59 J64 2009","5","0"
"HD69.S5 N4 2009","0","0"
"LB1044.9.V53 A53 2009","0","0"
"HG4523 .C485 2009","4","2"
"HQ1075 .J49 2009","0","1"
"GV1051.A76 W55 2009","2","0"
"GV199.92.W35 R43 2009","2","1"
"HQ75.53 .R93 2009","3","0"
"JC599.U5 W35 2009","0","0"
"HF5657.4 .M375 2009","1","0"
"GV14 .S67 2009","1","1"
"RC568.A45 H35 2009","4","0"
"BF692.5 .M54 2009","0","1"
"HG230.3 .M63618 2009","2","1"
"HB2122.A3 M68 2009","1","0"
"HQ1726.5 .L53 2009","4","2"
"HX656.N73 S65 2009","3","1"
"HV8661 .B3 2009","6","0"
"HG173 .Y68 2009","0","0"
"HD57.7 .T56 2009","1","1"
"JZ5595 .S84 2009","1","0"
"LC221 .K45 2009","3","0"
"HX289.7.G73 P47 2009","4","1"
"BX4705.W3815 A3 2009","1","0"
"HT395.F7 B88 2009","0","0"
"LB3013.3 .L375 2008","2","0"
"HV6592 .D64 2009","5","2"
"GV1196.B87 L44 2009","1","1"
"HV9950 .W37 2009","5","0"
"HD9698.F52 R46 2009","1","0"
"H62 .G523 2009","4","3"
"KF5753 .K58 2009","1","0"
"HC412 .O93 2009","0","0"
"HM851 .R675 2009","8","2"
"HF5415.5 .L455 2009","1","3"
"HE8700.95 .S63 2009","0","0"
"HV530 .S56 2009","0","0"
"KZ4041 .M56 2009","1","0"
"KWH334 .G63 2009","0","0"
"JN30 .V43 2009","0","1"
"LB1707 .T4225 2009","2","2"
"HV5760 .P36 2009","0","1"
"HD38.5 .I94 2009","2","0"
"UB271.G7 P565 2009","3","1"
"HF5548.32 .U25 2009","0","0"
"JZ1480.A57 I7 2009","0","0"
"HQ814 .W52 2009","4","0"
"HV6431 .B479 2009","0","0"
"HQ1742 .R263 2009","3","0"
"HQ1742 .R263 2009","4","2"
"HV6431 .W64 2009","11","3"
"GV838.E34 S76 2009","2","0"
"LC213.2 .K86 2009","2","0"
"HD30.3 .H3537 2009","1","0"
"HF5837 .B47 2009","0","0"
"HG2613.D6 L86 2009","0","1"
