"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"DG317 .S37 2010","0","0"
"PQ2661.L357 P74 2010","1","0"
"PN1551 .D52  2010","3","0"
"PQ2603.O533 R38 2010","0","0"
"PT2617.E85 D4532 2010","0","0"
"DG571 .B24 2010","1","0"
"DC55 .B55 2010","0","0"
"P325.5.R44 L367 2010","0","0"
"PC4813 .A35 2010","0","0"
"DC59.8.G3 F73 2009","0","0"
"PR468.F35 M37 2010","0","2"
"GT4850.A2 S56 2010","0","0"
"PQ3949.2.F7 M45 2010","0","1"
"PN53 .P64 2010","0","0"
"BF575.G7 M35 2010","4","0"
"HF5843 .C76 2010","1","1"
"JK1118 .B28 2010","3","0"
"HV6795.B7 M55 2010","0","0"
"JK2391.T43 Z47 2010","4","0"
"HD30.27 .G55 2010","1","1"
"HC106.84 .H57 2010","3","1"
"HQ767.5.U5 O27 2010","3","1"
"JZ5595 .C76 2011","1","0"
"UA647 .D48 2010","0","0"
"NA9108.2 .A74 2010","1","4"
"JN30 .M866 2010","2","2"
"HG173 .F56 2010","0","0"
"HM1121 .F56 2011","3","1"
"H61 .G653 2010","2","0"
"HA29 .H2484 2011","6","0"
"HV873 .H67 2010","2","0"
"HD2341 .I58 2011","0","0"
"K5189 .I59 2011","2","0"
"HG5836 .M57 2010","0","0"
"HV6433.I75 C6413 2010","3","1"
"KF368.G73 M67 2010","0","0"
"KF8745.B68 S74 2010","1","0"
"HV6534.C4 C35 2010","0","1"
"GF78 .F73 2010","6","0"
"HM1033 .M46 2010","6","1"
"HB615 .N37 2010","1","0"
"HV6049 .S46 2010","0","0"
"JK736 .T648 2011","1","0"
"JF799 .P6374 2010","2","0"
"HM621 .P67 2010","3","0"
"HM621 .P67 2010","3","0"
"HM621 .P67 2010","2","1"
"HM621 .P67 2010","3","1"
"HB3633.315.A3 L67 2010","0","0"
"KF562 .P7584 2010","1","2"
"LA227.4 .H67 2010","1","0"
"JZ6300 .H36 2010","1","0"
"HQ281 .S49 2010","6","0"
"HC437.G85 S63 2010","1","0"
"HQ27 .M345 2010","5","1"
"JZ4841 .T73 2010","1","0"
"JN15 .T73 2010","0","1"
"HD984.Z63 S58 2010","0","0"
"U22.3 .D576 2010","3","2"
"BF175.5.P75 R83 2011","0","0"
"GV709 .W574 2010","1","0"
"GR72.56 .W67 2009","9","3"
"GV880 .S87 2010","0","1"
"HT170 .B43 2010","0","0"
"HM479.B68 W435 2011","0","0"
"RA412.3 .C68 2009","0","0"
"G70.215.E85 M37 2010","0","0"
"GV711 .B24 2010","3","0"
"HT168 .N4 O47 2010","5","0"
"LB2822.75 .S559 2010","0","0"
"BF175.5.E45 H3513 2011","3","1"
"HV1451 .S643 2010","2","0"
"BF76.4 .N338 2011","2","0"
"LC1099 .E87 2011","1","0"
"HQ471 .E97 2010","5","1"
"HV741 .B39 2009","2","0"
"HF5718.5 .H36 2011","3","3"
"HG8051 .T53 2010","2","0"
"KZ4272 .Y55 2010","1","0"
"JA74.5 .M353 2011","2","0"
"HE147.5 .E45 2010","4","0"
"HQ76.96 .O87 2010","1","0"
"LB1048.5 .J49 2011","1","0"
"GV749.7 .E26 2009","4","0"
"BF175.5.I53 P47 2011","0","1"
"JA85 .D38 2010","0","1"
"HM1221 .P78 2010","5","1"
"PS3556.L435 Z55 2010","1","1"
"HD9710.A2 B526 2010","0","0"
"JF1525.P6 M66 2010","2","0"
"JC580 .H39 2011","10","0"
"HD60 .C48 2011","2","0"
"HV6795.N38 T39 2010","4","0"
"BS2615.52 .A33 2010","0","0"
"PR6057.R237 A8 2010","1","0"
"PQ288 .L387 2009","0","0"
"PQ288 .L387 2009","0","0"
"P120.Y68 L68 2010","4","0"
"PL2865.C56 M36 2010","1","0"
"P217 .C378 2010","0","0"
"HD9661.T284 L245 2010","0","0"
"BX3331 .L47 2005","0","0"
"PD1115 .Z57 2009","0","1"
"DT509.2 .P74 2009","0","0"
"PR6057.O55 I55 2010","1","0"
"CT3990.C455 J523 2010","3","0"
"PR6066.E685 N58 2010","1","0"
"NX583.A1 F65 2010","1","0"
"PR6113.A238 H68 2010","0","0"
"HT147.I5 S75 2007","0","0"
"HN690.Z9 M3 2010","1","0"
"BS2615.52 .A33 2010","0","1"
"PN56.P57 C65 2004","0","0"
"PR9499.4.M583 U88 2010","0","0"
"PK2098.42.I5 U59 2010","0","0"
"BQ4022 .S38 2010","1","0"
"PN5355.U38 P478 2006","0","0"
"B2799.G6 H67 2010","1","0"
"B2799.G6 H67 2010","1","0"
"HF1359 .W45 2006","1","0"
"HD6190.K7 R3 2006","0","0"
"RC455.4.E8 C85 2009","2","0"
"JN3971.A979 Z94 2010","1","0"
"PR313 .M67 2010","6","0"
"VA633 .W85 2010","1","0"
"HD8606 .S64 2010","0","0"
"DD205.M65 T5 2010","1","0"
"PR830.S35 W55 2010","7","3"
"BX3333.G37 D48 2003","0","0"
"PT2673.U78 S29 2010","0","0"
"HQ1064.I4 M884 2010","0","0"
"PT2611.R814 Z6729 2010","0","0"
"PN3448.D4 P52 2010","1","0"
"PR6052.A463 W67 2009","0","0"
"DD151 .R28 2010","1","0"
"BL53 .W33 2010","1","0"
"B3209.B583 U43 2010","0","0"
"DS777.5195.Z456 Y84 2010","0","0"
"BX3306.3 .D48 2010","0","0"
"BX3306.3 .D48 2010","0","0"
"PN1997.3 .S3713 2010","2","0"
"HM621 .C537 2009","0","0"
"BX3339.P38 C45 2010","0","0"
"PT2613.R338 G75 2010","0","1"
"BF698.35.R47 O7612 2010","4","2"
"PS3554.O469 Z85 2010","0","0"
"BX3339.M55 C45 2010","0","0"
"PQ3940.5 .F347 2009","2","0"
"PQ3940.5 .F347 2009","2","0"
"DG279 .D34 2010","0","0"
"TR15 .G37","2","2"
"PG3476.S46 L48 2010","1","0"
"B4805.P384 R494 2010","0","0"
"DK67.5.G8 R677 2008","1","0"
"DK32 .K94764 2009","1","0"
"DL1072 .V542 2009","1","0"
"UA853.A3 A337 2010","2","0"
"DL790 .S765 2009","1","0"
"PL2837.H762 Y566 2010","3","0"
"BS1825.52 .Z53 2007","1","0"
"E184.A1 R255 2006","0","1"
"DT49.98 .T72 2009","1","2"
"BX4337.Z5 G48 2010","3","0"
"DS432.M84 E638 2010","1","0"
"HQ670 .S2 2009","0","1"
"HV9960.R9 U57 2009","0","0"
"HV6433.I82 R4358 2008","2","0"
"PQ4863.A5545 P35 2010","0","0"
"PQ4087 .O66 2010","0","0"
"HN65 .Z44 2007","1","0"
"DG552 .R66 2009","0","0"
"PS151 .R64 2010","0","2"
"DT144 .L58 2010","3","0"
"PR878.S62 M3713 2010","0","0"
"D744.7.U6 B635 2010","10","0"
"PS3233 .W44 2010","4","1"
"PS3570.R433 B49 2010","10","1"
"BP67.U62 N483 2010","5","1"
"D650.M5 H24 2010","0","0"
"PR830.R4 M65 2010","7","0"
"BR748 .L36 2010","3","0"
"PN1995.9.P6 S525 2010","2","0"
"PS3607.R6777 D36 2010","1","0"
"PR3407 .T56 2010","2","1"
"DT77 .T54 2010","7","0"
"BS1238.S24 F45 2010","2","0"
"BR1642.U5 W535 2010","20","0"
"PN57.J47 S74 2010","0","0"
"B945.D44 J54 2010","4","1"
"PR3537.L5 R44 2010","1","0"
"B4373.A473 K54 2010","1","0"
"PN1968.U5 D38 2010","1","0"
"F869.O2 M87 2010","18","1"
"DF135 .L63 2010","5","0"
"E445.M4 M56 2010","2","0"
"E99.C6 M48 2010","3","1"
"PS151 .K49 2010","0","0"
"PN56.3.P73 T46 2010","3","0"
"CC115.T39 P76 2010","1","0"
"E457.2 .B834 2010","0","0"
"E83.836 .E44 2010","4","0"
"PS3561.I496 Z87 2010","1","0"
"F2131 .Z33 2010","6","0"
"PL2319 .G64 2010","0","0"
"PS3509.L43 Z599 2010","2","0"
"PR6045.O72 Z5375 2010","2","0"
"PR5908.W6 H37 2010","1","0"
"F317.S2 S34 2010","2","0"
"PN2637 .S53 2010","3","0"
"PS3552.A443 Z35 2010","0","0"
"PS3551.L25 Z885 2010","3","0"
"PR457 .C33 2010","5","2"
"PN56.U8 C36 2010","10","1"
"PQ2603.L3343 Z572 2010","1","0"
"F1234 .L87 2010","7","1"
"F284.3 .B76 2010","1","1"
"E185.93.C2 T55 2010","0","0"
"PS3563.A73345 E22 2010","1","1"
"BX8661 .N45 2010","1","1"
"BX6331.3 .J64 2010","0","0"
"E98.S5 D38 2010","2","0"
"PN56.I64 O35 2010","0","0"
"PS3569.A468 I445 2010","4","1"
"BX8617.G4 M6713 2010","0","0"
"PS3568.U76677 M9 2010","0","0"
"PQ6072 .N495 2010","4","0"
"P47 .G73 2010","8","0"
"PR8755 .R83 2010","2","0"
"DS341 .S687 2010","1","0"
"PS1638 .V64 2010","0","0"
"P306.2 .T7394 2010","7","0"
"PS153.N5 B674 2010","1","1"
"HC440.I55 S45 2010","0","0"
"PQ2191.R43 P433 2010","0","0"
"BX4705.L792 A4 2010","0","0"
"BL626.4 .R54 2008","0","0"
"B2013 .E58 2009","0","0"
"PQ2708.A717 Z46 2009","0","0"
"PQ158 .D46 2010","0","0"
"PL2929.5.N4647 Y36 2010","0","0"
"DD866.8 .D437 2010","0","0"
"PL3031.T32 B536 2009","0","0"
"HG2051.I4 M365 2010","0","0"
"PT2617.I374 Z48 2010","0","0"
"DD74 .S27 2010","3","0"
"BX2349 .P5715 2010","0","0"
"HJ9565 .B36 2009","0","0"
"DS146.E852 A67 2010","2","1"
"GT1585 .I273 2007","0","0"
"HC830.Z9 S43 2008","0","0"
"F2651.C34 A75 2002","2","0"
"PJ7958.I639 Z66 2008","0","0"
"HQ18.U5 L49 2010","2","0"
"D56 .N26 2010","0","0"
"HC125 .B37 2008","3","1"
"HQ1236.5.L37 M58 2010","0","0"
"PF3410 .S74 2010","1","0"
"GN564.P4 W54","0","0"
"PT2617.I374 Z89 2010","1","0"
"PT2668.O63 A62 2010","1","0"
"PT2674.O88 A6 2010","0","0"
"PK2659.T48 T8513 2009","0","0"
"PL1707 .C45 2009","1","0"
"N6612 .N38 1998","1","0"
"PK2579.B338 G3613 2010","1","0"
"UG447 .S474 2009","0","0"
"BX134.E3 D39 2006","0","0"
"PK2579.S34227 I58 2010","0","0"
"JQ1850.A91 H55 2000","0","0"
"GV706 .G85 2010","0","0"
"PJ8212 .I88 2007","0","0"
"PL4780.82.E5 F766 2009","0","0"
"PL4718.9.R247695 A6 2009","0","0"
"E467 .H285 2010","3","0"
"E185.61 .M4777 2010","17","0"
"PR976 .B34 2010","2","0"
"PR605.W66 S95 2010","1","0"
"PS3569.T3389 C35 2010","0","0"
"BL65.M4 C587 2010","5","0"
"PN1995.9.F65 C45 2010","4","1"
"PR428.C74 J69 2010","6","1"
"E467.1.C99 S38 2010","1","0"
"DA355 .L66 2010","1","2"
"DS357.5 .E45 2010","1","0"
"BX1378.5 .W44 2010","3","2"
"BQ4022 .M67 2010","4","2"
"E468.3 .H35 2010","0","0"
"E184.A7 H685 2010","2","0"
"BR163 .T56 2010","4","0"
"DT19 .H577 2010","1","0"
"D829.E8 H57 2010","8","1"
"D761 .A59 2010","8","1"
"E873 .Z45 2010","3","2"
"BV5095.J84 M67 2010","1","0"
"P40.5.E53 H37 2010","5","0"
"PR6063.U367 M36 2010","2","0"
"PS3569.P455 M36 2010","4","0"
"BS2585.53 .P54 2010","1","0"
"DS79.766.B76 A3 2010","2","1"
"PR4144.J43 Y63 2010","0","0"
"F159.M24 V37 2010","1","0"
"B2948 .B64 2010","1","0"
"PN751 .C8 2010","3","0"
"E907 .R74 2010","2","1"
"DK4400 .P73 2010","2","3"
"BJ1188 .H64 2010","3","0"
"GN575 .K63 2010","0","1"
"PR9105.9.R66 S43 2010","10","0"
"PS3570.U78 S45 2010","1","0"
"PS3608.A78 S46 2010","1","0"
"PS3569.H3324 S66 2010","2","1"
"PS3558.I5448 S77 2010","0","0"
"DS557.8.T4 R63 2010","6","0"
"DA317.1 .T83 2010","2","0"
"PJ4075 .G26 2010","0","0"
"E873 .A3 2010","10","1"
"PR5907 .C53 2010","0","1"
"PQ2619.A65 Z64 2010","1","0"
"PN1992.77.B354 B38 2010","2","0"
"D745.2 .B37 2010","1","0"
"BV2390 .W68 2010","0","1"
"E175.8 .V35 2011","8","1"
"BX7326 .D43 2010","1","0"
"DA574.A1 K4 2010","0","0"
"PS3557.A5196 E98 2010","0","0"
"PN45.5 .B36 2010","10","1"
"BR115.G59 R54 2010","2","0"
"BR1610 .B4313 2010","2","0"
"DK502.7 .K37 2010","4","1"
"PR6053.L322 H86 2009","0","0"
"PS3618.U48 I5 2010","25","3"
"PS617 .F745 2010","1","0"
"BP60 .C45 2010","3","0"
"BS1535.53 .P37 2010","1","0"
"PL855.A859 M3613 2010","3","0"
"DK265.42.U5 A528 2010","0","0"
"PN3491 .B87 2010","1","1"
"PN4726 .M55 2010","4","0"
"PS3611.A76 R47 2010","1","0"
"PC839.B56 I49513 2009","2","0"
"PQ2666.E32 Z46 2010","0","0"
"PQ2605.H3345 A23 2010","3","0"
"BR142 .G66 2010","5","1"
"PS3566.A736 Z89 2010","8","0"
"PN1992.3.U5 G55 2011","2","0"
"PN6519 .T86 2010","0","0"
"CT242 .W57 2010","0","0"
"DD881 .M524 2009","1","1"
"PT2603.E455 Z56 2010","0","0"
"PT3808 .S35 2010","1","0"
"DS146.E85 P66 2010","0","0"
"BP170 .Q238 2009","0","0"
"R128.3 .H373 2008","1","0"
"B398.L9 S26 2010","1","0"
"D838.G3 J87 2010","2","0"
"PS228.P6 S95 2010","0","0"
"PT2671.O344 M33 2010","0","0"
"PJ7850.U58 M24 2008","0","0"
"HQ1075 .F355 2008","0","0"
"CE57 .W375 2010","0","1"
"PS3537.I85 J85 2010","8","1"
"PJ7838.S3 A85 2007","0","0"
"PC3937.L6 Z83 2009","0","0"
"D162 .Z26 2009","1","0"
"PT1375 .D4 Bd. 90","1","0"
"BP130.1 .A893 2009","0","0"
"JQ98.A38 D64 2010","0","0"
"DS38.4.U34 T372 2009","0","0"
"PT2681.U7 M368 2010","0","0"
"PS1305.A1  2010","8","0"
"DT72.C7 A2355 2006","1","0"
"BP221 .A243 2007","0","0"
"JN3971.A58 G77 2010","0","0"
"G2376.P2 B6 2009","0","0"
"DT95.5 .A95 2006","0","2"
"PJ8212 .Y878 2008","0","0"
"BP194 .M893 2006","0","1"
"PJ7852.A5214 A22 2008","0","0"
"DT107.826 .L38 2008","0","0"
"PN51 .C85 2010","1","0"
"PR6059.S5 Z64 2010","3","1"
"PN1995.9.T4 D36 2010","1","0"
"DK510.52 .B69 2010x","3","0"
"B2430.R36 J34 2010","6","0"
"PR6061.O85 T45 2009","0","0"
"PJ7808.S594 A6 2008","0","0"
"DD256.6 .G74 2010","0","0"
"PR6069.M88 F85 2010","0","0"
"B1405 .A5 2010","0","0"
"GT2850 .E87 2010","1","0"
"DK265.8.S5 I875 2009","0","0"
"DK651.P37 M64 2008","0","0"
"PH3012 .P665 2009","1","0"
"DK37 .V227 2010","0","0"
"D16.8 .O755  2009","0","0"
"BP188.18.F35 M58 2007","0","0"
"CB251 .J86 2003","0","0"
"PJ6701 .N37 2009","0","0"
"PN1993.5.E3 S565 2008","0","1"
"DS238.A6 B29 2009","0","0"
"E183.7 .G42 2009","1","0"
"PJ7543 .A14 2009","0","0"
"PJ7910.G483 N39 2004","0","0"
"KBP184.9.D54 A46 2008","0","0"
"PJ7750.A25 Z67 2009","0","0"
"DS318.83 .M685 2008","1","1"
"BP166.2 .S263 2008","0","0"
"BP172 .U43 2008","0","0"
"PL27 .M87 2009","0","0"
"F1939.L3 E865 2005","0","1"
"RA771.7.I4 B674 2008","0","0"
"HB2099 .I53 2009","0","0"
"RA529 .C46 2008","2","1"
"HN690.Z9 C65 2009","0","0"
"DS475.2.H17 N359 2009","0","0"
"DS871.75 .S5512 2010","0","0"
"PQ6613.I88 C513","1","0"
"PQ7405 .C65 2008","1","0"
"JC599.I4 H86 2009","0","0"
"P96.L34 I553 2009","0","0"
"DS799.833.M6 A3 2010","2","0"
"DS556.47 .V54 2008","0","0"
"GT1495 .T73 2008","1","0"
"PT2668.E866 L54 2010","1","0"
"DS799.82.Z5528 A3 2010","1","0"
"P945 .A2 2010","0","1"
"BS1465.52 .L83 2010","0","0"
"PN2671 .L49 2010","0","0"
"B809.3 .K86 2010","1","0"
"B3313.A44 B87 2010","11","0"
"PR9499.3.M772 T438 2010","0","0"
"PT2379 .A94 2010","0","0"
"PT2671.A59 R6 2010","0","0"
"PL2929.5.N49 S5 2010","1","0"
"UB405.T28 Y367 2009","0","1"
"DK510.763 .N67884 2010","0","0"
"RA643.86.I4 V37 2010","2","0"
"HG389 .I53 2009","0","1"
"BL2016.B378 S37 2010","0","0"
"HT147.C48 W83 2010","0","0"
"PT2668.E39 S66 2010","0","0"
"RS431.P75 A34 2010","3","0"
"PT2668.A76 T36 2010","1","0"
"UB405.T28 R46 2006","0","0"
"PT2668.E7 L63 2010","0","0"
"PT2603.E46 Z62 2010","0","0"
"PT2609.N28 Z43 2010","0","0"
"PT671 .T73 2010","0","0"
"UB405.T28 J935 2008","0","0"
"Z1003.5.M628 B934 2010","0","0"
"DS799.9.K36 Z46 2004","0","0"
"HD9573.5 .E53 2010","0","1"
"DD78.S6 E448 2010","0","0"
"UG635.T28 J83 2007","0","0"
"HQ1742 .N45 2010","2","0"
"PT2671.E43 Z5 2009","2","0"
"V55.T28 J83 2007","0","0"
"PQ2722.I558 D4 2008","0","0"
"DS779.28 .Z438 2010","4","0"
"KNS2095 .M364 2007","1","0"
"DC801.M65 V54 2010","0","0"
"NX583.A1 G83 2010","0","0"
"F2729.52.L33 P56 2010","0","0"
"PN1995.9.H83 T75 2009","0","0"
"PF3025 .G37 Heft 206/209","2","0"
"HF486.J372 L58 2010","0","0"
"Z315.S92 U68 2010","0","0"
"LB1025.3 .S547 2009","0","0"
"DS777 .B4712 2010","1","1"
"HF3836 .Y4412 2010","3","0"
"PT2661.M14 R45 2010","0","0"
"HQ1236.5.U8 R64 2009","0","0"
"PL2879.C376 G84 2010","2","0"
"DS318.83 .I733 2010","0","0"
"F2725.A7 R534 2009","0","0"
"PL2837.T6 W66 2010","3","0"
"PL2846.N118 W6 2010","1","0"
"PQ6603.U4 Z8325 2010","6","3"
"P217.3 .R43 2010","3","0"
"P94 .C5717 2008","1","0"
"P91.3 .H57 2008","2","0"
"PN2884.5.K83 M33 2010","0","0"
"P96.M4 L67 2008","2","0"
"P90 .P46 2008","1","0"
"BS2880.T5 M94 2010","1","0"
"PQ8519.O59 Z93 2009","0","0"
"B2430.C643 A3 2006","0","0"
"B2430.C643 A3 2006","0","0"
"B2430.C643 A3 2006","1","0"
"HX228.5 .S38 2009","0","0"
"BL1216.4.H56 B43 2010","0","0"
"JZ1318 .D368 2010","1","0"
"PK2200.S43512 G5913 2009","0","0"
"F2729 .P46 2009","0","0"
"F2722.5.I75 J474 2009","0","0"
"PJ7700.K2 B3343 2010","1","0"
"PJ7700.K2 B3343 2010","1","0"
"JL3698.C74 A56 2009","0","0"
"PQ8519.R6 Z565 2009","1","0"
"PR6054.O547 R66 2010b","35","0"
"BJ1114 .F35 2010","1","0"
"PR9499.4.W353 Y688 2009","0","0"
"PQ8520.428.A36 A43 2009","0","0"
"PR9499.4.M584 P684 2010","0","0"
"PG3365 .K5 1941","2","0"
"PR9499.4.S837 D48 2010","0","0"
"F2670 .J67 2008","1","0"
"PK1859.G227 A2 2010","0","0"
"HF5813.I4 G87 2009","1","0"
"F2235 .C27 2009","1","0"
"PT9875.D12 Z545 2009","1","0"
"PN5379.B63 T585 2009","0","0"
"P90 .M595 2010","0","0"
"HN350.C75 J56 2005","2","0"
"PR6067.U44 D84 2010","1","0"
"PR1585 .E574 2010","0","0"
"CJ5028 .T65 2009","0","0"
"PR9390.9.G6 F56 2010","1","0"
"PR226 .L46 2010","1","0"
"PQ2191.F63 J335 2010","0","0"
"E59.R38 K75 2010","3","0"
"PQ6652.A6618 C6613 2010","0","0"
"PS3616.O643 L56 2009","0","0"
"JL3298.C62 M37 2009","0","0"
"PQ288 .E68 2009","0","0"
"B785.M733 Z35 2005","4","0"
"F2230.2.G72 S2 2009","0","0"
"HD58.8 .N497 2010","0","0"
"PQ8259.2.V39 C37 2009","0","0"
"HE203 .W56 2010","0","1"
"F3429.3.Q6 B765 2010","3","0"
"KL4115.A75 S65 2010","1","0"
"F2230.2.G72 L49 2009","0","0"
"U873 .A713 2010","2","0"
"F2689 .D383 2009","0","0"
"PN1992.77.S68 B73 2010","0","0"
"F2668 .G33 2009","0","0"
"P39.5 .W37 2010","0","0"
"DD253.25 .T68 2010","2","1"
"PQ8519.B215 C36 2009","0","0"
"BP63.I5 P53 2009","1","0"
"PG5259 .L284 2010","0","0"
"PR1228 .B37 2010","1","0"
"PR6123.E436 W44 2010","0","0"
"PT2662.E7 P713 2010","4","0"
"P306.2 .P75 2010","0","2"
"PR6119.M58 A93 2010","1","0"
"PN773 .K8613 2010","5","0"
"BR158 .D37 2010","1","0"
"BR1720.C75 R53 2010","0","1"
"DG124 .P355 2010","1","0"
"PT2625.A44 F76 2010","0","0"
"DD290.33.M35 A3 2010","0","0"
"DD290.25 .M38 2010","0","0"
"PN2598.V37 A3 2009","0","0"
"DS610.73.L43 P53 2010","5","0"
"P92.L3 C536 2008","0","0"
"PQ8520.13.A855 C67 2009","0","0"
"BL1243.78.I5 B3556 2007","0","0"
"KHK2921 .A28 2009","1","0"
"PR9570.S53 T475 2009","1","0"
"Z6605.L3 R47 2007","0","0"
"PQ8259.3.L84 Z46 2010","0","0"
"PG3356 .P254 2010","1","0"
"PG3491.7.M45 G68 2010","0","0"
"DA690.S174 J3 2010","0","0"
"E312 .C495 2010","13","0"
"PS3568.E476345 S65 2010b","6","0"
"PN1998.3.D455 E94 2010","1","0"
"D811 .M3962 2010","1","1"
"PS3569.T543 H54 2010","3","0"
"DT1 .C45 2010, no. 77","0","0"
"PR6052.R426 A82 2010","2","0"
"PQ4865.L485 Z46 2010","0","0"
"JA74.5 .C74 2008","0","0"
"PR6053.R55 F35 2010","1","0"
"BD312 .D59 2010","0","1"
"PG3026.C6 W4713 2010","1","0"
"PN56.S43 N65 2009","0","0"
"CS847 .D824 2009","0","0"
"PQ4835.O78 Z83 2009","0","0"
"N6834.5.B64 M37 2009","0","0"
"PR6056.E38 C47 2010","1","0"
"HQ1136 .A94 2010","5","0"
"D763.I813 F735 2009","0","0"
"PR6123.I5447 N49 2010","0","0"
"PR6118.U874 L58 2010","0","0"
"NX650.T73 C66 2006","0","0"
"DS135.I85 V4727 2009","0","0"
"PS3557.I2264 Z47 2010","6","0"
"RC455.2.F35 M34 2010","2","0"
"PR6029.R8 Z48 2010","2","0"
"PG3482.6.I25 Z98 2010","0","0"
"B386 .S44 2010","0","0"
"JV226 .P53 2009","0","0"
"DP302.B468 H85 2010","0","0"
"HQ799.E2 F56 2009","1","0"
"B3148 .S76 2010","1","0"
"BS2415 .L287 2010","0","0"
"CB411 .E85 v. 38","0","0"
"PR5908.P5 A75 2009","1","0"
"PA6019 .L37 2010","5","1"
"DF78 .V35 2010","2","1"
"JN3007.S6 L415 2009","0","0"
"HV8141 .W554 2010","0","0"
"UB246 .D48 2010","1","0"
"HV9106.L63 L673 2010","1","0"
"DG317 .W65 2010","0","0"
"UG1242.T7 U74 2010","1","0"
"B398.M27 M37 2010","0","0"
"PQ2605.O15 Z832 2009","0","0"
"DD290.25 A45 2010","0","0"
"JA74.5 .C74 2008","0","0"
"HC340.19.Z9 F3745 2004","0","0"
"HC340.19.Z9 F3745 2004","0","0"
"DS128.1 .S49 2010","4","0"
"HC340.19.Z9 F3745 2004","1","0"
"PQ4730.R7 N36 2009","2","0"
"QH331 .P56 2010","0","0"
"GV1796.T3 O785 2009","2","0"
"PR6058.E2 H86 2010","4","2"
"PQ7081.3 .V63 2007","0","1"
"PQ2631.R63 Z789525 2010","0","0"
"PC2630 .I88 2010","0","0"
"PQ6039 .B84 2009","0","0"
"PQ2674.O778 F67 2010","1","0"
"GR304.S56 S56 2009","2","0"
"DS2 .G7 2008","0","0"
"CB206 .C443 2010","4","2"
"PQ2718.E46 F46 2010","0","0"
"RA395.C5 H57 2009","1","0"
"PQ2603.O627 Z584 2010","0","0"
"PQ2362.Z5 O98 2010","0","0"
"GR305.7.A38 S56 2009","0","0"
"PQ2629.R58 C47 2010","0","0"
"N5262.C39 G68 2010","0","0"
"DS485.R24 P27 2010","0","0"
"PR6025.O46 M6 1958","4","0"
"Z4 .B59 2008","2","0"
"PN1995.9.M86 M85 2010","1","0"
"PQ2211.C24 A83 1993","0","0"
"PR6060.A32 F56 2010","14","0"
"PN56.E75 A68 2010","1","0"
"PH3382.28.O52 T84 2009","1","0"
"PH3382.29.Z42 U86 2009","0","0"
"PH3012 .B27 2009","0","0"
"B105.U5 U565 2010","0","0"
"PQ8219.P145 A3 2006","0","0"
"HF1359 .G662818 2008","2","0"
"PQ6672.A9 G37 2010","0","0"
"DK510.763 .R679 2010","0","0"
"PQ6672.A36 E88 2010","0","0"
"DS38.1 .H685 2010","4","0"
"PQ8098.28.O37 Q24 2009","0","0"
"PA3093 .F73 2009","0","0"
"HQ792.L3 S237 2010","1","1"
"HD9506.C52 M46 2009","0","1"
"BS2460.J8 A84 2010","0","0"
"PQ6663.I456 S46 2010","0","0"
"PQ6668.I556 N63 2010","0","0"
"PH3351.S843 S94 2008","1","0"
"P217.52 .D64 2010","1","0"
"PQ7382 .R44 2008","1","0"
"BF173.L15 B34 2010","0","0"
"HD2346.R8 E447 2008","0","0"
"DS135.F9 O436 2010","0","0"
"D756.5.N6 B3465 2009","1","2"
"Z1003.5.R8 V74 2009","0","0"
"DK269.5 .M67 2010","0","0"
"PR6069.H288 O3 2010","2","0"
"DQ549.4 .V334 2010","0","0"
"DQ549.4 .V334 2010","0","0"
"PQ2349.B3 E5 2008","2","0"
"PG2942 .P378 2010","0","0"
"DA155 .P37 1997","0","0"
"B2430.B274 P57 2010","4","1"
"JV8190 .T77 2009","0","0"
"P1036 .M6775 2010","1","0"
"PR3551 .L46 1998","3","2"
"PH3241.G55 Z83 2009","0","0"
"PH3145 .M63 2009","0","0"
"E183.8.R9 R6573 2009","1","0"
"NX548.A1 K27 2010","0","0"
"PG3482.7.V353 Z758 2010","0","0"
"KHK2202 .C66 2008","1","0"
"PQ8259.R56 Z6462 2009","0","0"
"PQ8259.3.M67 C66 2010","0","0"
"F3601.3 .L557 2009","1","2"
"F2695.L3 L38 2009","0","0"
"PQ8259.2.S17 S43 2010","1","0"
"PN5279.M63 R673 2009","1","0"
"G1034 .M4 2010","1","0"
"PK2200 .B32825 2009","0","0"
"PK2200 .B32825 2009","0","0"
"PK2200 .B32825 2009","0","0"
"PR6053.R55 F35 2010","1","0"
"PR6113.O749 H69 2009","1","0"
"DS485.C514 C36 2009","0","0"
"KF1190 .M33 2010","1","0"
"HV555.U62 C354 2010","1","0"
"DS432.A2 M35 2009","0","0"
"GR305 .S56 2010","0","0"
"PR6107.R75 S59 2009","1","0"
"PN6519.I4 T853 2010","0","0"
"PN6519.I4 T853 2010","0","0"
"PR6062.E9155 S56 2009","1","0"
"DE15.5.P6 K56 2010","4","0"
"NK1048.R25 R25 2010","0","0"
"BR205 .I84 2010","0","0"
"GR305.7.K86 B465 2010","0","0"
"PQ2662.I28 F55 2010","0","0"
"PL2515 .Y83 2010","0","0"
"PL2515 .Y83 2010","0","0"
"PK2031 .S68 1980","0","0"
"PQ2667.R2913 S45 2010","0","0"
"PK2042 .H476 2008","0","0"
"HD9710.3.C52 P47125 2010","0","0"
"PK2078.E8 S32 2008","2","0"
"BL51 .F499 2010","0","0"
"QH77.I4 J27 2005","0","0"
"PN56.M534 M694 2009","2","0"
