"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"N7967.A1 I95 2015","0","0"
"PN774 .W43 2015","0","0"
"F2229 .A43 2016","0","0"
"PA5627.E73 H67 2014","0","0"
"PQ3989.2.C4836 M68 2017","0","0"
"HQ1064.U5 S255 2017","1","0"
"HB846 .P37 2017","1","0"
"HQ728 .C626 2017","4","0"
"KF482 .K46 2017","4","0"
"BF789.C7 P39813 2017","2","0"
"KF373.M557 B47 2017","0","0"
"CC100 .C55 2017","3","1"
"HV8031 .Z56 2017","1","1"
"HV6773 .M355 2017","0","0"
"LB1062.6 .C483 2017","0","0"
"HN110.5.Z9 V58165 2017","0","0"
"HD9000.5 .T7356 2017","0","0"
"P94.65.U6 F653 2017","2","0"
"BS680.D5 B87 2017","0","0"
"BS659 .V46 2017","0","0"
"PR6063.C326 B48 2017","1","0"
"PS3610.A369 A6 2016","0","0"
"PQ8098.436.U55 C3613 2017","0","0"
"PS3565.P63 D87 2016","1","0"
"BS2615.52 .E79 2016","0","0"
"BS659 .E96 2017","0","0"
"PS3619.M5536 F43 2016","1","0"
"PS3551.L46 F564 2016","0","0"
"BT220 .S64 2016","0","0"
"B2430.D454 B467 2017","1","0"
"BR118 .C44 2017","0","0"
"BS2825.52 .B375 2017","0","0"
"PR9199.4.P684 H67 2016","0","0"
"PR6073.R529 H86 2016","2","0"
"PS3569.T378 A6 2016","0","0"
"PS3563.A3166 L38 2017","1","1"
"PS3612.U78 L59 2016","0","0"
"D629.E9 R45 2017","0","0"
"PR9199.3.D497 A6 2016","1","0"
"PK6561.N3 Z85 2017","0","0"
"PR9199.4.B45945 A6 2016","0","0"
"PN1998.3.G719 H35 2017","3","0"
"BX5199.P66 W55 2016","0","0"
"PN3435 .S74 2017","0","0"
"B821 .M3135 2017","3","0"
"PN1997.2.B75 T56 2017","0","0"
"PR9199.4.L3726 R38 2016","0","0"
"HQ55 .H4613 2017","1","0"
"PR2976 .L37 2017","2","0"
"PS3601.L442 S56 2016","0","0"
"DF121 .S766 2016","0","0"
"PS3618.A87 A6 2016","1","0"
"PS3613.C5575 T46 2016","0","0"
"PS634.2 .T35 2016","1","0"
"BS1184 .W56 2017","0","0"
"PS3606.R55523 U53 2016","1","0"
"B843 .O7313 2017","2","0"
"PS3616.L86 A6 2016","0","0"
"PS3608.A7494 W45 2016","1","0"
"E913 .W43 2017","4","0"
"E176 .M85 2017","0","0"
"HD1536.S29 A26","0","0"
"PS3612.O88155 A45 2017","0","0"
"E185.86 .K39 2017","0","0"
"PS3611.H335 A83 2017","0","0"
"PR3028 .R335 2017","0","0"
"PR610 .L47 2017","0","0"
"DR48.5 .B292 2017","3","0"
"PN56.T5 T47 2017","1","0"
"E901.1.T78 H67 2017","1","0"
"GN285 .B34 2017","1","0"
"DS518.15 .C4 2016","0","0"
"BS1343 .L48 2017","0","0"
"PK6451.F4 M2813 2017","2","0"
"BP173.5 .L66 2017","1","0"
"BD460.O74 Z35 2017","0","0"
"D214 .M625 2017","0","0"
"PR6053.H4535 D34135 2017","1","0"
"PR408.W65 V36 2017","1","0"
"DT636.5 .P373 2016","1","0"
"F2659.J3 A43 2017","1","0"
"PN55 .E88 2017","0","0"
"F1788.22.C3 M66 2017","1","0"
"PT8952.12.R455 M5713 2017","0","0"
"DA125.A1 G66 2016","3","0"
"PS3515.E37 Z584168 2016","1","0"
"PJ5054.G728 S8813 2017","7","0"
"DP163 .T74 2017","1","0"
"PN56.I7 C73 2017","0","0"
"KD632.N53 A3 2015","0","0"
"PS3603.A74 M57 2017","1","0"
"PR116 .M635 2016","1","0"
"BT736.15 .K67 2017","0","0"
"PR6103.O775 M92 2017","1","0"
"E444 .D86 2017","3","0"
"B3313.W54 L54 2017","1","0"
"DT515.9.N446 A25 2017","0","0"
"PS3576.A69 A6 2017","0","0"
"PN1643 .P47 2016","0","0"
"PN2931 .P38 2017","0","1"
"B395 .Y68 2017","1","0"
"PR4834.E73 A57 2016","0","0"
"B785.P8434 R65 2017","0","0"
"PN849.G74 W45 2016","0","0"
"PR468.R42 B76 2016","1","0"
"PR6003.E282 Z78573 2017","0","1"
"DR1313.7.M37 H37 2017","0","0"
"D810.C2 F67 2017","1","0"
"B105.S59 S66 2017","1","0"
"PR5453.S35 Z655 2017","0","0"
"DA142 .P79 2016","0","0"
"DS917.444 .I843 2017","4","1"
"D757.85 .E56 2017","0","0"
"BX1406.3 .C43 2017","2","0"
"BL535 .K43 2017","2","0"
"B2430.F724 U53 2017","2","0"
"HC415.15 .Z566 2017","0","0"
"PN2287.F45 W47 2016","0","0"
"PS3554.U49 A6 2016","0","0"
"PR6111.U68 W48 2017","8","0"
"PS3606.A96 A6 2017","2","0"
"DA591.U5 A3 2017","0","0"
"D619 .M465 2016","0","0"
"BR67.2 .S73 2017","2","0"
"B52.3.U6 M33 2016","1","0"
"PQ2664.J5 M37 2017","0","0"
"PR2983 .O94 2016","2","0"
"TS533.2 .T74 2016","1","0"
"PR2247.H663 M37 2016","0","0"
"JK468.S4 G73 2017","0","0"
"PS217.A35 D38 2016","2","0"
"PR2894 .M46 2017","1","0"
"HQ1236.5.A35 W66 2017","1","0"
"PQ1643 .S36 2017","0","0"
"PQ2678.A455 C55 2017","0","0"
"JC311 .M36 2017","0","0"
"Key 4048","305","0"
"Key 4049","280","0"
"HB1046.4.A3 M37213 2001","1","0"
"HB1046.4.A3 A222 2009","0","0"
"PQ2663.L31148 I65 2017","0","0"
"D521 .R36 2016","2","0"
"U21 .F68 2014","1","0"
"DK266.A33 P65 2016","1","0"
"PC5442 .R63 2016","1","0"
"PR6112.O64 A6 2015","0","0"
"PG1418.C7 Z838 2015","0","0"
"G155.B7 T872 2010","1","0"
"PS217.T7 D57 2016","0","0"
"PT2723.H58 K6613 2016","0","0"
"HV6433.S72 E8587 2015","1","0"
"DK510.762 .E68 2016","0","0"
"DK510.766.P87 M44 2017","0","1"
"DC423 .M562 2016","0","0"
"PA2137 .G37 2016","0","0"
"PR6118.I43 F57 2017","1","0"
"PS3608.I436 N59 2016","3","0"
"DK265.9.I5 G44 2017","1","0"
"DC397 .B76 2017","1","0"
"PN1995.9.H6 V65 2017","0","0"
"JA75.8 .A93 2017","0","0"
"DC244 .G65 2016","0","0"
"PQ2668.O77 A2 2017","5","0"
"PQ4847.I77 U633 2016","0","0"
"PR6106.U45 S95 2017","0","0"
"NA1197.M6 O63 2017","0","0"
"HQ1237.5.F8 M38 2017","0","1"
"N7483.V37 L83 2017","0","0"
"PA6271.C4 V26 2016","0","0"
"DG315 .F72 2014","0","0"
"DS66 .D39 2016","0","0"
"JZ5595 .G74 2016","0","0"
"DA197 .B3423 2016","0","0"
"DC90.8 .H36 2016","0","0"
"PN3448.D4 P416 2016","1","0"
"P85.B33 A5 2016","0","0"
"BR1285 .S827 2016","0","0"
"F1391.T335 T46 2015","0","0"
"BP172 .V546 2017","0","0"
"GT545 .C47 2017","0","0"
"DS135.R73 L875 2013","0","0"
"BX4711.423 .S67 2014","2","0"
"BX9869.S4 S726 2017","0","0"
"JZ6388 .V64 2017","0","0"
"DR63 .M44 2010","0","0"
"DK209.6.V67 L39 2014","0","0"
"E184.S5 D475 2016","0","0"
"E184.S5 D475 2016","0","0"
"P306 .K798 2013","0","0"
"PC840.428.A28 A77 2014","0","0"
"DK247 .V35 2010","0","0"
"NK8871.S5 P45 2012","0","0"
"PG5020 .S63 2016","0","0"
"DB2103 .B53 2016","0","0"
"ND534.5.B65 A4 2016","0","0"
"DR1712 .P33 2015","0","0"
"DR38.3.E85 D85 2016","0","0"
"D766.6 .C668 2016","1","0"
"PN56.M45 A78 2009","2","0"
"PQ9320.O73 T74 2015","2","0"
"PQ9301.M363 P75 2013","1","0"
"D804.3 .T45 2017","0","0"
"DR2063 .B63 2015","1","0"
"PN1995.9.S4 R58 2017","0","0"
"PG1419.19.V29 M6 2016","0","0"
"PN57.P73 P48 2016","0","0"
"JK1321.H57 W55 2017","2","0"
"F1391.C12 M56 2013","0","0"
"HQ1075 .E88 2017","0","0"
"PQ3989.2.H85 Z46 2017","0","0"
"DG451 .I575 2016","0","0"
"PA3879.S783 M46 2016","0","0"
"HD6477 .S96 2017","0","0"
"PQ2670.E657 A88 2017","0","0"
"DC723 .L56 2017","0","0"
"BX3612.C33 A38 2006","0","0"
"PJ1675 .B356 2000","1","0"
"P119.3 .L3676 2016","0","0"
"P119.3 .L3676 2016","0","0"
"BT652.M4 M46 2016","1","0"
"BX4304.Q47 M46 2014","1","0"
"PQ8219.B36 D6 2010","1","0"
"H61.15 .R44 2017","0","0"
"P98 .C73 2007","0","0"
"F1228 .M456 2013","1","0"
"P306.5 .T7275 2016","0","0"
"F1391.C12 M563 2014","1","0"
"PQ7298.413.A7 E8 2006","1","0"
"PR5332 .D86 2016","0","0"
"PQ7298.1.V42 H4 2006","1","0"
"PQ7298.41.N36 D4 2006","1","0"
"PQ7298.416.L675 N84 2006","1","0"
"PQ7298.422.I73 M3 2007","1","0"
"PQ7298.428.U42 M5 2006","1","0"
"HV6433.G32 N3882 2016","0","0"
"PG1404 .K73 2014","0","0"
"PQ7298.1.N29 G46 2007","1","0"
"PA4403.P7 A6 2016","0","1"
"JN3007.F68 D47 2017","0","1"
"PQ7298.17.A727 C84 2008","1","0"
"PR6123.R54 A6 2017","0","0"
"R733 .A365 2017","1","0"
"PQ7298.417.A7359 B57 2008","1","0"
"PQ7298.412.A787 D45 2008","1","0"
"PS3501.G35 A6 2017","0","0"
"PN471 .D53 2017","1","0"
"DF261.B5 B65 2016","0","0"
"BL312 .B66 2017","3","1"
"PT2603.R397 Z1475 2017","1","0"
"F394.C78 O73 2017","0","0"
"PR1508 .C47 2017","0","0"
"F386 .E28 2017","0","0"
"PS2642.S3 S73 2017","3","0"
"DS446 .S78 2017","2","0"
"PG3065.F8 P47 2016","1","0"
"E176.2 .H86 2017","0","0"
"E184.A1 K36 2017","0","0"
"PQ103 .H57 2017","3","0"
"PQ1240.E8 H65 2017","0","0"
"BX4700.L7 E4613 2016","1","0"
"BR65.A9 S76 2017","1","0"
"BX3704.5 .O43 2016","0","0"
"PS3523.O833 Z858 2017","0","0"
"HT731 .N36 2017","3","0"
"PQ8403 .T54 2017","0","0"
"DA950.23.O43 M634 2016","1","0"
"B72 .S45 2017","3","0"
"D804.3 .F5664 2017","4","0"
"BT320 .D96 2017","0","3"
"D804.6 .P35 2017","0","0"
"PS3553.O647 S73 2017","0","0"
"F394.S95 M33 2017","0","0"
"PN3383.N35 B88 2017","0","0"
"E811 .J44 2017","1","0"
"BX4705.B163 W35 2017","0","0"
"PS1603 .B73 2017","1","0"
"PS3614.O3964 A6 2017","0","0"
"PR9265.9.D39 A6 2017","0","0"
"PN1998.3.P8535 F55 2017","0","0"
"BL1940.4 .J66 2017","0","0"
"PS3602.A8465 F54 2017","0","0"
"PS3569.W384 A6 2017","1","0"
"DT571.H38 O76 2017","0","0"
"PN1995.9.H38 K66 2017","0","0"
"PS3569.M537839 I53 2017","5","0"
"PQ8496.P3 L5 2016","0","0"
"PS3563.O8749 Z96 2017","0","0"
"PS3569.C5665 A6 2016","0","0"
"PR9199.3.M67 A6 2017","0","0"
"TR140.S736 A3 2017","0","0"
"PS3619.E414 A6 2017","0","0"
"PS3613.C372 Z65 2017","0","0"
"PG3476.K472 A2 2017","1","0"
"PR736 .C64 2017","0","0"
"PS3613.E44443 A6 2017","1","0"
"PS3551.L354 A6 2016","0","0"
"PL726.6 .T63 2017","0","0"
"PS3616.O868 A6 2017","0","0"
"PQ7298.13.H296 T54 2008","1","0"
"PS3552.U46725 N48 2016","0","0"
"PS3552.Y655 A6 2016","1","0"
"DQ48 .O343 2016","1","1"
"DC158.8 .A439 2016","0","0"
"PQ7298.417.A7 A87 2005","0","0"
"DG289 .C67 2012","0","0"
"PQ4630.P2275 R56 2016","0","0"
"PQ7298.18.U787 D47 2005","0","0"
"PK6465 .Z888 2016","0","0"
"PK6465 .Z888 2016","0","0"
"DK71 .T65 2016","0","0"
"PS3602.O89254 H43 2017","0","0"
"PQ2704.E34437 O513 2016","1","0"
"DS63.123 .A73 2016","0","0"
"PR6064.I235 A38 2017","1","0"
"PQ7298.414.O44 C34 2006","0","0"
"PQ7298.29.A41416 C76 2006","0","0"
"PQ7298.429.I46 M8 2006","0","0"
"PQ7298.1.L385 I58 2007","1","0"
"PQ7298.428.E83 K46 2005","0","0"
"PQ7298.1.R136 L67 2007","0","0"
"PQ145.1.I47 D43 2017","0","0"
"F1391.S26 M46 2012","0","0"
"DC141 .C65 2016","0","0"
"DS849.K6 H57 2017","0","0"
"PN3355 .K375 2016","1","0"
"PT2607.U493 S7434 2017","0","0"
"PS3616.R58 B58 2017","1","0"
"BQ4570.E25 B76 2017","1","0"
"PR6035.A75 Z55 2016","0","0"
"PS648.S3 C468 2017","0","0"
"PR1924 .S23 2017","0","0"
"PN1995.9.C45 C464 2017","0","0"
"PS3602.R7213 C53 2017","1","0"
"PS3615.S2735 C66 2017","0","0"
"DS777.8 .D53 2017","0","0"
"Z110.R4 M84 2016","0","1"
"BP605.N46 C685 2017","0","0"
"PS374.N4 K36 2016","0","0"
"PT7660 .D24 2017","0","0"
"PN56.V543 G28 2016","0","0"
"BJ1401 .R46 2016","0","0"
"BR65.A69752 S734 2017","0","0"
"BS580.J34 P38 2017","0","0"
"BJ1533.R42 B5413 2017","1","0"
"BD111 .S576 2017","1","0"
"PS3610.O3564 A6 2017","4","0"
"PR6066.R34 Z87 2016","2","0"
"DS274.2.C6 A93 2017","0","0"
"PS3525.A4152 Z745 2017","0","0"
"DT29 .B78 2017","0","0"
"DD257 .K78 2017","0","0"
"PA343 .S73 2017","0","0"
"BL860 .L377 2017","2","0"
"PS3568.U7644 A6 2017","0","0"
"PS3523.O833 S53 2017","0","0"
"PN56.I42 P47 2017","1","0"
"BD418.3 .P446 2017","1","0"
"PS3561.L478 P54 2017","5","0"
"DU107 .K54 2017","0","0"
"HQ784.P5 H335 2017","0","0"
"PR3534 .R58 2017","0","0"
"DJ156 .O56 2016","0","0"
"BS2589.6.F88 S66 2017","4","0"
"PE25 .R48 2017","0","0"
"E302.6.H2 B49 2017","0","0"
"DS156.T39 J36 2017","0","0"
"PT5882.17.G64 P6413 2016","1","0"
"PA6664.H43 B47 2017","0","0"
"PA4004 .P76 2015","1","0"
"PS3554.I33 A6 2017","6","0"
"PN1993.5.B6 S725 2017","1","0"
"PN1995.9.T4 T43 2016","0","0"
"PR6039 .I52 2016","0","0"
"B2430.R274 U53 2017","1","1"
"PT7513.Y77 K8513 2017","0","0"
"PN56.G55 S93 2017","0","0"
"BP173.25 .A35 2016","2","0"
"PN1995.9.H6 W435 2017","1","0"
"B3376.W564 B646 2016","0","0"
"B316.X2 F5 2016","1","0"
"BS1555.52 .H395 2016","0","0"
"BQ2965 .R6813 2017","1","0"
"PQ2605.A3734 Z8313 2017","1","0"
"PR9199.4.B755 A6 2016","0","0"
"PJ4815 .K63 2016","0","0"
"PS3604.O74 A44 2016","0","0"
"PS3565.T745 A17 2016","0","0"
"PQ9698.12.O665 A2 2017","0","0"
"PS3619.C2666 A6 2017","1","0"
"DT407.3.A47 A3 2017","0","0"
"PT2685.E6736 K3513 2016","0","0"
"PS3602.E394 A6 2016","0","0"
"DS632.S9 L46 2017","0","0"
"PR9369.4.H53 A6 2016","0","0"
"PR6021.I7 C75 2015","0","0"
"PN56.C7 C86 2017","0","0"
"B828.45 .H37 2017","1","0"
"PR2806.A2 W35 2017","2","0"
"PR6052.O5 D43 2016","0","0"
"PS3604.R85 A56 2009","2","0"
"PS3569.I77 D6 2017","0","0"
"PQ151 .E36 2016","0","2"
"PR9199.4.R85 E34 2016","0","0"
"BQ9449.D657 E55 2016","1","0"
"PS3569.H4688 E68 2016","0","0"
"B4377 .S66 2017","0","0"
"PN1995.9.F54 B78 2017","1","0"
"B2430.F724 E425 2017","4","0"
"PS3621.R34 F87 2016","1","0"
"PS3618.A343 A6 2017","1","0"
"PG2950 .S5613 2017","1","0"
"PR9199.4.H525 A6 2016","0","0"
"BL85 .T466 2016","0","1"
"PS3566.E2353 I68 2016","0","0"
"PR9199.3.K385 J33 2016","1","0"
"BR127.A77 P483 2017","0","0"
"BT590.J8 J83 2016","0","0"
"BT764.3 .C378 2017","0","0"
"BT203 .C77 2017","1","0"
"PQ2349 .F713 2017","0","0"
"PR9199.4.G353 A6 2016","0","0"
"PS3569.I4128 A6 2017","0","0"
"PS379 .M496 2017","0","0"
"BQ4570.H43 M56 2016","1","0"
"PQ4687.C3 M613 2017","0","0"
"PS3560.O5395 M66 2017","1","0"
"E184.36.W64 B38 2017","0","0"
"PR9200.9.S27 N64 2016","1","0"
"PR9199.4.S87 H34 2016","0","0"
"BX1428.3 .P35 2017","0","0"
"PR9199.3.M42368 A6 2016","1","0"
"Z114 .P16 2016","0","0"
"BT375.3 .G69 2017","1","0"
"BD22 .A4813 2017","1","0"
"PQ3940 .K43 2017","2","0"
"DT1971 .M66 2017","0","0"
"BL473 .F58 2017","0","0"
"BX9225.C5495 D68 2016","0","0"
"PQ2706.E764 P7513 2017","1","0"
"PN1995.9.P68 K44 2017","0","0"
"BS543 .B58 2004","0","0"
"BR1370 .H33 2017","0","0"
"PN3355 .P544 2016","0","0"
"BL45 .R44 2017","1","0"
"BL85 .S359 2017","0","0"
"PS3562.E235 R67 2016","1","0"
"PS3618.A3476 A6 2017","0","0"
"PR2065 .T6 2017","2","0"
"PN2595.132 .A54 2017","1","0"
"B3998 .S44813 2017","1","0"
"PN6101 .S75 2016","0","0"
"PS648.S3 S79 2017","0","0"
"PR9369.4.H55 S78 2016","1","0"
"PR9199.4.S3857 A6 2016","0","0"
"PQ4879.T345 L3313 2017","3","0"
"PS3601.P662 T66 2016","0","0"
"BL80.3 .H435 2017","0","0"
"PR4161.B415 T7 2017","0","0"
"PR9199.3.S7824 A6 2016","0","0"
"BS2545.G65 G68 2016","0","0"
"PS551 .W35 2016","0","0"
"PQ2665.C5 N6813 2017","0","0"
"BR1642.U6 H64 2016","0","0"
"PT9877.28.A36 V5813 2017","0","0"
"BX8762.Z5 W35 2016","0","0"
"PL4378.82.E5 W55 2017","2","0"
"DS316.A72 A3 2016","0","0"
"PQ7392.D52723 D47 2015","1","0"
"PR1878 .M35 2016","0","0"
"DS313 .I835 2016","1","0"
"F1923 .G35 2017","0","0"
"PN1992.8.W65 T45 2017","1","0"
"PQ4902.U88 N688 2016","0","0"
"PN3433.6 .S34 2017","3","0"
"PQ4835.A846 Z98 2017","0","0"
"P217.52 .P56 2016","0","0"
"PQ7298.41.L4558 R35 2016","0","0"
"PQ2387.R5 Z8726 2016","0","0"
"PG1920.26.O432 A6 2015","0","0"
"P129 .F67 2017","1","0"
"PT363.B55 O54 2017","2","1"
"B3209.B584 P66 2017","1","0"
"D192 .B83 2017","2","0"
"P85.S18 D4 2017","0","0"
"PQ4004.M46 O23 2016","0","0"
"PQ145.6.W66 D4 2017","0","0"
"PR6063.O7489 Z767 2016","1","0"
"PN56.S47 G76 2017","0","0"
"PQ4876.A716 G73 2017","0","0"
"PT2625.A44 Z5637 2016","0","0"
"PG5038 .H28 2015","0","0"
"PQ6073.P62 K56 2017","0","0"
"DA566.7 .P84 2017","1","1"
"JN2916 .D449 2017","0","0"
"PQ4863.O8943 C58 2017","0","0"
"PQ4804 .C626 2013","0","0"
"F1221.O86 Y32 2016","1","0"
"F1331 .L53 2005","0","0"
"PQ4835.A3 Z6266 2016","0","0"
"RC550 .L56 2016","0","0"
"JN2916 .S63 2017","0","0"
"HQ766.5.R4 V47 2017","1","0"
"HX264.5 .P83 2017","0","0"
"PK6859.5.K6 N68 2015","1","0"
"PQ7298.43.A74 D45 2014","1","0"
"HM851 .S869 2017","5","0"
"HQ767.15 .S26 2017","3","0"
"HG3881.5.I58 N45 2017","1","0"
"UB789 .O73 2017","0","0"
"HG2040.5.U5 G38 2017","0","0"
"JC573.2.E85 C3613 2017","3","0"
"HV8698 .W25 2017","0","0"
"KF4754.5 .B35 2017","1","0"
"P325.5.O55 H38 2017","1","0"
"JK1726 .S37 2017","2","1"
"K487.A57 P35 2017","1","0"
"HJ2381 .W55 2017","0","1"
"K3238.31948 .R45 2017","0","0"
"JK3545 .S45 2017","1","0"
"VA58.4 .W45 2017","2","0"
"G155.E85 T66 2017","0","0"
"LC5051 .C37 2017","1","0"
"JZ5865.B56 E54 2017","0","0"
"HC182.5 .Y68 2017","0","0"
"PN1992.77.W53 C665 2017","0","0"
"KF1681.A3282014 B67 2017","0","0"
"LA217.2 .H484 2017","2","0"
"PN1992.77.L585 C66 2017","0","0"
"P95.8 .A445 2017","0","0"
"HC430.I55 Y798 2017","0","0"
"LB1591 .P73 2017","1","0"
"LB2341 .R57 2017","0","0"
"U264 .R83 2016","1","0"
"HN740.S54 S55 2017","0","0"
"GV584.C2 S26 2017","1","0"
"HN730.5.Z9 I5646 2017","0","0"
"HN107 .S58 2017","0","0"
"G877 .O74 2017","1","0"
"U167.5.S68 S33 2017","2","0"
"HC103 .K455 2017","1","0"
"PN4874.W624 A3 2017","0","0"
"PQ7298.415.S225 F33 2015","0","0"
"F1221.O86 K59 2013","0","0"
"PQ7298.436.U556 P47 2015","1","0"
"PQ6701.J6 P47 2016","1","0"
"PQ2309.H4 Z48 2016","1","0"
"PQ9698.13.H2 V53 2002","1","0"
"PQ9698.415.V37 P66 2006","0","0"
"PQ7085 .B78 2013","1","0"
"NA927.M6 B35 2015","1","0"
"HC232 .V45 2015","0","0"
"HD9940.A2 A28 2017","0","0"
"GN397.7.G8 A67 2017","0","0"
"JC359 .A59 2016","0","0"
"HB501 .M34 2017","0","0"
"PN5369.T533 R66 2017","1","0"
"LB3013.3 .C737 2017","0","0"
"HB95 .M37 2017","0","1"
"UA602.3 .C85 2017","1","0"
"JF529 .V76 2017","1","0"
"LB1044.84 .E47 2017","0","0"
"JZ1324 .W35 2017","1","0"
"HM500 .E84 2016","0","0"
"GV1469.3 .F37 2017","0","0"
"JZ1734 .F74 2017","3","0"
"PE1074.7 .E96 2017","0","0"
"JQ1830.A98 H3723 2017","4","2"
"LB3479.D443 G56 2016","0","0"
"LB2844.1.R4 I56 2017","0","0"
"LB1044.87 .I58 2017","0","0"
"PE1128.A2 I5795 2017","0","0"
"HV9471 .I87 2017","0","0"
"LG611 .S73 2016","0","0"
"P115.5.G3 S74 2017","0","0"
"P128.C68 C65 2017","0","0"
"HJ5021 .K67 2017","1","0"
"HV6515 .A76 2017","3","0"
"HD30.2 .F33 2016","0","0"
"HM1111 .N49 2017","0","0"
"JV7590 .R53 2017","0","0"
"PN4784.O24 G73 2017","0","0"
"GN387 .C5313 2017","0","0"
"HD7261 .O335 2017","0","1"
"HC187 .P3921613 2017","2","0"
"JQ3949.A15 B48 2017","0","0"
"HC240.25.R8 T35 2017","1","0"
"JZ1584 .W45 2017","1","0"
"HQ1090 .P79 2017","1","0"
"HB3717 1929 .M67 2017","2","0"
"UB270 .H84 2017","1","1"
"HD8039.D52 G783 2016","0","0"
"GN502 .S637 2017","0","0"
"GN502 .S637 2017","0","0"
"GN502 .S637 2017","0","0"
"BF1045.A48 K68 2017","7","0"
"PN2287.B28 A3 2017","2","0"
"PN1992.77.S66 B66 2017","0","0"
"KKY471 .L98 2017","0","0"
"HD8734 .Z35 2017","1","0"
"LC4802 .S428 2017","4","0"
"HV6250.25 .M55 2017","1","0"
"JC323 .W35 2017","1","0"
"P327 .S695 2017","8","0"
"P40.45.G7 C66 2015","0","0"
"P57.C6 A324 2017","0","0"
"KF4515 .F4 2017","1","0"
"LB2328.15.U6 R68 2017","0","0"
"HD9980.5 .D47 2017","0","0"
"LA1133.7 .W65 2017","1","0"
"P115.45 .E64 2017","0","0"
"LB3051 .E735 2017","0","0"
"HQ1236 .G46 2017","0","0"
"LC4718 .C53 2017","0","0"
"HF5549 .H825 2016","0","0"
"P96.D62 I36 2017","1","0"
"LB1584 .G34 2017","1","0"
"GN296.5.U6 W36 2017","0","0"
"HX929 .L87 2017","0","0"
"BF636.6 .M48 2016","0","0"
"LB1044.87 .D42 2017","1","0"
"LB2805 .R685 2017","0","0"
"JZ5566.4 .P35 2016","0","0"
"JZ1305 .C433 2017","0","0"
"GT1560 .C59 2017","3","0"
"LB1778.2 .S76 2017","0","0"
"HE333 .J67 2017","0","0"
"LB2805 .L74 2017","0","0"
"LC4015 .L56 2017","0","0"
"HX536 .G45 2017","1","0"
"HV8746.U8 C37 2016","0","0"
"PS3607.R57 G58 2017","2","0"
"PR6104.O54 D35 2017","0","0"
"PR9619.3.D82 A6 2017","0","0"
"PN1590.S6 A66 2016","1","0"
"PQ4569 .L47 2016","0","0"
"BL802 .S223 2014","0","0"
"BL802 .S223 2014","0","0"
"DT38.7 .R35 2016","0","0"
"PQ4065 .V552 2016","0","0"
"PQ7298.416.L69 C66 2015","1","0"
"KF5053 .G58 2017","1","0"
"D804.65 .S5913 2016","0","0"
"PR3334.B4 Z85 2017","0","0"
"DG523 .D35 2016","0","0"
"D765 .S54 2015","0","0"
"PT6456.T8 Z3 1971","0","0"
"HV8202.3.A2 K65 2016","0","0"
"PA3860.A5 I8 2016","0","0"
"PG5039.17.I57 V4 2016","0","0"
"HF5548.8 .G85 2016","0","0"
"RB155 .R63 2017","1","2"
"DB2401.V37 M53 2016","0","0"
"PT1221 .M83 1961","0","0"
"PQ2625.A93 Z65348 2017","0","0"
"PG5039.14.A535 S83 2016","1","0"
"GN433 .C37 2017","0","0"
"B3248.G34 Z37 2016","0","0"
"PQ4081 .L46 2016","0","0"
"P302.77 .C65 2015","0","0"
"DC385 .V35 2017","0","0"
"CR4723 .B76 2017","0","0"
"PQ2235.D93 Z48 2017","1","0"
"DF229.T6 P66 2017","0","0"
"PQ1455 .R39 2017","0","0"
"HE8799.G7 M87 2016","0","0"
"PN6519.B25 F75 2015","0","0"
"PQ7298.426.L37 C58 2015","1","0"
"PR9570.S6442 S68 2016","0","0"
"BP195.I3 A47 2016","0","0"
"PN98.R44 T67 2009","0","0"
"QC903 .W55 2017","2","0"
"PQ7298.413.A15 D47 2015","1","0"
"PQ2246.M3 L43 2017","0","0"
"PQ7798.413.A96 T63 2015","1","0"
"PQ7298.428.O39 C838 2015","1","0"
"DJK51 .A25 2015b","1","0"
"GT525 .C754 2017","1","0"
"PR611 .D86 2016","0","0"
"B821 .O365 2017","1","1"
"PN2658.S22 H36 2016","0","0"
"PQ7298.418.A78 U48 2015","0","0"
"PQ7298.428.O39 F84 2015","1","0"
"PQ7298.429.A59 S27 2015","1","0"
"Z659 .B35 2016","1","0"
"PS536.3 .B39 2016","0","1"
"F128.5 .S85 2016","1","0"
"TX911.2 .G35 2017","2","0"
"PN1995.9.A28 M54 2017","0","0"
"PQ7298.423.H7 M35 2015","0","0"
"PQ9698.13.O786 H67 2016","0","1"
"PQ8220.429.A658 H57 2013","0","0"
"PQ8220.428.I43 M38 2014","0","0"
"PQ8220.28.I15 M3 2011","0","0"
"D5 .B4 fasc. 371","0","0"
"JC423 .G63354 2017","2","0"
"LB1707 .R46 2017","0","0"
"JF799 .P6394 2017","0","0"
"JF799 .P6394 2017","0","0"
"DC59.8.A4 B73 2017","1","0"
"PS3616.R92 L68 2015","0","0"
"PN56.F55 D537 2017","0","0"
"F280.J5 D86 2012","1","0"
"PS3616.R92 C33 2016","0","0"
"CB19 .W53 2016","2","0"
"PN2287.N557 A3 2016","14","0"
"PL4209.P7544 K4913 2017","1","0"
"PQ6718.I74 V53 2016","0","0"
"HQ64 .K513 2017","3","0"
"PQ9698.422.I73 B45 2003","0","0"
"D640.A2 W34 2014","0","0"
"D5 .B4 fasc. 373","0","0"
"HD57.7 .G7445 2017","1","0"
"F377.P55 G34 2008","1","0"
