CALL #(ITEM),TOT CHKOUT,INTL USE 
BD336 .M67 2013,13,1
BD360 .F73 2014,4,1
BD373 .F56 2014,0,0
BD41 .S27 2013,1,0
BD41 .S85 2014,0,0
BD411 .M7713 2014,2,0
BD418.3 .A325 2014,2,0
BD418.3 .C86 2014,2,0
BD418.3 .M3525 2013,2,0
BD418.3 .N49 2014,2,0
BD418.3 .P49 2014,1,1
BD418.3 .R75 2013,1,0
BD421 .G65 2013,1,0
BD421 .S84 2013,1,0
BD431 .C225 2014,2,0
BD431 .G513 2014,0,0
BD431 .L4854 2013,1,0
BD431 .N5785 2012,0,0
BD431 .S2883 2013,1,0
BD431 .W2255 2013,3,0
BD435 .A58 2014,1,0
BD435 .S29 2013,1,0
BD436 .F4313 2013,4,0
BD436 .T46 2013,0,0
BD436 .V47 2013,0,0
BD438.5 .H35 2013,3,0
BD438.5 .M53 2014,0,1
BD438.5 .P367 2013,0,0
BD444 .C7313 2013,1,0
BD450 .B41654 2013,0,0
BD450 .C52833 2008,0,0
BD450 .H23555 2013,1,0
BD450 .H467813 2013,5,0
BD450 .P47238 2013,0,0
BD450 .S2854 2013,0,0
BD450 .T553 2013,0,0
BD460.O74 I84 2013,0,0
BD495 .B3 2013,0,0
BD531 .J36 2014,0,0
BD541 .P38 2013,2,0
BD541 .P38 2013,6,1
BD581 .B353 2014,1,0
BD581 .B355 2013,2,0
BD581 .L54 2013,0,0
BD581 .N389 2013,0,0
BD581 .P745 2013,4,0
BD581 .S7138 2014,1,0
BD581 .W45 2013,1,0
BD632 .M55 2012,0,0
BD638 .E39 2013,1,0
BD95 .M47 2014,3,0
BF1025 .C38 2013,0,0
BF1031 .F74 2014,0,0
BF1045.A48 C446 2012,1,1
BF1071 .W67 2013,4,0
BF1078 .G82 2013,2,1
BF1088.A65 M75 2011,0,0
BF109.F74 C59 2013,1,0
BF109.F74 S3735 2014,0,0
BF109.J8 H55 2013,4,0
BF109.J8 H69 2013,0,0
BF109.J8 J85 2014,0,0
BF109.L28 L3165 2014,6,0
BF109.L28 R6713 2014,1,1
BF109.M55 L48 2014,1,0
BF1098.A7 H35 2007,0,0
BF1099.C55 J8613 2014,2,1
BF121 .J2 2007,5,2
BF1261.2 .S645 2013,1,0
BF1261.2 .S645 2013,0,0
BF1261.2 .S645 2013,1,0
BF1411 .H364 2013,3,1
BF1411 .O669 2013,7,0
BF1421 .S57 2013,0,0
BF1461 .F56 1984,1,0
BF1472.E53 L58 2014,4,0
BF1555 .K57 2013,0,0
BF1561 .B86 2012,0,0
BF1581 .S344 2013,1,1
BF1581.A2 P44 2013,3,0
BF1584.A35 G47 2013,5,0
BF1584.A35 S66 2013,1,0
BF1584.R9 K58 2013,3,0
BF1584.S6 N53 2013,0,0
BF1589 .M46 2007,8,0
BF1591 .W55 2012,3,1
BF161 .H29 2014,23,0
BF161 .M56 2013,0,0
BF161 .R9 2002,4,1
BF1622.A35 M39 2012,1,0
BF1622.C56 L46 2010,1,0
BF1622.S7 T3813 2014,2,0
BF1623.P9 C575 2012,0,0
BF1714.C5 L675 2012,0,0
BF173 .G7197 2014,1,0
BF173 .G767 2013,12,0
BF173 .H29 2013,0,0
BF173 .H2933 2013,1,0
BF173 .K36 2008,0,0
BF173 .K4146 2014,3,0
BF173 .L3313 2013,5,0
BF173 .M88 2013,1,0
BF173 .S8754 2014,1,0
BF173.J85 D68 2014,2,0
BF173.J85 G37 2013,1,0
BF175 .A5494 2014,0,0
BF175 .G83213 2009,4,0
BF175 .L2313 2014,1,0
BF175 .V36 2013,1,0
BF175.4.P45 B727 2013,2,0
BF175.4.P45 J33 2014,0,0
BF175.4.P45 T54 2014,1,0
BF175.4.R44 D86 2014,2,0
BF175.4.R44 M47 2014,0,0
BF175.4.R44 S7394 2014,2,0
BF175.4.R44 T327 2013,1,1
BF175.5.A35 C35 2013,2,0
BF175.5.B64 D53 2013,0,1
BF175.5.P75 A44 2013,1,0
BF175.5.P75 K35 2013,2,0
BF175.5.P75 S28 2014,4,1
BF175.5.P75 T73 2013,4,0
BF175.5.P75 W55 2013,2,0
BF175.5.T45 T454 2014,0,0
BF1753 .M38 2013,0,0
BF176 .C62 2014,4,1
BF1762 .G46 2013,0,0
BF1765 .D58 2013,1,0
BF1770.C5 L58 2013,0,0
BF1779.F4 G83 2012,0,0
BF1779.F4 M564 2013,0,0
BF1779.I4 A53 2010,1,0
BF1796 .B62 2011,1,0
BF1999 .C64125 2010,1,0
BF1999 .G693 2009,0,0
BF201 .P56 2011,1,0
BF204.6 .H356 2014,7,0
BF204.6 .H67 2014,2,0
BF204.6 .K75 2013,0,0
BF209.A93 G67 2010,3,1
BF233 .H65 2014,4,1
BF233 .L54 2014,4,0
BF275 .H45 2014,3,0
BF275 .L48 2014,1,0
BF295 .I58 2013,0,0
BF311 .D272 2013,1,1
BF311 .E4854 2013,1,0
BF311 .G47 2013,1,0
BF311 .K674 2013,2,0
BF311 .L484 2014,0,0
BF311 .M275 2008,1,0
BF311 .N338 2013,1,0
BF311 .O78 2013,2,0
BF311 .S375 2014,0,0
BF311 .T6473 2014,4,0
BF311 .U58 2013,0,0
BF311 .Z45 2013,0,0
BF317.5 .G37 2013,0,0
BF321 .G57 2013,8,0
BF321 .R64 2014,2,0
BF323.S63 K87 2013,0,0
BF323.S63 S63 2014,2,2
BF3245.F24 F74 2014,0,0
BF327 .T67 2007,0,0
BF353 .G47 2014,7,0
BF353 .P55 2014,4,0
BF371 .I34 2014,0,0
BF371 .M45 2010,0,0
BF371 .M46 2013,0,0
BF378.L65 B34 2013,0,0
BF378.R44 C55 2013,0,0
BF38.5 .W58 2013,2,0
BF39.3 .V35 2013,4,0
BF39.9 .R45 2014,1,0
BF408 .C6697 2013,1,0
BF408 .L39 2014,1,2
BF408 .L625 2014,7,0
BF408 .M2346 2014,3,0
BF408 .Q37 2012,3,0
BF408 .S288 2013,11,0
BF408 .V223 2012,0,0
BF416.A1 M35 2013,6,0
BF431 .C69 2009,12,0
BF431 .H83 2014,1,0
BF431 .K36 2010,0,0
BF431 .P5698 2014,3,1
BF432.5.W4 W35 2013,3,0
BF441 .A644 2013,1,0
BF441 .D377 2014,1,0
BF441 .R395 2014,2,0
BF441 .S49 1987,1,1
BF441 .S53 1999,2,0
BF441 .T467 2013,8,1
BF441 .W478 2013,5,0
BF442 .K46 2013,1,0
BF442 .N49 2014,2,0
BF444 .H45 2014,1,0
BF449.5 .K58 2013,2,0
BF456.R2 A86 2013,3,0
BF456.R2 P78 2012,1,0
BF456.R2 U47 2013,1,0
BF481 .E9 2013,0,0
BF481 .M35 2013,3,1
BF482 .H63 2013,0,0
BF491 .H35 2013,3,0
BF503 .G53 2013,16,0
BF503 .S63 2013,1,0
BF505.G6 B49 2013,2,0
BF511 .E464 2014,1,0
BF531 .E46 2014,1,0
BF531 .F74 2011,3,0
BF531 .P67 2014,2,0
BF533 .F74 2013,0,0
BF575.A3 S77 2014,4,0
BF575.A5 D86 2012,1,0
BF575.A6 L33 2014,3,0
BF575.A85 B76 2012,31,0
BF575.A886 C87 2013,0,0
BF575.B67 A43 2012,2,0
BF575.D35 D69 2014,1,0
BF575.E55 W434 2013,0,0
BF575.F2 H255 2013,0,0
BF575.F2 P33 2013,0,0
BF575.F2 S23 2013,0,0
BF575.F66 H84 2013,1,0
BF575.G7 B457 2014,0,0
BF575.G7 P678 2012,0,0
BF575.G7 P678 2012,1,0
BF575.G7 S763 2014,0,0
BF575.H27 B476 2014,2,1
BF575.H27 K44 2012,0,0
BF575.H27 M946 2013,1,0
BF575.H27 P39 2013,0,0
BF575.H6 P79 2013,1,0
BF575.H6 P79 2013,1,0
BF575.I5 L48 2014,0,0
BF575.I5 P727 2014,1,0
BF575.I5 R646 2013,0,0
BF575.L3 C37 2014,9,0
BF575.L8 A76125 2011,1,1
BF575.L8 F76 2006,11,0
BF575.L8 J636 2013,7,0
BF575.L8 J66 2014,0,0
BF575.L8 M367 2013,0,0
BF575.L8 S778 2014,3,0
BF575.M44 C37 2013,0,0
BF575.M44 T4818 2005,5,0
BF575.N35 L86 2014,4,0
BF575.P9 N48 2013,0,0
BF575.S35 R36 2013,1,0
BF575.S37 B54 2014,2,0
BF575.S39 K39 2014,9,0
BF575.T7 A47 2014,0,0
BF575.T7 D47 2014,3,0
BF575.T7 D53 2014,0,0
BF592.F33 M34 2013,0,0
BF611 .M455 2014,15,0
BF636.6 .C674 2013,2,0
BF636.67 .H84 2014,0,0
BF636.7.G76 R33 2014,0,0
BF637.B4 B67 2014,2,0
BF637.C45 C686 2014,0,1
BF637.F67 S53 2013,1,1
BF637.H4 B3193 2013,1,1
BF637.H4 K57 2014,1,0
BF637.H4 P877 2013,1,0
BF637.R48 R49 2014,1,0
BF637.R57 N48 2014,3,0
BF637.S4 A36 2013,3,0
BF637.S4 K545 2012,0,0
BF637.S4 S54 2013,2,0
BF637.S8 M34125 2012,2,2
BF671 .S86 2013,2,0
BF683 .P78 v.61,0,0
BF692 .A63 2014,3,1
BF692 .A63 2014,3,0
BF692 .J64 v. 8,0,0
BF692.2 .F75 2013,1,0
BF697 .M22773 2014,2,0
BF697 .M373 2013,0,1
BF697 .Q778 2014,2,0
BF697 .R593 2014,0,0
BF697.5.B63 B63 2013,1,1
BF697.5.S43 I56 2014,5,0
BF697.5.S65 C63 2013,2,0
BF698 .M3437 2014,2,1
BF698 .W23 2014,0,0
BF698.2 .Z57 2000,1,0
BF698.35.C45 H67 2013,0,0
BF698.35.R47 F33 2014,1,0
BF698.35.R47 R47117 2014,2,2
BF698.35.R47 R67 2013,1,0
BF698.35.R47 S55 2013,1,0
BF698.35.R47 Y48 2013,1,0
BF698.9.C74 G65 2013,4,1
BF698.9.I6 K38 2013,2,0
BF698.9.P6 T87 2013,5,0
BF698.95 .G44 2014,2,0
BF698.95 .R67 2013,0,0
BF713 .A466 2014,0,0
BF713 .D455 2013,6,0
BF713 .E94 2013,0,0
BF713 .G463 2014,0,0
BF713 .J64 2014,0,1
BF713 .Z58 2013,0,0
BF717 .B28 2013,3,1
BF717 .P58 2014,0,0
BF717 .R77 2014,0,0
BF721 .K155 2013,1,2
BF723.A5 L393 2013,4,0
BF723.A75 P69 2014,3,0
BF723.C5 M56 2011,1,0
BF723.C57 L38 2013,1,0
BF723.F35 B43 2012,0,1
BF723.G75 H29 2014,0,0
BF723.G75 L69 2014,0,0
BF723.M56 N44 2012,2,0
BF723.R4 D48 2014,0,0
BF723.T53 R48 2013,0,0
BF724 .H314 2012,0,0
BF724 .S49 2013,8,0
BF724.3.D43 B35 2014,1,0
BF724.55.A35 C47 2014,2,0
BF724.8 .H825 2012,0,0
BF724.8 .S777 2014,3,0
BF724.85.S48 J35 2012,0,0
BF753 .K88 2002,1,0
BF76.5 .W43 2010,1,0
BF773 .M34 2013,1,0
BF789.C7 H37 2013,1,0
BF789.C7 M38 2013,4,0
BF789.D4 K45 2014,0,0
BF789.D5 J379 2008,0,0
BF789.S8 H57 2014,1,0
BF798 .C48 2014,8,1
BF80.7.U6 D49 2014,2,0
BF81 .B75 2013,2,0
BH108 .S54 2014,1,0
BH151 .G89 2014,2,1
BH151 .G89 2014,2,1
BH151 .G89 2014,2,0
BH151 .R3413 2013,11,1
BH201 .A37 2013,1,0
BH201 .A79 2013,0,0
BH205 .E88 2013,0,0
BH221.C64 Z48 2012,0,0
BH221.C64 Z4855 2012,0,0
BH221.C64 Z6583 2012,0,0
BH221.I4 L36 2013,0,0
BH301.A77 C85 2013,0,0
BH301.A94 D43 2014,1,0
BH301.A94 T36 2013,0,0
BH301.C7 W66 2013,0,0
BH301.C84 C66 2013,0,0
BH301.C84 P49 2013,8,0
BH301.C92 R64 2014,0,0
BH301.E58 M55 2014,4,0
BH301.I53 W86 2011,1,0
BH301.L3 C453 2012,0,0
BH301.L3 O39 2013,0,0
BH301.P64 S5514 2013,0,0
BH301.P64 S84 2014,1,0
BH301.S7 B73 2013,7,0
BH301.T7 M67 2013,0,0
BH301.T7 Y68 2013,2,0
BH301.U5 B39 2013,3,0
BH39 .A2853 2013,3,0
BH39 .A33 2013,3,1
BH39 .A53513 2013,1,0
BH39 .B3824 2013,8,0
BH39 .M35 2013,0,0
BH39 .P475 2013,0,0
BH39 .P66925 2013,7,0
BH39 .T483 2013,0,0
BH85 .C47 2012,0,0
BJ 1471 .H69 2014,1,0
BJ10.M6 B66 2013,1,0
BJ1012 .E34 2014,4,0
BJ1012 .S597 2013,0,0
BJ1012 .V37 2012,1,0
BJ1031 .B47 2014,2,0
BJ1031 .C378 2013,0,0
BJ1031 .C597 2014,3,0
BJ1031 .G75 2013,10,1
BJ1031 .H345 2013,0,0
BJ1031 .P48 2013,2,0
BJ1031 .S26 2014,1,0
BJ1031 .V57 2013,1,0
BJ1087 .B63 2011,0,0
BJ1136 .M3848 2012,0,0
BJ1151 .F56 2014,0,0
BJ116 .Z43 2013,0,0
BJ117 .D364 2010,0,0
BJ1185.C5 K83 2012,1,0
BJ1185.P4 D233 2009,2,0
BJ1185.P4 R353 2012,1,1
BJ1188 .T34 2010,1,0
BJ1201 .C66 2013,0,0
BJ1212 .E847 2013,1,1
BJ122 .G69 2010,0,0
BJ122 .G693 2007,1,0
BJ122 .G693 2010,1,0
BJ122 .G693 2010,0,0
BJ122 .R35 2011,0,0
BJ122 .R353 2010,1,0
BJ1241 .W38 2014,1,0
BJ1249 .A79 2014,0,0
BJ1249 .B625 2013,0,0
BJ1249 .C29 2013,1,0
BJ1249 .C815 2013,1,0
BJ1251 .A35 2014,0,0
BJ1251 .C64 2013,0,1
BJ1251 .G53 2013,0,0
BJ1251 .J373 2013,5,0
BJ1251 .O365 2013,4,1
BJ1275 .V28 2014,0,0
BJ1285.2 .A8513 2013,0,0
BJ1286.C5 Z558 2013,0,0
BJ1286.C5 Z5585 2013,0,0
BJ1286.C5 Z56 2013,0,0
BJ1291 .G4413 2012,1,0
BJ1291 .M75 2010,0,1
BJ1291 .M75 2010,1,0
BJ1291 .S17 1973,2,0
BJ1291 .S43195 2011,0,0
BJ1291 M75 2010,0,0
BJ1401 .F57 2013,0,0
BJ1401 .O45 2014,1,0
BJ1409 .S85 2014,3,0
BJ1411 .S428 2012,0,0
BJ1421 .C64 2013,1,1
BJ1421 .S53 2013,0,0
BJ1451 .C685 2014,2,0
BJ1451 .S44 2013,0,0
BJ1458.3 .E73 2014,0,0
BJ1459.5 .H357 2013,0,0
BJ1459.5 .H65 2013,1,0
BJ1461 .B38 2013,0,0
BJ1461 .E87 2013,4,0
BJ1461 .F74 2013,2,0
BJ1472 .R33 2013,0,0
BJ1474.5 .W47 1996,2,0
BJ1475 .H55 2013,1,0
BJ1475.3 .C33 2014,4,0
BJ1475.3 .G58 2013,0,0
BJ1476 .T88 2014,7,0
BJ1481 .K35 2014,0,0
BJ1481 .T66 2013,0,0
BJ1498 .D34 2013,3,0
BJ1499.S65 H36 2014,3,0
BJ1500.C63 C66 2014,0,0
BJ1518 .B53 2012,0,0
BJ1520 .F56 2013,0,0
BJ1521 .H36 2014,3,1
BJ1521 .R58 2013,2,0
BJ1521 .R88 2014,10,0
BJ1521 .V5655 2013,3,0
BJ1521 .V583 2013,1,1
BJ1531 .I45 2013,0,0
BJ1531 .T74 2014,0,0
BJ1533.C9 C55 2014,3,0
BJ1533.C9 L36 2014,0,0
BJ1533.F2 S86 2013,1,0
BJ1533.F8 A35 2013,3,0
BJ1533.F8 G625 2013,1,0
BJ1533.G8 L45 2014,3,0
BJ1533.H47 G47 2013,0,0
BJ1533.H47 K65 2014,2,1
BJ1533.H47 P75 2014,2,0
BJ1533.H7 P36 2013,1,0
BJ1533.H8 U53 2013,2,0
BJ1533.H9 H86 2011,0,0
BJ1533.H9 M37 2013,0,0
BJ1533.I58 S34 2013,1,0
BJ1533.K5 T83 2014,1,0
BJ1533.R42 H825 2014,1,0
BJ1535.A8 D47 2013,6,0
BJ1535.F25 F36 2005,0,0
BJ1535.L87 B68 2014,1,0
BJ1545 .L4 2013,2,0
BJ1588.A7 G5 2012,1,0
BJ1588.A7 R3 2009,0,0
BJ1588.C5 F383 2013,0,0
BJ1589 .K455 2014,2,0
BJ1589 .M33 2014,2,0
BJ1589 .M675 2013,1,0
BJ1594.5.C6 L56 2012,0,0
BJ1594.5.J3 M5612 2012,0,0
BJ1595 .W84 2014,0,0
BJ1595.5 .R233 2014,0,0
BJ1601 .B46 2013,0,2
BJ1605 .L58 2013,0,0
BJ161 .I59 2014,1,1
BJ1610 .L1455 2014,2,0
BJ1678.P3 K32 2009,1,0
BJ1725 .C5 2013,0,0
BJ1815 .M37 2014,0,0
BJ1881 .R39 2013,0,0
BJ1921 .D4413 2013,5,1
BJ2007.C56 L35 2012,0,0
BJ2007.C56 L5 2013,0,0
BJ2041 .S84 2009,0,0
BJ21 .U53 2014,2,0
BJ2121 .C59 2014,2,1
BJ231 .E82 2014,2,0
BJ271 .R48 2013,2,0
BJ319 .S65 2014,0,0
BJ319 .W46 2013,3,0
BJ320 .H64 2014,0,0
BJ320 .V47 2013,0,0
BJ37 .G47 2014,0,0
BJ41 .L48 2013,0,0
BJ45 .B56 2013,7,1
BJ47 .F36 2010,0,0
BJ47 .R575 2012,2,0
BJ47 .W37 2013,0,0
BJ59 .E84 2013,0,0
BJ604.F663 H33 2013,0,0
BJ66 .A38 2014,2,0
BJ69 .H69 2011,0,0
BJ71 .C64 2014,1,0
BJ852 .F532 2012,0,0
BJ852 .F532 2012,0,0
BJ966 .H58 2013,0,0
BJ968.W663 M67 2014,0,0
BJ980 .O58 2014,0,0
BL1033 .R46 2014,1,0
BL1033 .V44 2014,5,0
BL1055 .C43 2013,1,0
BL1055 .L36 2014,0,0
BL1060 .H86 2013,1,1
BL1060 .M63 2013,0,0
BL1105 .B75 2009,2,0
BL1112.26 .N54 2011,0,0
BL1112.26 .N54 2011,1,0
BL1112.26 .R69 2013,0,0
BL1112.26 .S23 2013,0,0
BL1112.27 .B43 2012,0,0
BL1112.27 .S364 2012,1,0
BL1112.7 .V43 2012,0,0
BL1122.26 .S78 2010,1,0
BL1124.52 .E5 2010,0,0
BL1124.52 .E5 2010,0,0
BL1124.52 .E5 2010,0,0
BL1124.57 .D83 2013,1,2
BL1131.27 .G35 2012,2,1
BL1138.27 .S474 2012,0,0
BL1138.27 P75 2012,1,0
BL1138.27 P75 2012,0,0
BL1138.4 .G68 2010,0,1
BL1138.62 .E5 2010,0,0
BL1138.62 .E5 2010c,0,0
BL1138.64 .A1 2010,2,0
BL1138.66 .R367 2010,0,0
BL1138.67 .P35 2014,0,0
BL1138.67 .R39 2012,1,0
BL1139.25 .C3613 2013,2,0
BL1139.27 .R363 2010,1,0
BL1139.4 .G69 2008,1,0
BL1140.4.K8742 I8813 2014,1,0
BL1151.3 .K86 2013,0,0
BL1152.3 .B36 2013,0,0
BL1153.7.T36 A75 2012,0,0
BL1168.U532 H66 2013,2,0
BL1175.K54 O64 2010,0,0
BL1202 .C668 2013,2,0
BL1211 .E47 2012,0,0
BL1212.72 .P64313 2011,0,0
BL1213.32 .R35 2008,0,0
BL1213.32 .R35 2010,1,0
BL1213.32 .R355 2010,0,1
BL1213.32 .R367 2008,0,0
BL1214.32.B53 G68 2013,0,0
BL1215.L68 G69 2010,0,1
BL1215.N34 F73 2014,0,1
BL1215.P65 G38 2013,0,0
BL1216 .C65 2014,3,1
BL1219 .V37 2012,3,1
BL1220 .M643 2012,0,0
BL1220 .P5813 2010,0,0
BL1225.H3 T853 2010,0,0
BL1225.R32 R3635 2008,0,0
BL1226.2 .P38 2012,0,0
BL1237.32 .L66 2011,0,0
BL1237.32 .P6313 2011,0,0
BL1237.32 .R35 2008,0,0
BL1237.32 .R357 2012,0,0
BL1237.32 .R367 2011,0,0
BL1237.34 .G693 2008,0,0
BL1237.46 .C46 2011,1,0
BL1237.46 .V25 2012,0,0
BL1238.54 .F48 2013,3,0
BL1239.32 .S56 2013,0,0
BL1243.76.K43 S87 2012,0,0
BL1243.76.S2632 C367 2012,0,0
BL1278.545 .K3813 2012,0,0
BL1280.292.V58 S5 2013,1,0
BL1281.292.B37 V5613 2010,0,0
BL1284.532.T35 V46 2012,0,0
BL1285.342 .C35 2014,0,0
BL1525 .K74 2013,0,0
BL1585 .M37 2009,0,0
BL1590.G66 A43 2010,0,0
BL1595 .A227 2011,0,0
BL1605.L36 F37 2014,0,0
BL1615 .L55 2013,1,0
BL1625.G6 B72 2013,0,0
BL1677 .A47 2013,5,0
BL1685 .S25 2012,1,0
BL1801 .K38 2014,0,0
BL1802 .F363 2013,0,0
BL1803 .D36 2012,0,1
BL1803 .P63 2009,8,1
BL1803 .P63 2009,3,1
BL1803 .R458 2013,3,0
BL1803 .Z436 2012,0,0
BL1810 .B83 2013,0,0
BL1810 .Z463 2012,0,0
BL1812.E35 Z56 2013,0,0
BL1812.G63 L58 2013,0,0
BL1812.G63 Q54 2013,0,0
BL1812.G63 W36 2012,0,0
BL1812.R57 C48 2012,0,0
BL1825 .Y56 2012,0,0
BL183 .V67 2013,0,0
BL183 .Y35 2013,1,0
BL1830 .W36 2012,0,0
BL1840 .C35 2014,0,0
BL1852 .W364 2012,0,1
BL1853 .S65 2014,2,0
BL1900.A1 C442 2013,0,1
BL1900.A2 L58 2011,0,0
BL1900.C46 E5 2013,6,0
BL1900.C576 L42 2014,2,0
BL1900.C576 L5285 2012,1,0
BL1900.C576 M32 2012,1,0
BL1900.H825 L38 2013,0,0
BL1900.K6243 L525 2012,0,0
BL1900.L35 Z49523 2012,0,0
BL1900.T354 E5 2013,0,0
BL1900.W465 T47 2012,1,0
BL1910 .S55125 2013,0,0
BL1920 .K646 2014,5,0
BL1923 .L5225 2012,0,0
BL1930 .H82 2012,0,1
BL1940.4 D54 2011,0,0
BL1941.5.A69 C446 2013,0,0
BL1941.5.H36 H4713 2013,0,1
BL1943.C55 L65 2013,1,0
BL1945.H36 H42 2012,1,0
BL1945.H43 H83 2013,0,0
BL1945.H78 H8 2012,0,1
BL1975 .T3656 2012,0,0
BL1975 .Y3625 2012,0,0
BL200 .L68 2013,1,0
BL2001.3 .L56 2013,3,0
BL2001.3 .Z466 2012,1,0
BL2007.5 .G68 2013,3,2
BL2015.K3 A73 2014,1,0
BL2015.P57 E74 2005,0,0
BL2015.P57 M34 2013,0,0
BL2015.P57 P86 2012,0,0
BL2017.45 .M358 2013,1,0
BL2018.5.W65 B48 2005,0,1
BL2018.5.W65 S54 2012,1,0
BL2032.K45 K47 2012,0,0
BL2032.S86 A87 2009,0,0
BL205 .C65 2013,0,0
BL2080 .M68 2010,0,0
BL21 .C43 2011,1,0
BL2110 .S46 2013,0,0
BL2112 .A73 2010,1,0
BL2112 .M54 2013,0,0
BL2112 .M54 2013,1,0
BL2120.M35 D86 2013,0,0
BL217 .D83 2014,0,1
BL221 .A27 2014,1,0
BL2211.P5 R43 2014,2,0
BL2225.A1 J584 2013,0,0
BL2230 .H3614 2007,1,0
BL2236.R58 W36 2011,0,0
BL2236.S5 M867 2011,0,0
BL227 .J49 2013,1,1
BL2270 .A475 2012,0,0
BL2270 .F648 2013,1,0
BL2270 .K37 1959,1,0
BL2270 .K42 2011,0,0
BL2270 .P55 2011,1,0
BL2270 .S27 2010,0,0
BL2270 .W75 2013,4,0
BL2370.S5 I927 2012,0,0
BL2370.S5 S4735 2013,2,0
BL2370.S5 S495 2011,0,0
BL238 .C57125 2007,0,0
BL240.3 .A39 2014,3,1
BL240.3 .H468 2014,0,0
BL240.3 .K34 2014,1,0
BL240.3 .K58 2014,0,0
BL240.3 .P79 2014,0,0
BL240.3 .R34 2012,0,0
BL240.3 .S372 2011,0,0
BL240.3 .S723 2013,0,0
BL2400 .P58 2013,0,0
BL241 .S35 2013,3,1
BL2440 .B73 2013,0,0
BL2441.2 .E28 2013,1,0
BL2441.3 .A55213 2014,0,0
BL2441.3 .S539 2014,1,0
BL245 .O83 2014,0,0
BL2450.D43 W43 2013,0,0
BL2450.F8 H37 2013,3,1
BL2450.I7 C84 2013,2,0
BL2470.D3 R87 2013,4,0
BL2470.N5 I98 2013,2,1
BL2470.N5 O59 2013,1,0
BL2480.Y6 E88 2013,4,1
BL2480.Y6 Y46 2013,4,0
BL2490 .B3813 2013,2,0
BL2490 .P47 2012,0,0
BL2500 .A376 2013,0,0
BL2500 .G83 2011,1,0
BL2525 .C68 2014,2,0
BL2525 .G67 2013,0,0
BL2525 .G687 2013,1,0
BL2525 .T485 2013,0,0
BL2525 .W414 2014,4,0
BL2527.F6 R49 2013,6,0
BL2532.R37 C49 2014,2,0
BL2532.S3 R36 2012,2,0
BL2565 .B65 2011,0,0
BL2565 .S757 2014,5,0
BL2566.C9 F88 2012,0,0
BL2566.C9 P352 2013,1,0
BL2590.A7 A85 2013,0,0
BL2590.B7 I58 2007,0,0
BL2590.V4 A83 2012,0,0
BL2592.C35 C326 2010,2,0
BL2592.C35 P3713 2013,5,0
BL2592.S25 D39 2013,1,0
BL2592.U5 S5775 2012,1,0
BL2600 .B35 2013,1,0
BL2610 .O66 2013,0,0
BL2747.3 .A845 2014,2,0
BL2747.3 .B575 2013,0,1
BL2747.3 .O57 2014,2,1
BL2747.3 .S748 2014,0,0
BL2747.3 .W39 2014,2,0
BL2747.4 .B97 2013,0,0
BL2747.8 .B53 2014,2,0
BL2747.8 .G435 2013,3,1
BL2747.8 .P67 2014,3,1
BL2747.8 .T74 2013,1,0
BL2765.G3 L489 2013,0,0
BL2765.I5 S43 2012,1,0
BL2773 .H42 1944a,1,0
BL2775.3 .F53 2013,2,1
BL2775.3 .W38 2013,2,0
BL2780 .R87 1967,3,0
BL2790.O54 T67 2013,0,0
BL290 .M85 2012,0,0
BL303.6.H35 B78 2013,0,0
BL304 .W75 2013,3,1
BL312 .T668 2011,0,0
BL312 .V65 2012,1,0
BL313 .M97 2013,0,0
BL325.A6 R434 2012,1,0
BL325.C7 E9 2014,3,1
BL325.D4 F53 2014,3,0
BL325.P45 P54 2013,0,0
BL380 .C69 2014,1,0
BL380 .C75 2013,0,0
BL41 .A48 2012,0,0
BL41 .G99 2014,1,0
BL41 .L45 2014,0,0
BL41 .M3435 2014,39,0
BL41 .M57 2009,0,0
BL41 .V94 2014,3,1
BL410 .A43 2011,0,0
BL410 .C84 2010,0,0
BL410 .E43 2014,2,0
BL410 .H37 2014,1,0
BL410 .R932 2009,1,0
BL410 .R9327 2012,1,0
BL410 .R934 2010,1,0
BL410 .R9344 2011,1,0
BL410 .R936 2011,1,0
BL410 .R9363 2012,1,0
BL410 .R937 2011,1,0
BL410 .T47 2014,0,0
BL42 .G66 2014,0,0
BL42.5.E85 R45 2013,0,0
BL43.E4 I34 2014,0,0
BL43.E4 M585 2014,3,0
BL430 .K54 2014,0,0
BL432 .L48 2013,1,0
BL432 .P34 2012,0,0
BL458 .B743 2014,0,0
BL458 .D85 2013,0,0
BL458 .T78 2010,2,0
BL458 .W56343 2013,0,0
BL458 .W56377 2013,0,0
BL458 .Y85 2013,0,0
BL462 .C64 2013,1,0
BL473 .A6 2006,0,0
BL473 .A6 2012,0,0
BL473 .A73 2013,0,0
BL473 .B49 2014,2,0
BL473 .C69 2013,1,0
BL473 .C76 2013,1,0
BL473 .H37 2013,5,0
BL473.5 .W45 2013,1,0
BL476.5 .R43 2012,0,0
BL477 .I58 2013,1,0
BL48 .C657 2012,1,0
BL48 .D664 2012,0,0
BL48 .J46 2014,1,0
BL48 .K86 2013,0,0
BL487 .C73 2013,1,0
BL501 .B87 2014,2,0
BL503.2 .B37 2013,4,0
BL504 .G75 2013,1,0
BL51 .B5135 2013,0,0
BL51 .C5375 2014,0,0
BL51 .D495 2013,1,0
BL51 .D96 2013,2,1
BL51 .I26 2013,0,0
BL51 .K585 2013,0,0
BL51 .M355 2006,2,0
