"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"D809.H8 K65 2008","1","0"
"PG3479.3.R373 R43 2014","0","0"
"PG3443.2 .K65 2013","0","0"
"PG5040.29.I527 S47 2014","0","0"
"D640 .C447 2014","0","0"
"BX597.F4234 K67 2015","0","0"
"PG3492.56.Z542 Z24 2014","0","0"
"PG3492.56.Z562 K28 2015","0","0"
"D550 .G625 2014","0","0"
"D757 .H626 2015","0","0"
"PQ4903.A65366 B75 2013","0","0"
"DA208 .C48 2015","1","0"
"GR825 .S56 2015","2","0"
"JV6003 .H65 no 1308","0","0"
"PH2131 .T258 1988","1","0"
"CT968.K372 A3 2000","0","0"
"PQ7296.J6 Z5654 2014","0","0"
"BF1598.V265 M55 2002","0","0"
"TR29.M67 C43 2013","0","0"
"PC3942.42.O74 M57 2014","0","0"
"PQ7298.428.I93717 D47 2010","0","0"
"PQ7298.436.A38 P47 2010","1","0"
"D640 .C32 2014","0","0"
"PL2881.J8 L5 2014","1","1"
"HQ759.913 .A96 2013","2","0"
"PQ7269.2 .C66 2008","0","0"
"PN2878.F3 A57 2014","0","0"
"PR6054.U72 D39 2015","0","0"
"HC445.8 .N36 2014","0","0"
"PR6058.O92 S55 2014","0","0"
"PQ2661.R3446 F56 2014","0","0"
"PH3382.16.E28 I73 2013","0","0"
"HX914.7.K7 B474 2014","0","0"
"F2239.J5 G66 2014","0","0"
"PN228.C45 N35 2013","0","0"
"LC196 .E37 2014","2","0"
"PQ2662.A7284 M36 2015","0","0"
"PR8876 .D38 2014","0","0"
"PN56.M3 P64 2015","0","1"
"PG7158.T338 A6 2015","0","0"
"JN5452 .I837 2013","0","0"
"PN479 .D47 2015","0","0"
"PR6058.E546 B687 2015","0","0"
"DR914 .K35 2014","0","0"
"PG5002.5.G4 F58 2014","0","0"
"Z3112.8 .A155 2015","0","0"
"PR1259.T75 T75 2014","3","0"
"PS3503.O837 Z65 2015","0","0"
"E185 .T476 2014","2","0"
"BS1475.52 .D678 2014","1","0"
"PQ2706.O47 H66 2014","0","0"
"PH3404.V6 F54 2012","0","0"
"BX4931.3 .R45 2014","0","0"
"D548.9.H37 E47 2014","1","0"
"HV6433.N6 S65 2015","4","0"
"F294.S2 B76 2014","1","0"
"HG930.5 .G35 2014","0","0"
"PT134.I34 F73 2015","0","0"
"PG7053.H63 A35 2014","2","0"
"PL4074.9.P353 H827 2012","0","0"
"PQ2613.A34 F57 2014","0","0"
"HT384.C62 S456 2014","0","0"
"D539.5.C8 V33 2015","0","0"
"HN523 .H63 2015","0","0"
"D640 .H3848 2014","0","0"
"DT57.T44 T56 2014","1","0"
"PQ1193.W37 C46 2014","0","0"
"B5072 .A48 1999","0","1"
"PR9639.3.M195 T45 2015","0","1"
"PH3042 .B37 2014","0","0"
"HQ755.5.U5 R35 2015","1","0"
"LB1570 .D695 2012","0","0"
"CN1161.Y859 H423 2014","0","0"
"LC3731 .O96 2012","1","0"
"PL503 .J36 1990","0","0"
"DP532.5 .S45 2015","4","0"
"PR6113.C34 S64 2014","1","0"
"HM821 .S7 2014","1","0"
"PS283.N3 R56 2014","0","0"
"PQ4866.R8 D633 2014","1","0"
"PL2947.5.X536 L8 2013","0","0"
"PQ8180.17.A73 Z94 2014","0","0"
"PQ9469.2.M87 E73 2014","0","0"
"TC501 .L55 2014","1","0"
"PR9499.4.R693 S644 2015","3","0"
"PQ4916.A6975 A6 2014","0","0"
"PS3523.O833 .Z715 2015","3","0"
"PS3573.E355 B53 2015","0","0"
"PC3929 .A618 2014","0","0"
"DB2628 .F824 2014","0","0"
"PH3042 .P483 2014","0","0"
"HT169.M62 X633 2013","0","0"
"PQ9469.2.D48 R47 2013","0","0"
"PQ6623.A83 A6 2014","0","0"
"PN1992.655 .F47 2014","0","0"
"DD187 .B89 2015","0","0"
"PQ7409.3.G66 P76 2014","0","0"
"GE320.P4 A44 2014","0","0"
"PG5040.18.A25 R94 2015","0","0"
"PG5040.12.A94 S82 2015","0","0"
"PG5040.22.I85 C45 2015","0","0"
"BM675.D3 G597 2014b","3","0"
"BS1225.6.R39 P78 2014","0","0"
"BP166.9 .P36 2013","1","0"
"PQ7498 .C85 2015","0","0"
"BV4501.3 .D882 2003","0","1"
"PH3241.E85 E35 2014","1","0"
"DB2217.5 .K37 2015","0","0"
"PG5039.16.I83 S47 2015","1","0"
"PG5038.M5 D782 2015","0","0"
"PG5040.18.A668 N48 2014","0","0"
"PG5040.22.A64 P66 2015","1","0"
"PG5039.22.I522 V54 2014","0","0"
"PG5040.21.O52 M88 2015","0","0"
"PQ7292.M49 Q567 2011","0","0"
"PQ7269.2 .C66 2007","0","0"
"F3446 .R467 2014","0","0"
"HX110.5.A6 H3636 2014","0","0"
"GR1 .F55 no. 251","0","0"
"PL907 .H96 2011","1","0"
"CT558.G35 A3 2013","0","0"
"HQ1462.5.A3 E874 2013","0","0"
"JZ5584.E18 Y86 2010","0","0"
"D810.C698 A28 2014","0","0"
"PQ4902.A737 M37 2013","0","0"
"PH2064.V37 A2 2006","0","0"
"PL913 .T355 2012","1","0"
"HB3636.4.A3 S56 1993","1","0"
"HN730.6.A8 C57 2015","0","0"
"PG4271 .K47 2014","0","0"
"PG5038.H663 Z684 2015","0","0"
"DS925.W35 K563 2014","0","0"
"N7360 .Y83 2010","2","0"
"BX597.K488 M92 2014","0","0"
"PG34.D725 A3 2014","0","0"
"DC611.T6 E58 2014","0","0"
"PQ3989.2.H85 D47 2015","1","0"
"PN2314 .P365 2010","0","0"
"P99 .S142 2014","0","0"
"PL2842.Y824 Z46 2014","0","0"
"BF447 .Q54 2015","0","0"
"PL2925.L54 H465 2014","0","0"
"PQ7298.418.A78 R48 2009","0","0"
"PQ6713.O93 I56 2914","0","0"
"PQ7389.L49 Z46 2014","0","0"
"BP128.3 .P87 2014","0","0"
"JL2698.U5 F54 2014","0","0"
"JV8020 .H43 2015","0","0"
"PQ2619.A65 Z557 2014","0","0"
"PQ9469.C3 Z875 2014","1","0"
"DK33 .S6645 2014","0","0"
"PQ2662.E45455 P76 2015","0","0"
"PK6416 .S448 2014","1","0"
"PC2460 .A63 2015","0","0"
"P211 .Z389 2015","0","0"
"GV944.85 .M44 2014","0","0"
"F1435.1.Y89 P84 2014","0","0"
"PQ6066 .T456 2013","1","1"
"D548 .T74 2014","0","0"
"PK6481.M9 P87 2014","0","0"
"PT2668.E7514 K86 2015","0","0"
"PC4112 .D45 2014","0","0"
"CC82.3 .B34 2005","0","0"
"DS715 .C524 1985","0","0"
"JN3971.5.A979 W86 2014","0","0"
"F3447 .L34 2003","0","0"
"HJ2535 .T75 2014","0","0"
"HQ1210 .K47 2015","0","0"
"PK6549.S52 Z74 2014","0","1"
"JZ1584 .N48 2015","2","0"
"PN6710 .C67 2014","4","1"
"PR4146 .G5 1863a","1","0"
"PT2621.A26 Z7729 2015","0","0"
"F3083.5.B5 C83 2014","0","0"
"NA1061 .T76 2014","1","0"
"PC3942.26.U44 V53 2014","0","0"
"PC3942.29.I46 T68 2014","0","0"
"DS266 .D54 2014","0","0"
"B765.T54 P44 2014","0","0"
"BP330 .C53 2014","0","0"
"D511 .R855 2014","1","0"
"B3279 .H45 1976 Bd. 97","0","1"
"HQ1735.2 .M57 2014","0","0"
"HM1106 .H45 2014","0","0"
"PQ2679.A92 A8 2014","0","0"
"PQ2235.D93 Z48 2015","1","0"
"HB95 .B57 2015","2","0"
"PL2641 .W354 2014","0","0"
"D640 .V48 2014","0","0"
"HB171 .M32413 2015","2","0"
"JV6225 .K85 2014","0","0"
"PR6054.O95 D425 2015","1","0"
"PT2673.O56 N53 2014","0","0"
"N5660 .M56 2012","2","0"
"TT504.6.S65 Z35 2011","4","0"
"JC571 .K8 2015","0","0"
"PL2877.A6 Z735 2005","0","0"
"PR6114.I92 A6 2014","0","0"
"PL2919.H7825 J4 1995","1","0"
"BL2470.A4 S23 2015","0","0"
"BS1939 .E43 2015","1","0"
"D569.A2 C383 2014","0","0"
"PN2688.D8 A4 2014","0","0"
"PT2506.S85 I6 2014","0","0"
"PL2877.A6 L44 1999 v. 10","0","0"
"PQ4815 .O74 2014","1","0"
"BL65.S4 C74 2009","0","1"
"GT4829.D65 T45 2000","0","0"
"PN2075 .R48 2015","0","0"
"F3069.3.S45 C65 2010","0","0"
"F2936 .U73 2014","0","0"
"DS595.2.C5 N66 2015","3","0"
"RC883 .H58 2013","1","0"
"PQ8098.29.I57 J37 2014","0","1"
"DD419 .H27 2015","2","0"
"RC271.R3 M37 2015","1","0"
"KGF6338.8 .T46 2013","0","0"
"PL2854.C3 Z466 1998","1","0"
"PL2854.C3 Z466 1998","1","0"
"PC3942.13.A25 V535 2014","0","0"
"R644.T284 T73 1996","0","0"
"GV697.A1 F462 2014","0","0"
"PN1995.9.M5 S56 2013","0","0"
"PQ7298.424.E76 D47 2014","1","1"
"PQ4863.A354 D5413 2014","0","0"
"DS799.82.Y34 A3 1996","1","0"
"PN2598.T4 A4 2010","0","1"
"PR4034.E53 M67 2015","1","0"
"RC339.52.C46 A3 2010","1","0"
"PQ9469.3.Q57 Z37 2014","0","0"
"TL781.85.T836 C4912 1996","0","0"
"PR9199.3.R548 A69 2014","0","0"
"PQ2664.I315 Z46 2013","0","0"
"HD8039.L82 U695 2015","1","0"
"PQ7409.B65 Z743 2005","0","0"
"HV8073 .L38 1998","1","0"
"PN6149.P3 M23 2013","0","0"
"BH301.L4 B47 2013","0","0"
"PL2920.E54S528 2001","1","1"
"D792.S65 V56 2015","2","0"
"PQ8497.R47 Z627 2014","0","0"
"PQ2605.O15 Z68613 2013","0","0"
"HD8537.N783 E537 2010","0","0"
"DK771.K2 S53 2010","0","0"
"F1219.3.C65 C87 2012","0","0"
"PL2914.N63 D8 1979","0","0"
"DR2253 .G62 2010","0","0"
"F1219.3.R38 S84 2013","0","0"
"D639.D4 K34 2011","1","0"
"BR510 .M674 2014","0","0"
"DR1313.7.P73 G37 2013","0","0"
"PS3563.O8749 G63 2015","6","1"
"CT3295 .C66 2013","0","0"
"F2151.B68 A3 2015","0","0"
"PM6303 .I88 2014","1","1"
"D522.42 .V47 2014","1","0"
"F3429.1.L7 C37 2014","0","0"
"PG7207.R44 A6 2014","1","0"
"DS37.8 .P529 2015","0","0"
"D621.C6 S44 2014","0","0"
"NX650.D4 F47 2012","0","0"
"BX5199.W655 S57 2014","2","1"
"HQ1952.3 .S437 2012","1","0"
"F1435.3.R3 C668 2013","0","0"
"F1221.T3 M37 2013","0","0"
"PA8275.B4 L46 2014","0","0"
"DS518.9.R8 P874 2014","2","0"
"JF2051 .M85 2014","0","0"
"HV4989 .M46 2014","0","0"
"BP80.T245 B37 2014","1","0"
"D843 .G779 2014","1","0"
"D568.3 .L53 2015","1","0"
"DC373.L49 D45 2014","0","0"
"NB955.M273 S472172 2012","0","0"
"D541 .U353 2014","0","0"
"PQ4570 .R58 2014","3","0"
"DS271.5 .A28 2012","0","0"
"HQ782 .A4 2014","0","0"
"PG1400.6.J35 U185 2010","0","0"
"PR6063.U57 S2 2015","1","0"
"D639.M35 V53 2014","1","0"
"PA6537 .G47 2015","3","0"
"DR2012.5.D38 P45 2009","0","0"
"B105.W3 B78 2014","0","0"
"PN2859.P6 B226 2012","1","0"
"PG1620.17.I55 T35 2011","1","0"
"DS271.7.B37 Z56 2014","0","0"
"PL2878.N163 N5 1993","0","0"
"DT295 .G84 2015","1","0"
"GR1 .F55 no. 248","0","1"
"PK6405.2.A45 Z56 2014","0","0"
"LA985 .U75 2011","0","0"
"PG5039.25.H55 M44 2015","1","0"
"F1359 .R47 2013","0","0"
"BD360 .S55 2014","1","0"
"PL2905.N46 F38 1986","0","0"
"PT2721.T78 S82 2015","1","0"
"PQ6142 .G37 2015","2","0"
"HF1590.15.S644 S56 2013","0","0"
"PL4451.5 .S96 2001","0","0"
"PH1108.9.V47 Z67 2004","0","0"
"ND953.S565 A4 2012","1","0"
"PQ6544 .H475 2015","0","0"
"HQ799.I5 K86 2012","0","0"
"DR2214 .L37 2010","0","0"
"PG1419.29.I36 A2 2015","0","0"
"P51 .S886 2013","0","0"
"AE1 .S86 2013","0","0"
"KGF6338.8 .D47 2012","0","0"
"KGF7638.8 .D47 2011","0","0"
"PR6119.T473 S74 2015","0","0"
"PL2921.N4 R52 1974","0","0"
"DK219.6.L45 B35 2012","0","0"
"DT295.3.K45 A3 2014","0","0"
"BP595 .M49 2014","1","0"
"E184.S5 L66 2003","0","0"
"P121 .S85 2013","0","0"
"PQ4880.A517 S76 2014","0","0"
"HQ792.G4 A15 2013","0","0"
"PQ4904.E146 I5 2014","0","0"
"DS517.1 .C67 2015","1","0"
"HQ1064.G4 A15 2013","0","0"
"BR65.G53 D5314 2013","2","1"
"BR65.G53 D5314 2013","1","4"
"PG7158.M5532 M558 2015","0","0"
"DS98.6 .S97 2015","2","1"
"DR359.T5 S77213 2007","0","0"
"PR4037 .J288 2015","5","0"
"DB927 .H64 1997","1","0"
"PQ4809.A57 Z46 2014","0","0"
"PR1143 .H27 2015","3","0"
"D610 .R87 2014","0","0"
"HC427.95 .W4684 2014","0","0"
"PG1419.2.E74 H57 2000","0","0"
"QC100.T28 C45 2014","0","0"
"F2845 .G735 2015","0","0"
"HN460.R3 E65 2015","0","0"
"DS119.8.G4 D56 2015","0","0"
"DS731.A87 S65 2015","1","0"
"PR9619.3.P2777 W44 2014","0","0"
"PH3042 .V3424 2014","0","0"
"PH3042 .I443 2014","0","0"
"HD30.29 .C65 2014","0","0"
"N7660 .S54 2014","0","0"
"PK1718.A8 Z65 2009","0","0"
"HV7936.C83 S46 2012","1","0"
"DB2236 .Z568 2014","0","0"
"LB1779 .H86 2014","0","0"
"DB2233 .H76 2014","1","0"
"DS485.G875 K63 2014","0","2"
"PK1974 .S87 2012","0","0"
"PR9488 .P44 2013","0","1"
"HV8248 .P36 2012","0","0"
"PN1009.A1 L77 1998","0","0"
"DS779.47 .I53 2010","0","0"
"DS779.47 .I53 2010","0","0"
"HQ743 .S5 1989","1","0"
"PG1919.16.L5 N3913 2013","0","0"
"E169.12 .D579 2009","0","0"
"DS849.R7 T53164 2014","0","0"
"HN690.Z9 C62754 2014","0","0"
"F3447 .C66 2013","0","0"
"RS67.M6 S35 2014","0","0"
"PN1993.5.I8 C66 2014","0","0"
"DS318.825 .R59 2013","1","0"
"F3126 .D87 2014","0","0"
"PL960.8.B57 C48 2014","1","0"
"PQ7085 .L34 2014","0","0"
"DS461.8 .A636 2013","0","0"
"PL4656.5.E5 V32 2012","0","0"
"PK875 .G312 2013","0","0"
"PL992.78.S65 T85 2014","3","0"
"GR305.5.W47 R49 2014","0","0"
"HX385.2.A6 K48 2014","0","0"
"PN6519.K6 I38 2015","1","0"
"DB2086 .Z4635 2014","0","0"
"LC2717 .A45 2015","0","0"
"JZ1773 .H46 2015","1","0"
"HM1266 .H373 2015","0","0"
"P91.3 .K49 2015","0","0"
"HB501 .K5966 2015","1","0"
"JZ1312 .D66 2015","0","0"
"JZ5675 .D69 2015","0","0"
"JQ2947.A92 B35 2015","0","0"
"LC212.43.I4 O85 2015","0","0"
"GV1469.15 .K57 2015","0","0"
"LC1051 .F76 2015","1","0"
"GV880 .P47 2015","2","0"
"HM881 .O45 2015","2","0"
"TL400 .A43 2013","0","0"
"JF2011 .C62 2015","2","0"
"LC196 .I68 2015","4","0"
"HC462.95 .W3435 2015","1","0"
"LC1011 .L467 2015","0","0"
"HV6441 .D35 2015","3","1"
"GA793.5 .P47 2015","1","0"
"P94 .H658 2015","1","0"
"KF4749 .G65 2015","0","0"
"LB2395.35 .P35 2015","1","2"
"JC599.E3 Y44 2015","0","0"
"LB2331 .N94 2013","0","0"
"LB2331.62 .H39 2015","1","0"
"LB1027.9 .L86 2015","0","0"
"LA622 .S53 2015","0","0"
"KF229.H654 Y67 2015","1","0"
"JC327 .T48 2015","0","0"
"LB1060 .T734 2015","0","0"
"P106 .S94 2015","0","0"
"LB1139.23 .U67 2015","2","1"
"LB1027.23 .W75 2015","1","1"
"P95.45 .A38 2015","0","0"
"LC213.52 .A34 2015","4","0"
"BF724.55.C63 R33 2015","1","0"
"GN470 .B488 2015","1","0"
"LC153.N48 B57 2015","0","0"
"E99.P9 L44 2015","1","1"
"JZ5675 .B86 2015","4","1"
"LB1139.23 .C75 2015","0","0"
"LC1099.3 .D394 2014","1","0"
"LC2343 .D33 2015","3","0"
"LC213 .D45 2015","1","1"
"LB1060.2 .E44 2014","0","0"
"HC59.3 .F56 2015","0","0"
"GR780 .D84 2015","1","1"
"LB2341 .I537 2015","0","0"
"LB1590.3 .B6945 2015","0","0"
"LC5225.S64 L43 2015","0","0"
"LB1139.25 .K38 2015","1","0"
"LB1068 .L66 2015","2","0"
"LB2342.82 .M37 2014","1","0"
"LB1028.24 .I83 2015","1","0"
"JF1351 .D4495 2015","1","0"
"LB3051 .B268 2015","0","0"
"JF1351 .P81876 2015","0","0"
"LB1573 .P72 2015","2","0"
"JA71 .R444 2015","0","0"
"HC333 .B89 2014","0","0"
"PN1992.94 .A77 2014","8","0"
"HN373.5 .A618 2015","1","1"
"LC3731 .V346 2015","0","0"
"LB2806.4 .T66 2015","0","0"
"GN345.7 .G36 2016","2","0"
"HD257 .C57 2015","1","0"
"LC41 .N45 2015","1","0"
"TL430 .Z557 2013","2","0"
"BP80.Z24 A3 2014","0","0"
"DK508.833 .W97 2014","1","0"
"PS3613.C357745 O44 2015","0","0"
"HD9975.I43 T36 2014","0","0"
"BP173.4 .S255 2014","1","0"
"PL992.613.S56 P34 2015","1","0"
"PR6003.R4 B435 2015","0","0"
"P235 .B46 2015","0","0"
"LD6223 .F66 2015","0","0"
"E99.C37 C349 2015","3","0"
"HV6433.G32 R655 2015","3","0"
"HD9107.H3 J65 2015","0","0"
"E99.P8 W45 2015","0","1"
"HG5160.5.A3 C35 2015","0","0"
"LB2342 .D674 2015","3","0"
"HM821 .K38 2015","0","0"
"GN365.9 .M37 2015","0","0"
"GV571 .S573 2015","1","0"
"HC107.H33 E585 2015","1","0"
"HD9502.U52 A47 2014","0","0"
"HN638.Z9 R373 2015","1","0"
"HQ784.W3 H89 2015","2","0"
"L13.J64 T36 2015","0","0"
"KF8972 .A76 2015","0","0"
"QC861.3 .S76 2015","1","0"
"HX45 .L3713 2015","2","0"
"JK1021 .H365 2015","1","0"
"HG181 .M3153 2015","2","0"
"HD9725 .N38 2015","0","0"
"PN4784.W7 S65 2015","0","0"
"HT178.N42 A456 2015","0","0"
"LC212.2 .M55 2015","4","0"
"HG3939 .P34 2014","1","0"
"E99.P22 R58 2015","0","0"
"HC255 .R35 2015","0","1"
"PH3241.S965 Z46 2014","0","0"
"PQ7296.J6 Z86 2013","0","0"
"GR351.42.F65 A242 2014","0","0"
"JL966 .R38318 2014","2","0"
"DS436 .I57 2013","0","0"
"NX549.A1 A15 2014","1","0"
"Z106.5.A355 B56 2013","1","0"
"D640 .R45 2014","0","0"
"GN345 .H37 2015","5","0"
"HD875 .S46 2013","0","0"
"B804 .T23 2007","1","0"
"B804 .T23 2007","0","0"
"HV6433.S644 S26 2012","0","0"
"PA5390 .A6313 2015","0","0"
"F1221.Z3 L55 2015","0","0"
"DA965.L48 B75 2014","0","0"
"DG215.E3 S83 2015","3","0"
"E312.5 .E73 2015","0","0"
"F358.2.C5 H78 2015","1","0"
"E184.36.P64 G87 2015","0","0"
"D743 .O25 2015","5","0"
"BJ1286.R47 M58 2015","0","0"
"BM610 .S385 2015","1","1"
"E468.7 .L46 2015","1","0"
"PS169.E25 B55 2015","2","1"
"F391 .A28 2015","0","0"
"E476.7 .J45 2015","0","0"
"F392.B842 A75 2015","0","0"
"PR6045.O72 Z63513 2015","0","0"
"PQ3897 .N65 2015","4","0"
"PN1161 .A28 2015","1","0"
"PQ7111 .T66 2015","1","0"
"E263.N5 A45 2015","0","0"
"F1219.1.T27 C69 2015","0","0"
"PE1405.U6 A77 2015","0","0"
"PS2848 .B2 2015","1","0"
"PS3573.E194 B73 2015","0","1"
"PR6045.O72 T665 2015","4","0"
"PS2848 .C6 2015","1","0"
"PS3613.I555 C48 2015","0","0"
"PS3573.I45535 C65 2015","0","0"
"BQ6377.S382 W383 2015","1","0"
"PS3602.E75949 A6 2015","0","0"
"E625 .M55 2015","2","0"
"PS3551.B2 Z84 2015","1","0"
"BJ1461 .F757 2015","0","0"
"PS341 .D38 2015","0","0"
"PS3603.O3415 A6 2015","0","0"
"DT516.45.K85 J29 2015","0","1"
"PS3563.C3586 I5 2015","0","0"
"BJ1248 .K53 2015","0","0"
"BX4705.M97 M55 2015","0","0"
"PN1995.9.A77 O53 2015","0","0"
"BT1319 .A46 2015","1","0"
"PN1995.9.M49 G86 2015","1","0"
"PR55.W55 A3 2015","6","0"
"DS935 .S57 2015","1","0"
"CT275.L5586 A3 2015","0","1"
"E184.A75 K55 2015","1","0"
"PS627.P76 S49 2015","1","0"
"PS3605.A856 A2 2015","2","0"
"PS3563.I37156 T53 2015","0","0"
"PE1405.U6 R76 2015","0","0"
"PS153.A84 T78 2015","0","1"
"PN1993.5.G3 R43 2015","2","0"
"PA6067 .W66 2015","3","0"
"BL1900.C576 K66 2014","5","0"
"BL1571 .F34 1989","2","0"
"PL913 .K648 2014","0","0"
"DS917.37 .T34 2010","1","0"
"DS917.37 .T34 2010","1","0"
"DS917.37 .T34 2010","1","0"
"D805.5.A96 D73 2014","0","0"
"PR9499.3.D37 A6 2014","0","0"
"HF1418.3.J3 P45 2015","1","0"
"PR9499.4.H367 P678 2014","0","0"
"BP134.S3 H36 2014","0","0"
"BP134.S3 H36 2014","0","0"
"DS922.42.K556 K54 2015","1","0"
"RC438 .S39483 2015","4","0"
"RC178.C872 D82 2015","0","0"
"PG3478.N41336 P74 2014","0","0"
"PL4659.K283 Z865 2013","0","0"
"RA518 .H43 2014","2","0"
"RA644.V4 W35 2015","1","0"
"PK6561.K479 A97 1993","0","0"
"PG3491.6.I22 V2 2014","0","0"
"DK855.5.K67 K56 2015","0","0"
"JZ5584.S65 C54 2011","0","0"
"HV7095.B6 Z35 2014","0","0"
"HQ755.83 .M46 2012","0","0"
"R147.P55 L54 2014","0","0"
"DS266 .T32 2008","0","0"
"D811 .N56 2012","0","0"
"BP80.M848 S54 2002","1","0"
"DD256.5 .V545 2014","0","0"
"PR9499.4.K485 T73 2014","0","0"
"HD7288.78.S55 F54 2012","0","0"
"DS449 .R68 2013","1","0"
"GE199.I5 I58 2011","0","0"
"HF5721 .K54 2010","3","0"
"BD255 .M35 2014","2","0"
"HD1492.C95 D82 2014","0","0"
"PT289 .H462 2015","0","0"
"DG70.M66 M67 v. 6","1","0"
"KBP442 .A93 2008","0","0"
"DT571.B34 B48 2014","0","0"
"DK169.K8 R68 2013","0","0"
"DS721 .P84125 2014","1","0"
"BX500.C6 D38 2010","0","0"
"PN4980.F46 F46 2014","0","0"
"PK6393.C48 A566 2014","1","0"
"PJ5120 .M294 2014","1","0"
"DK290.3.R65 V655 2013","0","0"
"D802.I8 S47 2014","0","0"
"PQ6664 .A865 2014","0","0"
"LC3950 .A36 v. 29","0","0"
"PQ6720.R45 M36 2014","0","0"
"BM487 .C767 2015","0","0"
"DK215.7 .M35 2008","1","0"
"F2216 .M7418 2005","0","0"
"BP43.M4 I85 2013","0","0"
"BL55 .D54 2008","0","0"
"PQ4835.A3 Z737 2014","0","0"
"DS777.518 .E2612 2014","0","0"
"DK38 .M446 2014","0","0"
"DS721 .G3912 2014","0","0"
"R128.3 .B34213 2013","1","0"
"DK219.6.K34 V67 2014","0","0"
"DK254.T6 L43 2015","0","0"
"PG3321.A45 Z648 2014","0","0"
"DS735 .W79125 2014","2","0"
"DK190.6.E4 T55 2013","0","0"
"DK604.3.P87 M45 2013","0","0"
"PQ4088 .C859 2014","1","0"
"D548 .D87 2014","0","0"
"B824 .R65 2015","1","0"
"E185.63 .S47 2015","2","0"
"E628 .R629 2015","1","0"
"PS3554.O9346 C48 2015","0","0"
"PN1995.9.I34 G37 2015","1","0"
"PR6068.I58 A6 2014","0","0"
"PS3616.E72 D43 2015","3","0"
"BL325.D35 D42 2015","2","0"
"DS63.2.B9 I3613 2015","3","0"
"PR408.M37 H43 2015","0","0"
"BH301.N48 B37 2015","1","0"
"E183.8.C2 H256 2015","0","0"
"G630.S33 S3413 2014","1","0"
"PQ4088 .C2894 2015","1","0"
"PN2287.B434 A3 2015","1","0"
"D640.A2 W43 2014","0","0"
"D769.25 .B49 2015","1","0"
"PR275.G65 E45 2015","0","0"
"PL2470.Z6 G66 2015","3","0"
"PL1279 .Y367 2015","0","0"
"PR6102.R44 H47 2015","1","0"
"PR658.H5 H57 2015","1","1"
"PN1995.9.E96 G33 2015","0","0"
"LC212.522.N8 G75 2015","5","0"
"BS511.3 .C76 2015","3","0"
"BS511.3 .C695 2015","2","1"
"DS119.76 .K634 2015","0","0"
"HQ18.I8 B33 2015","0","0"
"B2799.E5 W85 2015","0","0"
"PS3552.E373 K55 2015","1","0"
"D445 .R595 2015","2","0"
"PS3569.I4725 A6 2015b","3","0"
"BD331 .L785 2015","0","0"
"DA685.A1 K56 2015","2","0"
"PR6045.O53 L83 2015","0","0"
"HQ77.8.F43 A3 2015","2","0"
"PG7178.Z9 A2 2015","1","0"
"PR6108.A538 M57 2014","0","0"
"E184.A75 M63 2015","6","0"
"PR1749.M5 A21 2015","1","0"
"DS54.8 .H66 2015","0","0"
"PL2303 .S4855 2015","0","0"
"E902 .N34 2015","0","0"
"PS3604.E7575 S37 2015","0","0"
"PS3562.E4934 S58 2015","0","0"
"E456 .G47 2014","0","0"
"DK855.8 .B88 2015","1","0"
"E183.8.C5 T425 2015","0","0"
"D16.9 .U83 2015","1","1"
"TX723.2.V46 Z38 2014","1","0"
"PS3566.E245 Z46 2015","1","1"
"PR9199.4.J32 W56 2015","1","0"
"BJ1521 .A53 2015","0","0"
"PS374.S445 G38 2015","0","0"
"PR6061.I38 Z55 2007","0","0"
"PS3602.R329 A6 2015","1","0"
"BT265.3 .W66 2015","0","0"
"E183.8.A9 A87 2014","0","0"
"PS283.M6 B57 2015","0","0"
"PR6023.E926 Z5996 2015","1","0"
"DU122.C5 C42 2015","0","0"
"BR1615 .W43 2015","1","0"
"BT121.3 .B6513 2015","2","0"
"DS371.412 .K46 2014","1","0"
"PE1404 .C724 2015","1","0"
"PS3616.O56836 D43 2015","0","0"
"E457.5 .F33 2015","0","0"
"PS3605.M759 D66 2014","1","0"
"PS3607.R4297 A6 2014","1","0"
"PT2647.A64 A2 2015","4","0"
"E185.5.N276 W35 2015","0","0"
"BS2675.53 .P76 2015","0","0"
"PS3572.I354 A6 2015","0","0"
"PS3523.A972 A6 2015","1","0"
"BC175 .P573 2015","4","0"
"PS3614.I572 A6 2015","1","0"
"BS2589 .K85 2015","1","0"
"PG3479.7.L528 B53 2015","1","0"
"BS2615.53 .B97 2014","1","0"
"PS3553.A947 A6 2014","0","0"
"PS3616.E529 M36 2015","0","0"
"PS3616.H46 A6 2015","0","0"
"DA722.1.B68 A3 2014","0","0"
"PS3601.S45 A6 2015","0","0"
"PN2055 .R42 2015","1","0"
"PS3552.A7727 A6 2015","0","0"
"PS3561.W447 A6 2015","0","0"
"BL619.P5 P5195 2014","0","0"
"PR6113.C3797 P66 2015","2","0"
"PN1995.9.M29 G733 2015","1","0"
"BS2361.3 .M66 2015","0","0"
"BX1753 .R53 2015","1","0"
"PS3554.O4673 A6 2014","0","0"
"PR6112.O845 A6 2015","0","0"
"HN110.5.A8 M38413 2015","0","0"
"DK264.8 .R87 2014","2","1"
"PS3552.R748 A6 2015","1","0"
"BL60 .C5613 2015","0","0"
"PQ2667.A7737 S6513 2015","5","0"
"PS3553.O4753 S88 2015","0","0"
"PS3612.A397 A6 2014","0","0"
