"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"E184.K6 O35 2015","2","0"
"BS2650.52 .P75 2015","0","0"
"PS3569.N88 M6237 2015","1","0"
"BP80.S317 R34 2015","2","0"
"DS26 .F74 2015","0","0"
"F2659.J3 K395 2015","1","0"
"B1499.E8 S93 2015","1","0"
"B3376.W564 H695 2015","1","0"
"BJ1595.5 .W66 2015","0","0"
"HQ1149.G7 J36 2015","2","1"
"PR3091 .H56 2015","4","0"
"PN2061 .B2925 2015","0","0"
"B3611.A44 D534 2015","0","0"
"PS3604.W66 A6 2015","0","0"
"E185.625 .G65 2015","2","0"
"PA3028 .M37 2014","1","0"
"BR932 .A67 2015","1","0"
"BX5199.R224 W43 2015","1","1"
"PR6123.A46 B35 2015","3","2"
"E473.31 .Z38 2015","2","0"
"PS3563.A3166 A6 2015","2","0"
"PS3611.E36745 B75 2014","0","0"
"PR9199.4.Y44 C37 2014","0","0"
"BX1439.G83 T46 2015","0","0"
"PR6123.E2242 C45 2015","2","1"
"PR9199.4.N4497 C57 2015","0","0"
"PR6102.U755 C65 2014","0","0"
"B809.3 .F44 2015","2","0"
"PS3563.O87147 A6 2015","0","1"
"BS2655.A7 G27 2015","0","0"
"BL1060 .D44 2015","1","0"
"PR9619.4.M232 D46 2014","0","0"
"BS2387 .G53 2015","0","0"
"PN171.A33 D73 2015","1","0"
"PR9199.4.P373 E95 2015","0","0"
"PR6113.C3777 E94 2014","2","0"
"PS3552.A847 F37 2015","1","0"
"PS3604.A9452 F57 2015","1","0"
"PS3565.C57 Z812 2015","2","1"
"BX4668.S42 A313 2015","0","0"
"PS3623.I55679 H36 2015","2","0"
"PS586 .H53 2015","0","1"
"DS525 .R45 2015","5","0"
"PN1995.9.A3 T37 2015","0","0"
"BR1601.3 .Y36 2015","1","0"
"PT2680.I455 I3613 2014","2","0"
"PG5439.2.U63 Z4513 2014","1","0"
"PR9619.4.E335 A6 2015","0","0"
"PR6117.U337 J88 2014","2","1"
"PR6103.R666 K55 2015","3","0"
"PT5882.12.U97 A2 2014","0","0"
"PR6101.T86 L53 2015","0","0"
"PS3619.M579 L68 2015","5","0"
"BS2595.52 .S46 2015","0","0"
"BR515 .P46 2014","0","0"
"BX4155 .L57 2015","0","0"
"E185.97.K5 L55 2015","0","0"
"PR9199.3.J3773 A6 2015","0","0"
"BX2470 .M66 2014","2","0"
"BX8143.M54 S53 2015","0","0"
"PS3556.L894 A6 2015","3","0"
"PR6055.L85 M92 2014","1","0"
"PG3481.6.U79 M613 2015","0","0"
"PS3604.R3425 N49 2015","2","1"
"PS3613.O54968 O23 2015","0","0"
"PS3560.A25 O28 2015","13","0"
"PS3562.U233 O34 2015","2","0"
"PG5439.17.A3 K75 2015","0","0"
"BS2685.6.S65 M335 2015","0","0"
"PR6113.E23 P48 2014","0","0"
"B2430.B274 A5 2015b","2","0"
"PG1038.17.O85 F5913 2015","1","0"
"BD450 .B358 2015","2","0"
"PR9199.4.M6435 P87 2015","0","0"
"PR6123.I5724 R33 2014","1","0"
"HQ1236.5.A65 R48 2015","0","0"
"DG298 .S67 2015","1","1"
"PR6052.A66592 S25 2014","0","0"
"PR6103.L47 S26 2014","2","1"
"PN2067 .T66 2014","1","0"
"PQ7298.23.E538 B3513 2015","4","0"
"PR6060.A4525 S87 2015","0","1"
"BX8079 .S95 2015","0","0"
"PS3620.I525 T47 2015","0","0"
"PQ7298.12.O76 T413 2014","0","0"
"PR9199.3.B7394 T44 2015","0","0"
"PS3566.A77525 T56 2015","0","0"
"PR9199.4.C6957 T68 2015","0","0"
"PG7177.O99 D8813 2015","0","0"
"PR9619.3.D43 Z58 2014","0","0"
"PQ2680.O86 A2 2015","1","0"
"PR9199.4.M32257 V45 2014","1","0"
"DS558 .H47 2015","2","0"
"BR305.3 .C45 2015","0","0"
"PR5092 .D64 2015","2","1"
"PR6116.A47 W66 2014","1","0"
"PR9199.4.K53 A6 2015","0","0"
"PQ7797.C7145 R37 2014","1","0"
"DS796.H757 A15 2015","0","0"
"PQ6670.R77 B55 2015","0","0"
"PQ6669.A6316 V37 2015","0","0"
"DS779.46 .D664 2015","1","0"
"PC3942.29.A335 N65 2014","3","0"
"PR4202 .C76 2015","0","0"
"GV942.7.C367 A83 2010","0","0"
"CB235 .A59 2015","5","0"
"PL2948.3.S45 E56 2014","0","0"
"H13 .S622 no. 20-21","0","0"
"H13 .S622 no. 20-21","0","0"
"PS3613.A46255 H68 2015","1","0"
"PL2466.Z7 L538 2014","1","0"
"PS326 .L58 2015","1","0"
"DS779.49.X53 W366 2014","1","0"
"JQ2951.A95 E44 2014","0","0"
"PG6709 .S58 1979","0","0"
"PQ4901.L36 R4313 2014","0","0"
"DT2996 .M93 2015","0","0"
"PS3562.E534 D46 2015","1","0"
"JF1525.I6 N44 2014","0","0"
"BS1325.2 .R64 2015","0","0"
"PQ9697.C2448 A6 2007","1","0"
"RC394.A85 M66 2015","2","0"
"PJ7914.M98 B39 2014","0","0"
"PQ9698.416.R44 S4 2007","1","1"
"PQ9697.M18 D613 2015","0","0"
"LC1200 .M35 2015","0","0"
"PQ9676 .T75 2009","1","0"
"DS485.H6 T36 2015","0","0"
"PN1997.G5685 S66 2015","0","0"
"PS3563.O8749 G63 2015","6","0"
"BP130.4 .S322 2013","1","0"
"PR6060.O93 A6 2014","0","0"
"PQ9698.429.I52 P74 2007","1","0"
"PL3801.S54 L477 2012","1","0"
"JN5201 .I83 2014","0","0"
"PQ9698.424.E74 P37 2007","1","0"
"BP193.13 .M39 2008","1","0"
"PQ9698.416.A73 M37 2007","1","0"
"HM131 .R46 v. 44","1","0"
"DK510.763 .S4877 2015","0","0"
"PQ6662.U66 A6 2014","0","0"
"PQ8550.28.O37 V54 2014","0","0"
"DS119.7 .H376437 2014","0","0"
"DS99.D3 M354 2014","0","0"
"CB253 .B63 2015","1","0"
"PQ7440.R438 A6 2013","0","1"
"KZ6368 .A84 2010","0","1"
"PQ8098.28.O386 C36 2014","0","0"
"HG5713.A3 D45 2011","0","0"
"PQ8549.T4 O87 2014","0","0"
"KTA469.5 .A33 2014","0","0"
"BX2596.B78 G73 2015","0","0"
"PN849.C3 S44 2015","0","0"
"D744.7.G7 H37 2015","2","0"
"BX4705.M9763 A3 2015","0","0"
"PN1993.5.C8 C667 2001","1","0"
"LA2365.V4 C297 2013","0","0"
"PQ8550.23.A645 T56 2013","0","0"
"PQ1593 .G33 2013","0","0"
"HT255 .L67 2014","0","1"
"PQ8550.17.U244 T43 2012","0","0"
"PL2262 .Q536 2015","0","0"
"PQ8098.415.S37 R37 2014","0","0"
"PL2470.Z7 L5884 2014","3","0"
"DS774.5 .Y57 2013","0","0"
"DS796.H757 L45944 2015","0","0"
"HV6046 .B225 2010","0","0"
"JQ1519.A5 P43 2015","0","0"
"DT266.7 .Q25 2013","1","0"
"BP80.H27 D38 2014","0","0"
"B128.H34 Z433 2014","0","0"
"HQ1170 .F384 2011","0","0"
"PS3551.B2 Z55 2015","0","0"
"PG3948.L47 Z83 2015","0","0"
"BR756 .B85 2015","4","0"
"PR830.M475 M55 2015","0","0"
"BQ736 .B83 2015","1","0"
"F391 .G89 2015","1","1"
"F1029.5.I4 T68 2015","0","0"
"PN842 .W33 2015","1","0"
"D21.3 .E525 2015","1","0"
"PE1085 .A63 2015","0","0"
"BL183 .D54 2015","0","0"
"BT78.D853 B38 2015","0","0"
"DS731.M5 T87 2015","1","0"
"HQ1767 .G457 2015","0","1"
"PS283.C2 H57 2015","0","0"
"PS266.V5 H57 2015","1","1"
"DR264 .C613 2015","1","0"
"F2122.W5 L34 2015","1","0"
"E457.2 .C34 2015","1","0"
"E842.5 .S26 2015","1","0"
"PN2874 .D47 2015","3","0"
"PR830.N3557 H6 2015","2","0"
"E743 .K695 2015","0","0"
"DS559.7 .B87 2015","1","0"
"PN3428 .P525 2015","3","1"
"BL65.P7 W93 2015","1","0"
"DS135.F83 P67 2015","2","0"
"B802 .M79 2015","2","1"
"BD161 .D74 2015","2","0"
"PQ8497.V35 A2 2015","1","0"
"E748.E135 Z95 2015","0","0"
"PN3433.6 .G88 2015","0","0"
"BX8565 .P48 2015","2","0"
"B2430.M3764 T56 2015","3","0"
"DR46 .W29 2015","3","0"
"D802.Y8 B38 2015","2","0"
"D805.5.H86 E54 2015","0","0"
"PQ8097.N4 A7513 2015","2","0"
"DF229.83 .H36 2015","2","0"
"PN56.B62 C36 2015","4","0"
"PR9362.6.M64 R63 2015","0","0"
"PE1404 .C726 2015","1","0"
"DK49 .D385 2015","3","1"
"PN1998.2 .M433 2015","0","0"
"BD431 .C224 2015","1","0"
"DS514.3 .A53 2014","2","0"
"PE1404 .H374 2015","1","0"
"DT1756 .A33 2015","2","0"
"E183.8.P5 C375 2015","2","0"
"BX9869.P75 F73 2015","0","1"
"PQ2601.R677 Z732513 2015","2","0"
"PS2386 .M44 2015","1","0"
"PN1998.3.M665 M525 2015","0","0"
"BX465 .D4713 2015","0","0"
"PE1404 .P619 2015","0","0"
"DS596.6 .A45 2015","2","0"
"PS3566.O8136 P74 2015","0","0"
"PS3619.H433 A6 2015","0","0"
"PN2221 .W67 2015","1","0"
"BP64.B94 M35 2014","1","0"
"PS3569.P339 L68 2013","1","0"
"LA561 .V69 2014","0","0"
"PQ7298.13.E67 S46 2013","0","0"
"DS779.46 .C448 2014","4","0"
"HF5476 .S24 2014","1","0"
"PS3618.E5726 K56 2014","1","0"
"B808.67 .S53 2015","3","0"
"PS3554.U668 A6 2015","2","0"
"JC261.F68 K445 2014","1","0"
"PS3613.C4935 T78 2015","1","0"
"PR2642.C6 J67 2015","0","0"
"PS3515.U274 Z6844 2015","1","0"
"DT264.4 .Q87 2013","0","0"
"DT100 .S85 2013","0","0"
"DS688.M2 L37 2013","0","0"
"JQ1850.A91 A336125 2013","0","0"
"KBP2483 .S45 2011","0","0"
"DS5.9 .A74 2015","2","1"
"F123 .M93 2015","1","0"
"PN6728.C35 S77 2015","1","0"
"BX8695.G28 A3 2015","0","0"
"PN171.A33 C58 2015","0","0"
"PL2687.L86 A2 2015","0","1"
"DA963 .F67 2015","1","0"
"PS153.N5 T67 2015","4","0"
"F3429 .I64 2015","3","0"
"PM2008.5 .W33 2015","0","0"
"B2799.E8 K38 2015","0","0"
"PR5107 .L67 2014","0","0"
"D309 .P65 2015","0","0"
"PS261 .H475 2015","3","0"
"E881 .G74 2015","0","0"
"E855 .N43 2015","2","0"
"BS2506.3 .G34 2015","7","1"
"F128.68.H3 K48 2015","1","2"
"D217 .H596 2015","2","0"
"F351 .S74 2015","0","0"
"DS508 .A56 2015","0","0"
"PR9639.3.T29 A6 2014","1","0"
"PR9340 .C745 2015","0","0"
"PS3602.I488 D47 2015","1","0"
"E441 .R28 2015","3","0"
"BX9225.C43 B74 2015","0","0"
"PS3619.Z96 H37 2015","0","0"
"B68 .R475 2015","2","1"
"PR6019.O9 Z66956 2015","4","0"
"PS3569.E4 A6 2015","0","0"
"PR6039.H52 Z567  2015","1","0"
"DK673.5.K48 M35 2015","0","0"
"F1021.2 .M38 2015","1","0"
"BR65.B3 E8 2014","0","0"
"E813 .O75 2015","0","0"
"PN1995.9.O76 P37 2015","0","0"
"PS3554.U3177 D57 2015","0","0"
"PQ2623.E58 A2 2015","1","0"
"BQ4398 .B68 2015","1","0"
"B3376.W564 A695 2015","4","0"
"PR8858.2 .S53 2015","0","0"
"BL51 .C717 2015","0","0"
"B29 .B45 2015","0","0"
"PS3623.R59 T74 2015","0","0"
"JV8722 .I56 2012","4","0"
"PJ7561 .T385 2013","0","0"
"HC412.5 .A84 2012","0","0"
"DS525.9.J3 J353 2014","1","0"
"PQ7298.422.A375 A62 2013","0","0"
"PL2869.O138 A2 2015","0","0"
"PQ7298.413.A8827 A65 2013","0","0"
"PR8951 .W55 2015","2","0"
"TR860 .H47 2014","0","0"
"DK510.763 .G45 2015","1","1"
"UA868 .B87 2015","0","0"
"PN1995.9.P6 T65 2014","0","0"
"BX1658.2 .R84 2013","2","0"
"PN1993.5.P5 R39 2014","0","0"
"PQ7298.25.C48 A6 2012","0","0"
"HD9999.C9473 L2993 2013","0","0"
"DS779.46 .F36 2014","0","2"
"PQ6702.A63 D48 2014","0","0"
"DS734.95 .Y363 2014","0","0"
"BP165.7.A783 S27 2013","0","0"
"PQ4862.O5223 S356 2014","0","0"
"GE190.G3 H84 2015","1","0"
"PG1 .S627 no. 159","0","0"
"HQ1645.V45 M475 2014","0","0"
"DP302.G15 G35 2015","1","0"
"PR1120 .S39 2015","0","0"
"PN2071.G3 N36 2007","0","0"
"HX313.8.L274 A424 2015","0","0"
"KBP1572 .B33 2012","0","0"
"PN56.H6 S73 2015","7","0"
"PQ6073.W34 B66 2014","0","0"
"PJ7542.R44 Q73 2014","0","0"
"PQ9698.23.A88 D4 2007","1","0"
"PR6118.Y356 S77 2014","1","0"
"D504 .R67 2014","0","0"
"PQ9698.23.I6185 S26 2007","1","0"
"PQ9698.1.L446 M3 2007","1","0"
"P85.B33 A4 2015","0","0"
"PQ491 .B47 2015","0","0"
"BP170.85 .Z34 2012","0","0"
"PQ150.N67 F73 2014","0","0"
"PR3710 .F78 v.9","0","0"
"BP131.6 .H86 2012","0","0"
"PQ9698.426.A353 M37 2010","1","0"
"BP136.8 .A73 2012","0","0"
"P99.3 .T56 2015","0","0"
"PQ9698.414.I44 R63 2007","1","0"
"PQ4863.O6655 M57 2015","0","0"
"BP76.7 .J365 2010","0","0"
"JZ5331.5.M47 M38 2014","1","0"
"PQ9698.14.D398 D6 2008","1","0"
"PR6055.N73 G74 2015","7","0"
"KBP2416 .H36 2012","0","0"
"DG81 .F48 2015","0","0"
"PN1995.9.C55 R545 2014","0","0"
"BP130.4.T33 H39 2012","0","0"
"PQ7298.13.E56 M48 2015","0","0"
"PC1064.D38 D43 2015","0","0"
"DK510.762 .R447 2015","0","0"
"PQ4113 .P49262 2014","0","0"
"PJ7521 .H53 2012","0","0"
"PQ4829.O565 Z8689 2015","0","0"
"PQ6665.R684 C66 2015","0","0"
"F2279 .B34 2013","3","0"
"BP80.A52 A65 2013","1","0"
"F3285.A1 I56 2014","0","0"
"DS779.4 .Z393 2014","0","1"
"BR1360 .G54 2015","1","0"
"BP130 .O69 2015","2","0"
"PQ7244 .N84 2014","0","0"
"BL1803 .B624 2012","1","0"
"R128.3 .I2 2011","0","0"
"DK859.5 .M254 2015","0","0"
"BP188.14.E58 K48 2011","0","0"
"DS324.A38 A49 2014","0","0"
"PL2437 .H426 2013","0","0"
"DC244 .B76 2015","0","0"
"PN1998.3.V67 G76 2015","0","0"
"PN56.M44 C37 2015","0","0"
"PT2662.R34 Z88 2015","0","0"
"DS793.K4 F36","1","0"
"PN3335 .N866 2014","3","0"
"PN6054 .L57 no. 259","0","0"
"BP135 .A132 2010","0","0"
"BP135 .A132 2010","0","0"
"BP135 .A132 2010","0","0"
"BJ1291 .M34 2014","0","0"
"BJ1291 .M34 2014","0","0"
"BJ1291 .M34 2014","0","0"
"BJ1291 .M34 2014","0","0"
"PR5841.W8 Z65 2015","3","0"
"DS779.49.W356 S56 2014","2","0"
"DS796.S243 C86 2014","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"KBP451 .M39 2012","0","0"
"PL2683.Z5 A4 2014","1","0"
"PN51 .T49 2014","0","0"
"D521 .B59 2014","0","0"
"Z368 .G47 2014","0","0"
"GN2 .F572 no. 17","1","0"
"GN2 .F572 no. 17","1","0"
"PL2879.Z35 S524 2014","0","0"
"D569.P7 G37 2013","0","0"
"PL4378.4 .C481 1986","1","0"
"PQ4872.O378 P75 2014","0","0"
"D285.8.C4 A3 2013","1","0"
"D285.8.C4 A3 2013","1","0"
"B5295 .Y37 2014","0","0"
"HD268.M45 C66 2014","3","0"
"TX370 .S33 2015","0","0"
"PQ5951.9.D56 A6 2014","0","0"
"PQ2667.L38 A6 2015","0","0"
"PJ5055.51.E46 A6 2014","0","0"
"PJ5055.16.K46 B26 2014","0","0"
"PQ401 .M695 2015","0","0"
"PS3618.O3233 W38 2015","0","0"
"HN530.2.A8 S68977 2014","0","0"
"HN530.2.A8 S68977 2014","0","0"
"PJ5055.21.R5375 L45 2013","1","0"
"RC537 .S598 2014","5","0"
"PJ5055.12.F55 L46 2014","1","0"
"PT535 .T67 2014","1","0"
"PQ101 .C66 2015","0","0"
"PR6003.E282 Z66533 2014","0","0"
"DC146.D915 C43 2014","0","0"
"PJ5055.23.A7773 H6 2014","0","0"
"DS779.49.X53 W86 2015","1","0"
"HC427 .Z56738 1997","0","0"
"DR2116.5.R87 R87 2014","0","0"
"GE300 .O44 2015","0","0"
"G7654.M9 N38 2013","0","0"
"HT1523 .S338 2015","0","0"
"HC427 .Z567375 1997","0","0"
"DC242 .C53 2014","1","1"
"HC427.92 .Z4785 1997","0","0"
"PQ2662.E6812 Z47 2014","0","0"
"DS777.488.C5 J5365 2014","0","0"
"DS777.488.C5 J5365 2014","0","0"
"DS777.488.C5 J5365 2014","0","0"
"DS777.488.C5 J5365 2014","0","0"
"DS777.488.C5 J5365 2014","0","0"
"DS777.488.C5 J5365 2014","0","0"
"JS7335.C463 A75 2012","0","0"
"PQ4037 .C56 2014","0","0"
"PQ2386.R39 B35 2015","0","0"
"DC801.L87 G85 2015","0","0"
"PQ2191.Z5 B368 2015","0","0"
"BP165 .G55 2014","1","0"
"CC81 .C595 2014","0","0"
"PQ4053.P37 S252 2014","0","0"
"DS793.S8 S36 2010","0","0"
"PQ4835.A18 Z66 2013","0","0"
"PQ4065 .N45 2014","0","0"
"PQ4065 .N45 2014","0","0"
"PQ4065 .N45 2014","0","0"
"PN56.A67 V47 2015","0","0"
"BS1199.E38 P68 2015","0","0"
"PA6481.L6 A76 2015","0","0"
"DG262 .B45 2015","0","0"
"PA3015.L67 M46 2015","0","0"
"PE1068.G45 M85 2014","1","0"
"ND588.M13 E67 2014","0","0"
"PQ7298.1.L92 Z814 2014","0","0"
"PA6378 .H57 2014","0","0"
"PQ7204 .S45 2011","0","0"
"PA2801.5 .I58 2012","0","0"
"PR6019.O9 Z5299 2014","1","0"
"PS3561.R252 A83 2015","2","0"
"HD6054.4.B4 M37 2013","0","0"
"BV2240.J3 A418 2011","1","0"
"PQ8097.M748 Z89 2014","0","0"
"PA6644 .B4 2015","1","0"
"PA6644 .B4 2015","2","0"
"PQ116 .L58 2014","0","0"
"GE140 .S74 2015","1","0"
"PN2595 .B75 2015","0","0"
"JA80 .K655 2015","2","0"
"PS3553.A76345 A6 2014","0","0"
"HN303.5 .C66 2011","0","0"
"JZ1570 .M373 2015","0","0"
"PQ8550.26.I47 R43 2013","0","0"
"HT653.B98 G78 2015","0","0"
"BD438.5 .C48 2014","1","0"
"LA226 .R475 2015","1","1"
"PN56.S5 S4655 2014","0","0"
"DS135.E55 L426 2015","0","0"
"D639.M82 G465 2014","0","0"
"PS3613.C38565 F37 2014","0","0"
"PT111 .H64 2015","1","0"
"PT1105 .G585 2015","0","0"
"DS799.643 .W838 2014","1","1"
"PQ1793 .G46 2015","0","0"
"GR880 .A425 2014","0","0"
"Z368.V676 P88 2014","0","0"
"PR9619.4.F464 T47 2015","1","0"
"DC280 .B89 2013","0","0"
"PQ8550.26.A53 T54 2014","0","0"
"BM198.52 .M36813 2015","0","0"
"PQ7798.423.E92 P74 2014","0","0"
"PQ7797.B535 Z725 2014","0","0"
"PQ8180.17.A73 Z568 2014","0","0"
"DS740.5.S65 S5517 2014","0","0"
"PN3383.N35 V56 2015","1","0"
"PM5099.8 .E97 2013","0","0"
"PQ2682.I356 I44 2015","0","0"
"PQ6663.E83 H57 2014","0","0"
"PQ2716.E48 K46 2015","0","0"
"PQ4807.E815 M333 2014","0","0"
"HQ76.8.C3 Q87 2015","0","0"
"PQ7798.25.B54 M94 2015","0","0"
"PQ7298.418.I33 V53 2014","0","0"
"PQ8098.422.E15 M86 2014","0","0"
"DS119.7 .S23125 2013","0","0"
"F3101.3 .B53 2014","0","0"
"PQ8097.N4 V45 2014","1","0"
"PR6116.A63 N68 2015","0","0"
"PQ7489.2.C496 A85 2007","1","0"
"PQ9698.41.M67 C6 2007","1","0"
"PQ9698.28.O76 S6 2007","1","0"
"N6494.I56 L34 2008","1","0"
"PQ9698.416.R34 L58 2007","1","0"
"PQ9698.419.N35 M56 2007","1","0"
"LB1050.54 .M85 2014","0","0"
"CJ401 .G45 2015","0","0"
"BX1378.3 .P357 2015","0","0"
"D793 .N68 2015","0","0"
"BP179 .S98 2009","0","0"
"Z997.S34 W4513 2015","0","0"
"PT2328 .B763 2015","0","1"
"NA380 .A926 2014","0","0"
"DS63.18 .K488 2015","0","0"
"PN1998.3.M3382 A3 2014","0","0"
"DS38.2.T33 B55 2015","0","0"
"GV1811.N54 A35 2014","0","1"
"DB2238 .H65 2015","0","0"
"KLB1572 .P627 2014","0","1"
"LB475.C6 R495 2014","0","0"
"PQ4570 .O75 2014","2","0"
"DT324 .M354 2014","0","0"
"PQ4037 .L48 2014","0","0"
"PQ2664.O8532 C37 2015","0","0"
"PA6221 .A2 2012","0","0"
"HG3883.A77 L4712 2015","0","0"
"PN1993.5.L3 I53 2013","0","2"
"DS316.6 .S23 2012","1","1"
"HD9502.P3 C65 2014","0","0"
"BV4447 .C353 2013","0","0"
"PL2470.Z7 L554 2014","3","0"
"PE1128.A2 L36 2015","1","0"
"PQ2065.P3 A7 2015","0","0"
"HD9382.8.B65 K56 2015","0","0"
"PJ7946.A88 H33 2011","0","1"
"D757.85 .T544 2015","0","0"
"DS774.5 .L495 2014","0","0"
"PS3560.A32 J49 2015","1","0"
"DD901.M9 M86 2015","1","0"
"PL2966.E363 Z456 2014 suppl.","1","0"
"PN2641 .L39 2015","0","0"
"DS796.H757 L8582 2015","0","0"
"PC3447.R46 D53 2015","0","0"
"PQ151 .E54 2015","0","0"
"PQ4919.O743 Q48 2014","0","0"
"PJ7916.A966 T56 2015","1","1"
"PJ7820.U38 M35 2014","0","0"
"PQ8259.M46 C66 2014","0","0"
"PQ4841.P48 R63 2014","0","0"
"PQ8098.1.L245 L67 2014","0","0"
"PQ2631.E25 Z53322 2015","0","0"
"F3100 .A664 2014","0","0"
"PR9199.4.G7314 A6 2015","1","0"
"PR6058.O555 S43 2015","0","0"
"DT155 .N34 2014","2","1"
"HT129.C7 P37 2013","0","0"
"PQ7298.27.U57 F86 2014","0","0"
"PQ4688.D3 A17 2010","0","0"
"HQ1735 .D853 2013","0","0"
"PQ7298.426.O73 S84 2014","0","0"
"Z269.3.F55 G36 2015","0","0"
"PQ4902.A77724 C45 2015","0","0"
"PN56.D29 G63 2015","1","0"
"B783 .A3 2014","1","0"
"B783 .A3 2014","1","0"
"PQ4916.I239 E55 2014","0","0"
"DS530.54 .G835 2015","2","0"
"PN49 .H25 2015","0","0"
"CS857.D65 K669145 2014","1","0"
"DS779.29.C477 L56 2015","2","2"
"D640 .S7554 2014","2","0"
"DC432.B67 A3 2015","0","0"
"JL2698.M685 S25 2014","1","0"
"BX2280 .T56 2015","0","0"
"Z795.K84 K65 2014","0","0"
"PC4479.P6 V55 2012","0","0"
"PQ2635.E34 Z56 2015","0","0"
"PN5177 .M66 2015","0","0"
"PQ2386.R39 S73 2015","0","0"
"PQ2663.I9 R5737 2015","0","0"
"KL2212.1 .A2 2014","0","0"
"LA2375.R82 I27233 2014","0","0"
"PQ2384.Q6 Z63 2015","0","0"
"DC715 .C815 1995","1","0"
"HC37 .R43 2015","0","0"
"PG5008.3 .J877 2014","0","0"
"DB855 .B68 2015","0","0"
"PQ3980.5 .E27 2015","1","0"
"BX4705.R9337 A3 2013","0","0"
"DS632.3.C5 P56 2014","1","0"
"D267.W4 U383 2015","0","0"
"PL5076 .S74 2014","0","0"
"PM5811 .L8 2010","5","0"
"DS777 .W6625 2015","0","0"
"BX186.3 .M23 2014","0","0"
"PQ7298.29.O445 E84 2015","0","0"
"PQ2720.R54 O74 2015","0","0"
"PQ2671.H6 F46 2015","0","0"
"PQ7298.23.A318 P75 2013","0","0"
"PQ433 .P64 2015","1","0"
"PR9530.6 .A75 2014","0","0"
"G155.I5 I56 2011","0","0"
"DS38.4.U43 S255 2010","1","0"
"PQ145.7.A2 L588 2015","0","0"
"PQ7298.25.R786 R49 2014","0","0"
"PQ2702.O945 P74 2015","0","0"
"JL3498.A6 I35 2015","1","0"
"PQ7298.422.O6442 D47 2012","0","0"
"PQ9261.C3917 A43 2011","1","0"
"PQ9658.2 .P58 2009","1","0"
"PQ9698.28.U4 S25 2008","1","1"
"PQ9319.E76 K67 2009","1","0"
"PQ9698.423.A26 M48 2007","1","0"
"PQ9698.412.R47 C67 2007","1","0"
"PT405 .D455  2015","2","0"
"NC760 .A79 2014","4","0"
"BP166.72 .Z33 2012","0","0"
"DS61.8 .Q27 2013","1","0"
"KBP310.I2653 S893 2011","0","0"
"KBP330.S53 S89 2011","0","0"
"HD2346.C7 M39 2003","0","0"
"DS134 .K68 2013","0","0"
"KBP320.M35 S89 2011","0","0"
"PN3365 .C358 2015","1","1"
"KBP300.A272 S885 2011","1","0"
"E856 .T48 2015","5","0"
"D522.25 .C47 2014","1","0"
"PT1925 .H49 2015","0","0"
"PL2273 .Y8313 2015","0","0"
"B945.L4554 C66 2015","3","0"
"PR6108.U388 C66 2015","0","0"
"PS3602.E2558 A6 2015","2","0"
"D521 .K46 2015","0","0"
"D531 .K35 2015","1","1"
"BL473 .P67 2015","0","0"
"B187.H3 L4613 2015","3","0"
"PS3616.H467 A6 2015","0","0"
"E181 .D26 2015","0","0"
"DG737.4 .R67 2015","2","0"
"PR431 .E38 2015","0","0"
"DC111.3 .M46 2015","2","0"
"QH31.M385 A3 2015","4","0"
"DA125.M87 M875 2015","1","0"
"B828.2 .A93 2014","1","0"
"E840.8.M545 A3 2015","0","1"
"PN2596.L7 O725 2014","0","0"
"BX5882 .B75 2015","0","0"
"PS3554.I48 P64 2015","0","0"
"B54 .P67 2015","3","0"
"D13 .K88 2015","1","0"
"E302.F82 P48 2015","0","0"
"E277.6.Q6 G37 2015","1","0"
"E881 .S87 2015","0","0"
"PS3616.R58 R43 2015","0","0"
"DT516.826 .K55 2015","1","0"
"DC119.8 .G65 2015","2","0"
"BD222 .N45 2015","3","0"
"DR2086 .C372 2015","7","1"
"PN495 .B87 2015","1","0"
"AZ195 .V58 2015","3","0"
"DS143 .V54 2015","1","0"
"PR6045.A97 Z66 2015","0","0"
"PS3573.A782 A6 2015","0","0"
"PS3563.O863 A73 2015","1","0"
"PR6051.B5 A9 2014","0","0"
"BT265.3 .J63 2015","2","0"
"BX6251 .B36 2015","0","0"
"PR9619.3.J6864 A6 2014","0","0"
"BX4827.B27 K35 2015","0","0"
"BS2825.2 .F557 2015","0","0"
"BR1447 .M69 2015","1","0"
"BH21 .B56 2015","1","0"
"BR127 .B544 2015","1","0"
"PN778 .V4813 2015","0","0"
"PR9199.3.G659 B75 2015","1","0"
"BR128.B8 V34 2015","1","0"
"HQ1762 .L64 2013","1","0"
"PR6068.A915 C57 2015","0","1"
"PN6110.F4 C65 2014","0","0"
"PR6113.C586 C66 2015","2","0"
"BQ678 .D43 2015","1","0"
"PS3608.U575 A6 2015","1","0"
"BT825 .M874 2015","0","0"
"BT810.3 .L54 2015","0","0"
"BT78 .D58 2015","0","0"
"BS2585.52 .H47 2015","0","0"
"BF637.S4 G774 2013","3","0"
"DS740.5.J3 R49 2014","1","0"
"B5800 .W645 2015","1","0"
"BS2695.53 .K87 2015","2","0"
