"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PR6068.O68 A6 2017","0","0"
"PQ2637.I53 M28713 2017","1","0"
"PQ2603.E378 F5846 2018","0","0"
"BR195.M37 M37 2018","0","0"
"PS3623.H456 M9 2018","2","0"
"PS3614.G87 A6 2018","1","0"
"PS3552.E555 A6 2018","0","0"
"PS3568.E28 P37 2018","0","0"
"PN1661 .P53 2018","0","0"
"PQ2603.O533 A6 2017","0","0"
"PR9199.4.G37 A6 2018","0","0"
"BS1171.3 .R625 2018","0","0"
"PS3569.O6765 P73 2018","0","0"
"BL795.P6 T566 2017","0","0"
"BJ1725 .M49 2018","0","0"
"BR158 .A44 2018","0","0"
"BS651 .D67 2018","0","0"
"BH39 .L44 2018","0","0"
"BR1642.U5 M34 2018","0","0"
"PS3603.A75345 A6 2018","0","0"
"PA3003 .R385 2018","1","0"
"PS3618.A3584 R43 2018","0","0"
"PS3602.E7547 A6 2018","0","0"
"BS2665.52 .T36 2018","0","0"
"PT2635.A27 S513 2018","1","0"
"PR9199.4.R5256 A6 2018","1","1"
"PS3622.A52524 S68 2018","0","0"
"PN6014 .S67 2018","1","0"
"B105.I28 S77 2018","0","0"
"DT30.5 .E34 2018","1","0"
"PS3619.T475 A6 2018","0","0"
"PS3616.O6488 T45 2018","0","0"
"PR9199.4.R57 A6 2018","0","0"
"PR9199.3.C643 A6 2018","0","0"
"PR6111.I5358 U56 2018","1","0"
"PS3602.A777413 A6 2018","0","0"
"PS3620.O582 W43 2018","0","0"
"PN2308.P654 D47 2018","0","0"
"PS3618.E5675 A6 2018","0","0"
"TD789.I4 V58 2015","1","0"
"AZ791 .B337 2012","0","0"
"PA6373 .F7 2018","0","0"
"DS799.823 .E7543 2016","0","0"
"DB73.L38 B445 2017","0","0"
"BJ1490 .L52498 2015","0","0"
"DA47.9.C94 Z55 2017","0","0"
"PH3382.17.E47 M55 2017","0","0"
"PR9499.3.A387 F6 2016","0","0"
"D549.C4 L33 2017","0","0"
"PK2931 .B4363 2016","2","0"
"PG5038.H33 Z76 2016","0","0"
"DB2421.P63 V68 2017","0","0"
"DB2206 .Z68 2016","0","0"
"PK1730.37.E49215 M913 2016","0","0"
"DS799.15 .T46127 2018","0","0"
"PK2098.22.U4 A2 2016","0","0"
"PK2098.22.U4 A2 2016","0","0"
"BJ117 .C83125 2017","0","0"
"BJ1490 .L525 2012","0","0"
"PL4659.M57 U4513 2016","0","0"
"HD6054.2.I4 M46 2017","0","0"
"PA3869 .A6 2018","0","0"
"HB171 .G84 2016","0","0"
"PS3619.C256 H43 2018","0","0"
"PS3563.C33757 M9 2018","0","0"
"PS3569.T39 O8 2017","1","0"
"PK2418.D577 A2 2015","0","0"
"I 29.6: G 76/54/2017","0","0"
"DS799.9.I43 S53 2014","0","0"
"PR1109 .L53 2018","0","0"
"D769.8.A6 L68 2018","1","0"
"PL2899.H279 Z725 2014","0","0"
"RA418.3.U6 H57 2018","0","0"
"DP181.G65 R89 2018","0","0"
"PA8502 .E5 1974","0","0"
"HV6535.G4 H36 2017","0","0"
"HF3838.P6 F36 2012","0","0"
"Z2137.B76 M67 2017","0","0"
"HD6142.3 .B35 2017","0","0"
"PL3031.T32 D485 2016","0","0"
"E449.D75 A4 2009","0","1"
"PG5440.12.A75 Z46 2016","0","0"
"Z115.5.C95 D73 2017","0","0"
"DS116 .G367 2016","0","0"
"JC599.I4 H865 2016","0","0"
"DS799.82.W87 A3 2017","0","0"
"JC599.P6 P54 2017","0","0"
"U55.G39 A3 2015","0","0"
"HQ1240 .A33 2016","0","0"
"HQ1240 .A33 2016","0","0"
"HQ1240 .A33 2016","0","0"
"DS479.1.A2 H36 2016","0","0"
"DS479.1.A2 H36 2016","0","0"
"PN212 .G56 2018","1","0"
"PQ7298.413.A83 P86 2016","0","0"
"HV5805.N3 A3 2016","0","0"
"PQ4087 .S482 2018","1","0"
"PQ2663.A7678 Z77 2017","1","0"
"PR4388 .E87 2018","0","0"
"PN1992.8.A65 B47 2016","1","0"
"PR9570.S53 S56 2017","0","0"
"PQ7298.417.O423 M54 2015","0","0"
"BJ1289.3 .K86 2012","0","0"
"BJ1289.3 .K86 2012","0","0"
"PQ7291.C5 T66 2016","0","0"
"PQ7297.G64 A63 2016","0","0"
"PN481 .C746 2016","0","0"
"PQ7298.41.N296 H47 2017","0","0"
"PQ7298.21.R38 L6 2016","1","0"
"PQ8498.413.A748 P47 2016","0","0"
"PG5439.18.A79 P36 2017","0","0"
"PQ9469.3.R45 G35 2018","0","0"
"DS796.H757 L36 2014","0","0"
"F379.N543 M46 2009","0","0"
"PQ8498.413.A748 Q4 2017","0","0"
"HV9142 .L67 2017","1","0"
"PN2859.C9 T453 2017","0","0"
"P85.N95 A3 2016","0","0"
"PG5038.S14 A6 2017","0","0"
"HC446.5.T788 A4 2014","0","0"
"DK265.42.C9 S83 2017","0","0"
"HD5397.7.A6 M33 2015","0","0"
"DB2191.C55 P68 2016","0","0"
"DB2838.7 .B66 2016","0","0"
"PN5355.C94 H76 2017","0","0"
"DS318.6 .D42 2013","0","0"
"DD247.H42 K48 2016","0","0"
"PA6759 .A2 2017","0","0"
"B317 .F53 2017","0","0"
"PN2688.T76 M375 2017","0","0"
"DS135.I9 S27 2017","0","0"
"PQ4867.U17357 F67 2018","0","0"
"DU113.5.C5 H36 2018","0","0"
"PQ8520.26.A45 M46 2017","0","0"
"B127.I2 C44 2015","0","0"
"TX725.I7 N8713 2017","0","0"
"PR6057.I35 A6 2018","1","0"
"HV593.C94 D73 2017","0","0"
"PG4744 .H35 2017","0","0"
"LC3501.T26 Y36 2014","0","0"
"PN2859.C96 V6683 2017","0","0"
"JS7352.A3 Z436 2017","0","0"
"B5234.F44 J534 2015","0","0"
"DS753.2 .K437 2017","0","0"
"ND1043.4 .Z3538 2017","0","0"
"PL2754.S5 A6 2017b","0","0"
"Z688.R3 K358 2015","0","0"
"DS740.5.J3 W3185 2016","0","0"
"PN1993.5.J3 S486 2016","0","0"
"TA1640 .D56 2017","0","0"
"HF1604.Z4 B368 2017","0","0"
"PL2727.S2 Z585 2016","0","0"
"PL2690.S33 S34 2016","0","0"
"PL2442 .Z47317 2016","0","0"
"PL2302 .X5427 2016","0","0"
"DS740.5.R6 K66 2016","0","0"
"PL2976.Y533 A188  2017","0","0"
"PL2755.H74 Z9762 2017","0","0"
"PL2321 .J8272 2017","0","0"
"PL2321 .J8272 2017","0","0"
"DS783.4 .H37 2016","0","0"
"DS712 .L356 2017","0","0"
"UA837 .L48464 2016","0","0"
"PL2321 .S536 2017","0","0"
"HN740.Z9 C683 2017","0","0"
"PL2314 .Z4338 2017","0","0"
"DS775.2 .F384 2016","0","0"
"PL2303 .S4583 2016","0","0"
"PL2614 .Z468 2017","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"PL2597 .Q56 2016","0","0"
"Z3102.5 .S87 2008","0","0"
"PN1993.5.C4 Z575 2005","0","0"
"PL2442 .L565 2006","0","0"
"PL2303 .W3645 2008","0","0"
"DS777.8 .N58 2010","0","0"
"PL2303 .Z5676 2010","0","0"
"PL2303 .Z5676 2010","0","0"
"PL2415 .L634 2007","0","0"
"DS795.3 .L588 2009","0","0"
"PL2264 .Z44345 2016","0","0"
"Z1029 .L577 2017","0","0"
"TP930 .Z5366 2016","0","0"
"PL2357 .Z4724 2015","0","0"
"PN1993.5.A1 D493 2016","0","0"
"PN1993.5.A1 D493 2016","0","0"
"PL2443 .F364 2016","0","0"
"HN740.S55 Z4457 2017","0","0"
"JS7352.A3 L538 2016","0","0"
"PL2840.Y53 Z943 2016","0","0"
"DB2247.B37 A3 2016","0","0"
"PR6115.B765 A6 2018","0","0"
"PH3382.23.A88 R45 2016","0","0"
"PN1861 .R363 2017","0","0"
"PL2947.5.U543 G836 2016","0","0"
"PL2342.5 .J888 2017","0","0"
"PL2342.5 .J888 2017","0","0"
"PL1128 .W834 2016","0","0"
"PQ6291 .C66 2017","0","0"
"PN1993.5.S7 O43 2008","1","0"
"DC420 .F527 2018","0","0"
"PQ7298.26.I8 A8937 2018","0","0"
"CS1162 .C43 Z8 2017","0","0"
"PQ6069 .A537 2017","0","0"
"PQ8520.17.U28 T53 2016","1","0"
"HV887.U8 G76 2017","0","0"
"HF1508 .B27 2017","1","0"
"HF1111 .P37 2018","1","0"
"PS3611.A469 A78 2018","0","0"
"E185.86 .B2525 2018","2","0"
"DB65.3 .K64125 2017","0","0"
"PS3616.I8845 V57 2018","0","0"
"PG5038.L7 K75 2002","0","0"
"F334.J46 H39 2017","0","0"
"HV9105.N8 B46 2018","0","0"
"F106 .S597 2018","0","0"
"PL2307 .Y2734 2017","0","0"
"PR6104.U5287 A6 2018","0","0"
"JA71 .H836 2016","0","0"
"B5234.Y53 Y56 2016","0","0"
"BP64.S43 S68 2008","1","0"
"PR6057.L56 H69 2018","1","0"
"PG5039.14.R63 A12 2017","0","0"
"PG5039.14.R63 A12 2017","0","0"
"PG5038.J35 K54 2012","0","0"
"PR6063.A28 A6 2018","0","0"
"PR9408.B682 S432 2011","1","0"
"HT168.W3 K37 2018","0","0"
"PR9309.9.D67 D37 2018","0","0"
"D640.A2 L32 2018","0","0"
"PL681.C9 J37 2016","0","0"
"DT63 .B375 2016","0","0"
"PQ6635.A8 A72 2016","0","0"
"PN5092 .N37 2017","1","0"
"CT943 .T38 2017","0","0"
"PG5039.2.A73 Z35 2017","0","0"
"PG5039.24.O946 Z46 2017","0","0"
"DB2821.M33 A3 2017","0","0"
"PQ7298.23.A293 D48 2017","0","0"
"DB2191.M38 A5 2017","0","0"
"PR6069.W37 A6 2018","0","0"
"PQ7298.23.O756 R45 2017","0","0"
"PQ1985.G86 Z66 2018","0","0"
"P83 .C67 2018","0","0"
"PQ7298.26.A6824 E53 2017","0","0"
"BX7032 .V38 2018","0","0"
"PN1993.5.T28 Z436 2015","0","0"
"Z701.3.C65 R56 2018","0","0"
"BQ4440 .W827 2015","0","0"
"PQ7297.N7 Z653 2017","0","0"
"PQ7298.432.E435 E34 2017","0","0"
"F1236 .W64 2017","0","0"
"PQ7297.R46 Z554 2015","0","0"
"PQ7298.429.A5897 C7 2015","0","0"
"PG3479.4.U56 A6 2015","0","0"
"PG3479.4.U56 A6 2016","0","0"
"PH3281.K2423 A6 2016","0","0"
"PH3291.N297 V55 2017","0","0"
"PH3291.N297 V55 2017","0","0"
"PA3015.R5 O77 2017","0","0"
"PG5020.3.C38 P892 2017","0","0"
"DR479.I8 D427 2017","0","0"
"PQ4115 .O56 2017","0","0"
"PA3061 .P752 2017","0","0"
"HM646 .V38 2017","0","0"
"B395 .M848 2018","0","0"
"DG231.3 .I85 2017","0","0"
"PG5040.15.R65 M85 2017","0","0"
"PG5038.H263 D63 2017","0","0"
"BD581 .K5413 2016","0","0"
"KJA147 .M3685 2018","0","0"
"DB2247 .T75 2016","0","0"
"PN6109.9 .S63 2017","0","0"
"U35 .C393 2017","1","0"
"PA6448 .S342 2018","0","0"
"PQ4862.E477 A82 2018","0","0"
"PN56.P225 R33 2018","0","0"
"PR6056.O667 A6 2018","0","0"
"DB2244 .J36 2016","0","0"
"DB2221.L625 A3 2017b","0","0"
"PR6116.A7423 A6 2018","1","0"
"UA10.5 .L86 2017","0","0"
"PL889.T282 Q25 2017","0","0"
"UA829.C94 A76 2017","0","0"
"PH3281.M35 Z473 2016","0","0"
"PH3281.K2423 A6 2016b","0","0"
"PL2926.P2 Y8 2017","0","0"
"HD5660.I8 G36 2017","0","0"
"PQ6663.E73 Z654 2018","0","0"
"B4815.H44 A3 2016","0","0"
"PQ6147.S5 A334 2018","0","0"
"PQ7298.29.E613 Z89 2017","0","0"
"PQ7122.H66 G88 2016","0","0"
"PG5039.21.A36 H68 2016","1","0"
"DG254.2 .L58 2017","0","0"
"D651.H7 Z48 2017","0","0"
"PG5039.32.Y77 M67 2017","0","0"
"HC430.5 .Q33 2017","0","0"
"PR6056.O417 G54 2018","1","0"
"B126 .Z489 2017","0","0"
"JC574 .C53 2017","0","0"
"KNN284 .L55 2016","0","0"
"AM151 .Z434 2014","0","0"
"DG552.5 .M54 2017","0","0"
"HT147.T3 Z43 2015","0","0"
"N6415.B3 P83 2017","0","0"
"PQ3989.3.Y236 C6 2015","0","0"
"GV943.6.R43 C37 2018","0","0"
"PN71.C17 C65 2016","0","0"
"HT148.C17 D96 2017","0","0"
"HN777 .P46 2017","0","0"
"PL2732.A58 T36 2017","0","0"
"PL2264 .L598 2017","0","0"
"TX805 .G86 2017","0","0"
"PL2297 .C3536 2017","0","0"
"JN2219.5.I6 J87 2016","0","0"
"PQ6282 .C5 2018","0","0"
"D545.A63 O88 2018","0","0"
"DB2786 .K836 2017","0","0"
"PG4726 .S96 2017","0","0"
"DB2057.M38 A25 2017b","0","0"
"DB957.5.R43 K68158 2016","0","0"
"CT1550 .K66 2017","0","0"
"PR9639.3.C8 Z87 2017","0","0"
"BX8080.R35 A3 2017","0","0"
"HQ18.C94 K67 2017","0","0"
"DB2847 .B53 2016","0","0"
"KJQ157 .C65 2016","0","0"
"D805.5.M38 J25 2017","0","0"
"JZ1242 .X55 2017","0","0"
"PN1998.3.M857 R43 2018","0","0"
"D160 .S475 2016","0","0"
"GE90.P38 R34 2014","0","0"
"HT384.U5 E95 1998","1","0"
"KBP546.955 .A335 2013","0","0"
"F1228.5.S7 M45 2017","0","0"
"F615.M5 .P37 2017","0","0"
"F128.9.M5 E253 2017","0","0"
"BP191 .A83 2010","1","0"
"JV7403 .B634 2016","0","0"
"DR280.7 .D38 2016","0","0"
"PG5406 .A98 2016","0","0"
"PL2823.E576 C36 2017","0","0"
"F1419.E87 I58 2017","0","0"
"DB957.4.B93 E57 2016","0","0"
"PQ8498.431.L46 P49 2013","0","0"
"PQ9698.424.A93 B56 2014","0","0"
"PQ9698.424.A93 N48 2017","0","0"
"PQ9698.422.I73 S83 2016","0","0"
"JN8210 .M35 2017","0","0"
"HQ799.9.I58 M37 2017","0","0"
"PQ8520.17.R29 A6 2016","0","0"
"HV1484.I73 I74 2015","0","0"
"F2728 .Z83 2015","0","0"
"BP80.I29 N37 2017","0","0"
"BP195.S18 A287 2014","0","0"
"PL2306 .G46 2017","0","0"
"PG5039.28.E33 P76 2017","0","0"
"DS98.3.A2 T36 2016","0","0"
"PQ7297.V472 Z875 2017","0","0"
"BP131.5 .H85 2017","0","0"
"PJ7846.A31116 M38 2016","0","0"
"PL2765.I23 Z94 2017","0","0"
"DS754.17 .C36 2016","0","0"
"DS98.6 .A99 2016","0","0"
"BP171 .B555 2015","0","0"
"P92.K88 Q24 2015","0","0"
"PQ7529.3.M657 Z62 2016","0","0"
"PJ7852.U1926 T37 2015","0","0"
"D805.5.A96 B66 2017","0","0"
"PQ7298.19.S56 A84 2016","0","0"
"LB1028.25 .Z66 2014","1","0"
"PG1413.3.W64 O96 2017","0","0"
"PQ7297.R89 Z9249 2017","0","0"
"DR1755.E38 E38 2016","0","0"
"DS793.N6 W356 2017","2","0"
"DB2191.U37 R65 2016","0","0"
"DT223.8.D89 A3 2012","0","0"
"DS135.C95 B55 2014","0","0"
"DP269.8.W7 M37 2018","0","0"
"PG5439.26.U7 Z45 2017","0","0"
"PG5039.32.O64 M85 2017","0","0"
"PQ7298.23.O724 M34 2016","0","0"
"D632 .A34 2018","0","0"
"PS3563.C337 Z6355 2018","3","0"
"DT373 .E833 2017","0","0"
"PS152 .Z56 2018","1","0"
"E468.9 .S857 2018","1","0"
"BR1450 .E34 2018","1","0"
"D804.348 .P39 2018","0","0"
"BL51 .A53 2018","0","0"
"DS753.6.Z454 S95 2018","0","0"
"BR1446 .C33 2018","0","0"
"DS110.H4 N48 2018","0","0"
"F2161 .T67 2018","2","0"
"DS33.4.E85 O7513 2018","0","0"
"BS1415.52 .C76 2018","0","0"
"DG70.A3 A37 2017","0","0"
"PQ2667.U37365 M35 2018","0","0"
"HD9710.U54 F27 2018","0","0"
"PS3623.O588 Z46 2018","0","0"
"PC3645.Q4 M465 2017","0","0"
"D804.48 .O99 2018","0","0"
"PQ3908 .R37 2018","0","0"
"PS3515.O2417 A6 2018","0","0"
"F1376 .L46 2018","0","0"
"BM205 .J83 2018","0","0"
"PQ683 .L48 2018","0","0"
"F391.2 .P74 2017","0","0"
"DB949.2 .K55 2018","0","0"
"BJ352 .T72 2018","0","0"
"DS797.77.C48 W355 2018","1","0"
"DT2270 .K45 2018","0","0"
"PQ561 .L966 2018","0","0"
"DA990.G18 M43 2018","0","0"
"PS228.B6 C365 2018","0","0"
"PQ245 .P387 2018","0","0"
"TR858 .H345 2018","0","0"
"PG5038.C475 Z48 2016","0","0"
"D804.195 .B3816 2016","0","0"
"PQ9469.Z47 C56 2017","0","0"
"LC95.C36 E36 2016","0","0"
"PQ2603.A32 Z536 2018","0","0"
"PQ2603.O533 Z669 2018","0","0"
"PN4748.F8 H66 2018","0","0"
"PN56.S8 V65 2018","0","0"
"DT329.C5 A33 2017","0","0"
"PG5039.18.A47 M73 2017","0","0"
"PQ7703.2 .I577 2018","0","0"
"B1607 .D535 2016","0","0"
"HV6535.U8 L67 2017","0","0"
"PG5040.32.O74 P68 2017","0","0"
"DS135.C96 D637 2016","1","0"
"KNN107 .S55 2014","0","0"
"E183.8.C5 C43412 2017","0","0"
"DB2063 .J86 2017","0","0"
"DS23 .A57813 1996","0","0"
"PN2859.C96 B892 2017","0","0"
"BP166.9 .A45 2015","0","0"
"DB2228.7 .B97 2017","0","0"
"PG5439.23.I8 K77 2017","0","0"
"AS945.T28 X825 2017","0","0"
"D16 .W27 2015","0","0"
"DB2078.Y8 S68 2016","0","0"
"DB2244.7 .D73 2017","0","0"
"DP86.P6 R39 2018","0","0"
"E444 .H897 2018b","4","0"
"HD9995.H423 U627 2018","4","0"
"PN241 .S47 2016","0","0"
"PN6775 .B345 2017","0","0"
"PL2880.U22353 S82 2017","0","0"
"HV6433.G8 D54 2011","3","0"
"PL2307 .Z446 2017","0","0"
"HQ470.S3 K3513 2015","0","0"
"PL2309.L68 L525 2015","0","0"
"DS98.72.K48 A3 2014","1","0"
"DP302.B53 L33 2017","0","0"
"PR9499.4.I57 A58 2016","0","0"
"BP195.S18 W346 2013","0","0"
"BP190.5.C57 M83 2016","0","0"
"PK2098.13.A834 K46 2015","0","0"
"BS2860.B42 B27 2017","1","0"
"HJ9565 .O59 2015","0","0"
"PJ7874.A36 T84 2015","0","0"
"HV6433.I722 U84 2015","1","0"
"PJ7916.I57 Z55 2013","1","0"
"NA5533.P7 S35 2016","0","0"
"DS797.44.A583 S45 2017","0","0"
"PN5376.A1 T55 2014","0","0"
"LB2331.615.U6 A35 2018","0","0"
"JK1759 .C629 2018","0","0"
"GV223 .M67 2018","0","0"
"HD9566 .H62 2018","0","0"
"HB72 .C54713 2018","1","0"
"LB2361.5 .Z45 2018","0","0"
"GV867.3 .S63 2018","0","0"
"K487.E3 B37 2018","1","0"
"BF1045.A74 C37 2018","0","0"
"JK1764 .S364 2018","1","0"
"LB2331.62 .A85 2018","1","0"
"LC2683 .C45 2018","0","0"
"HD6331 .C687 2018","0","1"
"PN4749 .H34 2017","0","0"
"LC1099 .D398 2018","0","0"
"HV40 .E669 2017","0","0"
"HE5620.D72 G48 2018","0","0"
"LB1132 .C358 2018","3","0"
"GV706.32 .C665 2018","1","0"
"JK1968 2014 .R34 2017","0","0"
"HV6773.53.O3 K73 2018","1","0"
"GV1061 .R54 2018","0","0"
"HV6322.7 .W644 2018","0","0"
"HJ1338 .M63 2014","0","0"
"LC2410.B26 M34 2017","0","0"
"HN684 .M57 2015","0","0"
"PJ7804.H36 R35 2014","1","0"
"PR9499.3.U98 R43 2016","0","0"
"R602 .J56 2010","0","0"
"PC5411 .A67 2017","0","0"
"GR295.I7 A28 2017","0","0"
"BP173.7 .I99 2015","0","0"
"DS247.K88 M874 2016","0","0"
"PC5411 .F775 2017","0","0"
"DS154.16.P19 S53 2016","0","0"
"D811.5 .F7313 2017","0","0"
"PS648.S3 V69 2018","0","0"
"HD30.215 .A53 2018","0","0"
"HD30.2 .B545 2018","0","0"
"HQ766 .H47 2018","0","0"
"LC1100 .C76 2018","0","0"
"BF697 .D44 2018","0","0"
"HD30.2 .D54 2018","0","0"
"HQ767.85 .S69 2018","0","0"
"HD5650 .E46 2018","0","0"
"JN30 .V65 2018","1","0"
"JK468.I6 C52 2018","1","0"
"JK609.5 .B76 2018","1","0"
"HQ784.V53 C86 2018","1","0"
"HQ1031 .I885 2018","0","0"
"HV640.5.S8 J36 2018","0","0"
"HC905.Z9 P45 2018","0","0"
"LC3736.N8 N68 2018","1","0"
"GV944.T9 K43 2018","0","0"
"BF698.35.E54 S73 2018","1","0"
"HC79.E5 P7265 2018","1","0"
"HE8699.G7 R59 2018","0","0"
"HQ759.64 .R43 2018","0","0"
"KF373.C635 W65 2018","0","0"
"HM821 .L356 2018","0","0"
"HN59 .B75 2018","1","0"
"HB74.5 .T443 2018","0","0"
"HM851 .L3579 2018","2","0"
"HN290.A4 A76 2018","0","0"
"HT321 .T725 2018","0","0"
"HQ1206 .B43 2018","0","0"
"HV418 .L66 2018","0","0"
"BF121 .S65 2018","0","0"
"LB3013.32 .W544 2018","0","0"
"JN40 .M37 2018","0","0"
"LC111 .C65 2018","0","0"
"HE5783.C8 G75 2018","0","0"
"HD9993.E453 C464 2018","0","0"
"HT175 .M35 2018","1","0"
"HB145 .C34 2018","0","0"
"LC3715 .E376 2018","0","0"
"HV9275 .W424 2018","3","0"
"HC427.95 .I47 2018","0","0"
"GN484.38 .D34 2018","1","0"
"HC79.T4 S54 2018","0","0"
"KF5698 .L63 2017","0","0"
"JK1911.M4 B47 2018","0","0"
"HV6534.M86 W35 2018","0","0"
"HG9383 .S55 2018","1","0"
"BV1464 .C35 2018","0","0"
"LB2838 .R45 2018","0","0"
"JZ1312 .R57 2018","0","0"
"HT361 .S34 2018","0","0"
"HD8738 .F3613 2018","0","0"
"HQ1155 .H47 2018","1","0"
"GV1692.T28 Z43 2016","0","0"
"BP189.3 .K335 2016","0","0"
"PG5000 .K75 2016","0","0"
"F1435.3.S68 J88 2016","0","0"
"HD6054.2.M6 M66 2017","0","0"
"BP184.8 .S25 2014","0","0"
"BP166.5 .A255 2011","0","0"
"BD435 .S774 2017","0","0"
"PA6694.S8 W33 2010","0","0"
"BS580.R3 T63 2018","0","0"
"BD450 .S43545 2018","0","0"
"PN1995.9.E46 S45 2018 2018","1","0"
"PQ9421 .A47 2018","0","0"
"E183.8.G8 K73 2018","0","0"
"PN671 .A56 2018","0","0"
"B765.A83 M638 2018","0","0"
"DP270 .V335 2018","0","0"
"BQ349.N36 K87 2018","0","0"
"DS779.47 .C45 2018","0","0"
"BS2655.C8 J64 2018","0","0"
"DS428 .D47 2018","0","0"
"PS3612.O7733 A6 2018","2","0"
"PN1993.5.P4 B37 2018","0","0"
"BS1430.52 .H46 2018","1","0"
"E901.1.T78 B53 2018","1","0"
"JA71 .K233 2018","0","0"
"DA154.2 .Y68 2018","0","0"
"DC36.9 .E42 2018","0","0"
"D810.N4 C53 2018","2","0"
"BR377 .S25 2018","0","0"
"BS2629 .A84 2018","0","0"
"BX1793 .W445 2018","1","0"
"B3318.N54 T66 2018","0","0"
"B3376.W563 T73337 2018","0","0"
"PT3707 .R49 2018","0","0"
"E840.8.S26 W43 2018","1","0"
"DC252.7 .W43 2018","0","0"
"DD137.5 .J47 2018","0","0"
"DT450.435 .R468 2018","1","0"
"D547.I5 I53 2018","1","0"
"PR8807.D48 C55 2018","0","0"
"PS3616.E84263 I85 2018","0","0"
"PS3613.C28 Z75 2018","0","0"
"Z232.F925 S43 2018","0","0"
"CR4743 .H55 2018","0","0"
"CB245 .R6625 2018","0","0"
"PR9199.4.B6743 M36 2018","0","0"
"PS3623.I7 M47 2018","0","0"
"BS2585.52 .S44 2018","0","0"
"PS3604.U343 M57 2018","0","0"
"DT20 .P35 2018","0","0"
"DT20 .P35 2018","0","0"
"BS2555.52 .R68 2018","0","0"
"PS3609.M68 P47 2018","0","0"
"PR521 .P38 2018","0","0"
"E310 .C795 2018","1","0"
"PL967.6 .K5525 2018","1","0"
"DG209 .K57 2018","2","0"
"PS3568.I87 S53 2018","1","0"
"DC280 .S77 2018","1","0"
"BS2665.O693 B34 2018","0","0"
"PN56.S577 G63 2018","0","0"
"PQ2706.A935 P4813 2018","1","0"
"F1219.3.R56 S66 2018","1","0"
"BJ1533.D45 H63 2018","0","0"
"PS3558.O8659 S68 2018","2","0"
"DP257 .S625 2018","0","0"
"PT8951.21.N38 O5513 2018","0","0"
"PR9619.3 .G3 2017","0","0"
"B831.3 .A45 2018","0","0"
"PT1281.E55 L34 2018","0","0"
"PN1995.9.E44 D66 2018","0","0"
"PS3608.A72226 T49 2018","1","0"
"PN871 .H83 2018","0","0"
"PS3552.O8775 T66 2018","1","0"
"PR9619.3 .G3 2017b","0","0"
"DR1665 .H34 2018","0","0"
"D547.W4 J64 2018","0","0"
"PS3612.E62 W53 2018","1","0"
"PL2942.3.A44 L5 2018","0","0"
"E907 .R463 2018b","2","0"
"PN2598.S47 A3 2018","1","0"
"BH301.I52 B34 2017","0","0"
"PS3618.E4269 A6 2018","1","0"
"BS1485.2 .D53 2018","0","0"
"PS3562.A414 A6 2018","0","0"
"PR6065.R6973 A67 2018","0","0"
"PT8951.29.O5 A7613 2018","0","0"
"PS3576.O44 A6 2018","0","0"
"PS3623.A446218 B43 2018","0","0"
"B4377 .H86 2017","0","0"
"PR6101.L59 B45 2018","1","0"
"PS3625.O285 B46 2017","1","0"
"PR6102.A765 B46 2017","0","0"
"PR9199.3.M42485 B53 2018","0","0"
"PS3601.N5324 B53 2017","1","0"
"PQ2712.E3463 A8713 2017","0","0"
"PS3602.R863 C35 2018","2","0"
"PS3610.O32382 A6 2018","0","0"
"PR9199.4.P3866 C45 2018","0","0"
"PS3623.I55643 C63 2018","1","0"
"PS3608.I537 C65 2017","1","0"
"PR6051.I3 A6 2018","1","0"
"PS3554.I33 Z6333 2018","0","0"
"PS3611.I4496 C68 2018","0","0"
"BT975 .R89 2017","0","0"
"PS3618.O8324 D54 2018","0","0"
"PS3620.Y594 D65 2017","1","0"
"PS3604.A972675 D66 2017","1","0"
"PS3560.O4927 D68 2018","1","0"
"PS3552.R68527 D69 2018","1","0"
"PR6112.E53 D73 2017","5","0"
"PS3619.M58935 A6 2018","0","0"
"PS3603.H3582 E45 2018","1","0"
"BS511.3 .S225 2018","0","0"
"PR9199.3.M452 A6 2018","0","0"
"BX6495.J47 S74 2018","0","0"
"PR9199.4.M42994 F85 2018","0","0"
"PS3616.I5687 A6 2018","0","0"
"PR9199.4.B673 G46 2017","1","0"
"PS374.Y57 H46 2018","1","0"
"PR6063.C549 G56 2017","1","0"
"PS3603.E368 G85 2017","1","0"
"PR2878.H3 I35 2017","0","0"
"PS3612.A5885 A6 2018","0","0"
"PR6103.O4285 H43 2018","1","0"
"PR6123.A41 H47 2017","1","0"
"E159 .S36 2018","0","0"
"PS3618.U48 H69 2017","1","0"
"PR9199.3.W39 A6 2018","0","0"
"BT732.7 .C66 2018","0","0"
"PR9199.4.M666 I54 2017","0","0"
"PS3603.O5687 I76 2018","0","0"
"BS2585.53 .K46 2018","0","0"
"PR6120.H67 J86 2017","1","0"
"PS3555.V213 A6 2017","0","0"
"PS3562.U295 S54 2018","2","0"
"PL914.6.E55 K56 2017","0","0"
"PR9199.4.D463 A6 2017","1","0"
"PR9199.4.B623 L55 2017","1","0"
