"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PL2623 .W93 2009","0","0"
"PQ8520.41.L34 U63 2006","1","0"
"PG2410 .Z572 2011","0","0"
"HD2145 .G36 2009","0","0"
"PQ7298.16.A33 M37 2011","0","0"
"BL51 .P452 2011","0","1"
"R138 .A65 2011","0","0"
"BT1319 .G955 2011","0","1"
"B1825.D53 K65 2010","0","0"
"BL930 .G374 2011","0","0"
"PQ7298.26.I8 Z46 2010","1","0"
"JN6699.A15 K268 2011","1","0"
"DR264 .B47 2010","1","0"
"DC36.98.F47 A3 2011","0","0"
"BM755.H48 T37 2011","0","0"
"PQ2635.E85 Z698 2011","0","0"
"PT2662.E666 W56 2011","0","0"
"BX375.S9 T37 2010","0","0"
"F1410 .D329 2011","0","0"
"PQ2664.E37 A7 2011","0","0"
"LA839.5.B37 E75 2008","0","0"
"PQ7298.18.I7 A78 2010","1","0"
"PQ7298.18.I65 T54 2010","0","0"
"HD9536.R82 S26 1998","0","0"
"HQ799.G92 R3334 2007","0","0"
"BX598.Z8 S4756 2011","0","0"
"DK543 .B758 2010","0","0"
"F1465.3.E84 T37 2009","1","0"
"F1465.2.K5 V356 2007","1","0"
"DK43 .I34 2010","0","0"
"B105.C74 S45 2010","0","0"
"DK290.3.Y45 A4 2011","0","0"
"DK290.3.Y45 A4 2011","0","0"
"DK275.V665 K37 2011","1","1"
"DK267 .P733 2011","3","0"
"ND699.R6 R638 2010","1","0"
"DS32.9.N452 A87 2010","0","0"
"KGD2202 .A73 1995","2","0"
"PQ2065 .B37 2011","1","0"
"PQ7509.2.D47 R84 2010","0","0"
"PQ7298.29.A41485 E83 2009","0","0"
"PQ1628 .L3 2011","0","0"
"GR115.5.Q47 L53 2007","1","0"
"PQ7298.13.E76 T54 2010","0","0"
"PQ305 .R47 2011","0","0"
"PA6411 .E38 2011","1","1"
"PL2321 .T3628 2010","0","0"
"PF5011 .S345 2011","0","0"
"BQ1215 .W36 2010","0","0"
"PL3097.V52 R46 2010","0","0"
"PL2275.M49 S5483 2010","0","0"
"PQ7298.3.R4555 F54 2010","1","0"
"PQ7297.P3 Z46 2010","1","0"
"PS3523.O88 Z87 2011","0","0"
"Z3107.T5 Z364 2010","0","0"
"N7349.8 .T333 2010","0","0"
"PQ2661.B44 B37 2011","1","0"
"DG571 .R245 2009","0","0"
"PQ2663.H293 P75 2011","0","1"
"PQ3989.C5 H66 2010","1","0"
"PQ4920.U99 P67 2011","0","0"
"F1435.3.S68 C65 2005","0","0"
"PQ2663.H432 I36 2011","1","0"
"PQ8220.16.A62 T4 2010","1","0"
"PA6791 .V8 2010","2","0"
"P115.5.G9 A38 1997","2","0"
"DC213.2 .A23 2010","0","0"
"DF212.E7 P37 2011","2","0"
"PA4236 .B47 2011","0","0"
"PQ7298.17.L36 Z87 2010","1","0"
"F145.C5 L86 2011","0","0"
"PQ7203.2 .B45 2010","4","0"
"PL2878.N157 H83 2010","0","0"
"N6559.S225 A4 2010","0","0"
"PN2316.Q47 M67 2006","0","0"
"DK268.P435 A3 2010","0","0"
"BL1975 .Z446 2011","0","1"
"B512 .E654 2010","0","0"
"PN1049.C5 Z47 2010","0","0"
"PQ1848 .A539 2010","3","0"
"PL2969.J52 D346 2010","1","0"
"LC3501.T28 T352 2010","2","0"
"PQ2605.L2 A19","0","0"
"PQ2605.L2 A19","0","0"
"BX485 .K595 2011","0","0"
"PQ7298.14.E49 U83 2009","0","0"
"PL992.425.C48 N4 2008","4","2"
"DS134.36.G77 S54 2010","0","0"
"PQ7298.412.O53 M87 2010","0","0"
"PJ5129.R16 I53 1978","1","0"
"PQ7298.13.U317 V57 2010","0","0"
"PQ7298.432.E56 T87 2009","1","0"
"PN6790.A73 R65 2010","1","0"
"DS777.55 .D535 2009","0","0"
"PQ7298.426.A256 H66 2009","1","0"
"PQ7298.412.O54 J35 2009","0","0"
"PQ7298.423.A7614 T63 2010","1","0"
"PQ7298.3.E67 C873 2010","1","0"
"DS126 .B365 1978","0","0"
"DS126 .B365 1978","0","0"
"BQ1997 .C4469 1992","0","0"
"LC191.8.L29 B37 2011","0","0"
"PQ7236.W6 O94 2010","3","0"
"PQ7236.W6 O94 2010","4","0"
"PQ7298.423.E375 D67 2009","0","0"
"PN1993.5.F7 N68 2008","4","0"
"D117 .M38 2010","0","0"
"D117 .M38 2010","0","1"
"PA4167.A2 P65 2010","0","0"
"PQ1840 .S7 2011","0","2"
"PQ2168.A2 P53 2011","3","0"
"PQ307.H6 D83 2011","0","0"
"PN1072 .C67 2011","0","0"
"PQ287 .Z45 2011","0","0"
"PQ3949.R73 Z725 2011","0","0"
"PQ7204 .R63 2009","0","0"
"PQ3989.2.J4 P368 2011","4","0"
"PQ7298.21.R38 D85 2010","0","0"
"PN56.S667 T67 2011","1","0"
"PQ4835.I7 Z767275 2009","0","0"
"D131 .S48 2010","1","0"
"PN1633.C58 L67 2011","0","0"
"PQ4063 .B37 2010","0","0"
"PQ7298.43.R495 N84 2009","0","0"
"DT62.C64 T47 2010","0","0"
"PQ7298.1.M29 A63 2010","2","0"
"DT68.8 .C65 2008","0","0"
"B440 .A9634 2011","0","0"
"PQ7298.422.O97 A78 2009","0","0"
"PJ7952.A863 R34 2009","0","0"
"DQ841.D67 A55 2010","0","0"
"PJ7838.S2276 A65 2009","0","0"
"PJ5117 .S7 1911","2","0"
"DS135.L33 F748 2010","0","0"
"PH3281.K25 Z82 2010","0","0"
"PG3492.58.U67 A75 2011","0","0"
"BL782 .B83 2011","1","2"
"PG3476.S5 Z8852 2007","1","0"
"DS736 .Y837 2011","2","0"
"DS736 .Y837 2011","2","0"
"DS736 .Y837 2011","2","0"
"PG7158.M162 A4 2010","0","0"
"DD151 .H6772 2009","1","0"
"PG3934 .Z85 2006","0","0"
"HC79.P55 L56 2009","0","0"
"PJ7914.M67 A8 2010","0","0"
"PQ8520.429.A688 C462 2009","0","0"
"R133 .S425 2004","1","0"
"HG178.3 .E5 2010","2","0"
"PJ7905.N35 D45 2010","0","0"
"BV5080 .M458 2011","0","0"
"PJ7920.I93 S5 2009","0","0"
"PQ2635.E48 H513 2010","1","0"
"PJ7826.H2815 A99 2010","0","0"
"BH301.A94 B79 2010","0","0"
"PQ7122.F32 V55 2008","0","0"
"PM3913.Z77 N48 1990","0","0"
"PJ7876.A925 B39 2009","0","0"
"F1435.3.L35 E538 2002","0","0"
"PJ7924.A845 J85 2010","0","1"
"DS62.25 .K75 2010","1","0"
"PJ7962.A343 Y88 2010","0","0"
"DP269.8.P7 T73 2011","3","0"
"PJ7962.A35 S39 2010","0","0"
"PJ7838.S332 M275 2010","0","0"
"PQ7298.12.A863 P37 2011","0","0"
"PQ7298.17.O3512 B47 2008","0","0"
"D16.9 .H5285 2004","2","0"
"DP203 .D53 2002","1","0"
"DP233 .D53 2008","2","1"
"NX627 .V46 2011","6","0"
"F1391.S172 M57 2008","0","0"
"PT1534.I2 K76 2011","3","0"
"PN858 .L597 2011","1","0"
"PQ2672.A446 C37 1992","0","1"
"PJ7940.A762 U98 2006","0","0"
"BL41 .T86 2011","2","0"
"E449.B646 B37 2011","2","0"
"BX4603.W32 N345 2011","4","0"
"PR468.P57 O36 2011","0","0"
"D13 .C66 2011","4","0"
"E446 .C71 2011","2","0"
"PQ4390 .M37 2011","1","0"
"E176.1 .F7897 2011","3","0"
"DG847.162 .C37 2011","3","0"
"BX1795.N36 W45 2011","0","0"
"B805 .J38 2011","5","0"
"PR9199.3.K48 Z63 2011","0","0"
"BX4328.Z9 P64 2011","3","0"
"D767.99.I9 H613 2011","2","1"
"PN1995.9.N38 T53 2011","2","2"
"BT715 .M262 2011","0","0"
"DC55 .F695 2011","5","0"
"D632.5.G3 N45 2011","3","0"
"E183.8.P5 H37 2011","1","0"
"B3051.Z7 S55 2011","6","1"
"DA765 .G35 2010","1","0"
"PR6005.O4 Z74575 2010","0","0"
"F1545.3.A7 S83 2011","0","0"
"BS580.J75 M66 2011","2","0"
"PN1995.9.B69 G75 2011","0","0"
"D15.B86 B46 2011","0","0"
"F275.42.W47 G76 2011","0","0"
"PT167 .D87 2011","0","0"
"PG5001 .B554 2010","0","1"
"PQ6503.A4 Z643 2011","1","0"
"PJ5054.K3136 A6 2011","0","0"
"BD331 .A744 2011","3","0"
"PR3560.A2 S73 2011","3","1"
"B828.45 .B74 2011","5","0"
"B1667.S381 S77 2011","2","0"
"BH301.L3 P48 2011","4","0"
"BL2527.C48 Z46 2011","0","0"
"PA6156 .P5 2011","8","1"
"PA6156 .P5 2011","7","0"
"PS217.S34 M87 2011","8","0"
"PA3612 .P8 2010","0","0"
"PA3612 .P8 2010","1","1"
"PN1998.3.W35 M58 2011","1","0"
"B945.D44 R45 2011","3","0"
"PN56.L33 G67 2011","0","0"
"BX1426.3 .C55 2011","1","1"
"E183.8.S55 L66 2011","2","0"
"PQ9522.S36 F67 2011","2","0"
"PN2287.W4549 A3 2011","0","0"
"PS3603.O429 S64 2011","0","0"
"PR4803.H44 Z846 2011","1","0"
"P118 .N5623 2011","1","0"
"PK1718.B2985 H3613 2011","0","1"
"D743 .B393 2011","2","2"
"B21 .S78 v.54","2","0"
"DS776.8 .S8 2011","2","0"
"PS374.S2 M38 2011","2","0"
"PN56.T7 O94 2010","1","0"
"PN5449.C6 A38 2011","2","0"
"BX6237 .C36 2011","0","0"
"PR9199.3.A75 B55 2011","0","0"
"DS135.E83 A46 2011","2","0"
"F1210 .G49 2011","4","0"
"PQ4873.E4744 L513 2011","0","0"
"PS3557.L294 Z465 2011","1","0"
"PR9199.3.K4246 D87 2010","0","0"
"PS3602.E7637 E25 2011","0","0"
"PN1993.5.F7 G37513 2011","8","0"
"F394.K57 A4 2011","1","0"
"PN1998.3.H58 B34 2011","3","1"
"DS119.76 .P464 2011","2","3"
"PN6149.S62 D36 2011","3","0"
"PS3602.R4545 J86 2011","0","1"
"DT70 .F225 2011","2","0"
"BJ2021 .P48 2011","1","0"
"PA4037 .S494 2011","6","0"
"PS3613.A437 P73 2011","0","0"
"E877.2 .B38 2011","5","1"
"PN2297.C38 D22 2011","0","0"
"DS588.N56 H33 2011","5","0"
"B945.K794 S38 2011","2","0"
"PS78 .B53 2011","0","2"
"PT7083.5.D48 S28 2011","0","0"
"PR3011 .S32 2011","7","2"
"D744.6 .K45 2011","0","0"
"PS3604.U538 S65 2011","3","0"
"E185.86 .S687 2011","7","0"
"PS3515.A9877 S77 2011","0","0"
"DS274 .R325 2011","5","0"
"BD638 .T564 2011","2","0"
"E185 .M898 2011","1","1"
"PS3606.L344 W43 2011","0","0"
"PS153.M4 M673 2011","5","0"
"Z665 .C456 2010","0","0"
"PL2308 .H66 2010","0","0"
"PL2922.X53 Z46125 2010","6","2"
"PJ5129.M69 M3 1981","0","0"
"HQ1480.S36 M84 1977","0","1"
"BP161.3 .M363 2011","3","0"
"PS338.P67 S38 2011","0","0"
"E97 .G58 2011","8","0"
"PN1995.9.S26 F67 2011","1","0"
"PR2821 .H35 2011","1","0"
"PQ8098.12.O38 E5613 2011","4","0"
"P115.5.U5 G39 2011","1","1"
"DK254.B428 S68 2011","1","0"
"DA966 .K39 2011","3","1"
"PG3096.T75 L56 2011","3","0"
"PS153.M56 M36 2011","5","1"
"D524 .T53 2011","3","0"
"BX1529 .W75 2011","0","0"
"PR658.P65 H67 2011","3","0"
"BP190.5.D73 E34 2011","0","1"
"PR113 .E54 2011","3","1"
"P96.I5 E75 2011","3","0"
"PL2471.Z7 Y37 2011","3","0"
"PR321 .W33 2011","1","0"
"PS3575.O782 F35 2011","3","1"
"BD241 .G344 2011","4","2"
"DS845 .O64 2010","0","1"
"PB1322 .M45 2011","0","0"
"F3429 .M67 2011","10","1"
"BP605.S2 R45 2011","7","0"
"PQ307.I54 S93 2011","10","0"
"DS292 .F37 2011","1","1"
"DS135.I65 A43 2011","1","0"
"PR3316.A6 A8 2011","0","0"
"D757.9.R87 F74 2011","1","0"
"PN49 .W29 2011","0","0"
"PR3546 .Y67 2011","3","0"
"PR116 .D74 2011","1","0"
"PS374.N43 R67 2011","0","0"
"PR448.O77 N59 2011","2","0"
"D860 .G524 2011","2","1"
"BX1950 .B47 2011","3","0"
"PN1707 .D76 2010","2","0"
"DC33.7 .S36 2011","2","1"
"PR2976 .S53 2011","2","1"
"PR2970 .P42 2011","0","0"
"DS259.2 .M37 2011","0","0"
"F3169 .H86 2011","5","0"
"DS318.9 .B35 2011","3","0"
"PN2061 .L84 2011","1","0"
"BL410 .B87 2011","0","0"
"B765.T54 L423 2011","1","0"
"PR463 .V546 2011","2","0"
"PR145 .W34 2011","3","0"
"E184.36.M54 R44 2011","0","0"
"PS3552.E52 W45 2011","0","0"
"E241.B9 L63 2011","3","0"
"PR6123.A33 A56 2010","1","0"
"PR830.S65 S69 2011","0","0"
"F264.A8 H36 2011","2","0"
"E99.C5 S878 2011","10","2"
"PN2595.13.B34 C43 2011","1","0"
"PS3605.D338 C36 2011","0","0"
"PR6062.Y5945 C47 2010","1","0"
"E839.5 .H43 2011","1","0"
"PS3557.A47 C67 2011","1","1"
"P118.2 .C75 2011","2","1"
"PS3537.T4673 C79 2010","3","0"
"PD3105 .A46 2011","6","1"
"PT6380.E5 D44 2010","0","0"
"PS3568.O524 D47 2011","3","0"
"P95.455 .W63 2011","1","0"
"PS3552.A7339 D69 2011","0","0"
"PR3184.D83 D83 2011","1","0"
"PC840.3.E67 Z8313 2011","1","1"
"PR6053.L4926 E94 2010","1","2"
"PN1995.9.A8 E97 2011","2","0"
"BS2555.52 .H37 2011","0","0"
"BD418.3 .B355 2011","0","0"
"PQ4865.L485 P3313 2011","0","0"
"PL2939.5.F354 J5513 2010","0","0"
"DS812 .G22 2010","4","4"
"PS3562.I511925 G66 2011","12","1"
"PS3606.A374 G73 2011","1","0"
"BS476 .P6513 2011","1","0"
"PS3552.I5 I5 2010","2","0"
"PS3623.A35631 I6 2010","0","0"
"BP161.3 .T878 2011","0","1"
"PR6057.R22 K56 2010","1","0"
"PN1995 .L335 2011","0","1"
"PS3612.A54755 L37 2011","1","0"
"PS3619.M5955 L54 2011","17","0"
"PS3602.E76378 L54 2011","0","0"
"PR4161.B2 L66 2010","0","0"
"PS3563.U3954 Z46 2011","1","0"
"PR6116.A89 L68 2010","1","0"
"BQ7935.B774 M43 2011","1","0"
"DS119.7 .P4945 2011","1","1"
"PR6066.O84 M67 2010","1","1"
"PS3552.E1553 M57 2010","3","1"
"B5233.H8 T8 2011","0","0"
"PS3606.L4626 N54 2011","0","0"
"PG3326 .Z413 2010","13","1"
"PN1993.5.J3 S73 2011","2","0"
"BL240.3 .P638 2010","4","1"
"PS3612.A9435 P66 2010","0","0"
"PS3614.O78265 P8 2011","0","0"
"PR2831.A2 P35 2011","6","1"
"DT157.67 .J64 2011","8","2"
"BS680.S2 E24 2011","1","0"
"PR6116.E35 S25 2010","1","0"
"PN3433.6 .S375 2011","0","0"
"PG3488.O4 Z833 2011","4","1"
"BL98 .K56 2011","3","0"
"PN2049 .N55 2011","3","0"
"PR6065.S18 T66 2010","0","0"
"PS3563.U837 T87 2011","1","0"
"PQ2670.O926 S3413 2011","0","0"
"PS3613.A272 Z469 2011","0","0"
"BR563.N4 K585 2011","1","0"
"PN1992.77.X45 D66 2011","0","0"
"PC3680.E85 F8613 2011","6","1"
"PS3554.U666 W49 2009","4","3"
"PR1259.P64 W662 2010","1","0"
"PS3601.P676 W67 2010","0","0"
"E477.9 .B55 2011","3","1"
"HE8700.9.Q22 T35 2011","2","0"
"GR115.5.Q54 E83 2009","0","0"
"PQ7297.C59 V537 2007","0","0"
"PQ7297.R383 Z856 2009","0","2"
"PQ7180 .D53 2010","2","1"
"BX1740.M6 C87 2010","1","0"
"PQ7079.2.R69 E5 2010","0","0"
"PQ2664.J5 V46 2011","0","0"
"PJ7915.W54 S37 2010","0","0"
"PS628.N4 S29 2011","7","0"
"PQ7269.2 .C66 2005","0","0"
"PQ7269.2 .C66 2004","1","0"
"PQ7269.2 .C66 2003","0","0"
"DS135.B383 Z56 2011","0","0"
"PQ7114 .V57 2010","0","2"
"PQ7114 .C784 2010","1","0"
"PQ7147 .E57 2009","0","1"
"PQ7298.3.R456 L36 2009","0","0"
"B5800 .S3913 2011","0","0"
"PQ7261.T6 H44 2010","1","0"
"PG3492.54.H586 N22 2010","0","0"
"HD1531.G9 V555 2009","0","0"
"E20 .E88 2010","2","0"
"PQ7298.415.S768 M57 2009","0","1"
"PQ7269.2 .C66 2006","0","0"
"F1219.3.M59 S34 2009","0","0"
"HT993 .Q83 2011","5","0"
"HV4630.A4 R63 2011","1","0"
"KF4865 .L43 2011","2","0"
"HD2961 .B687 2011","6","1"
"G220 .C76 2011","1","0"
"JL1229.D42 S45 2011","3","0"
"HD9743.U6 G36 2011","4","1"
"HB72 .S36513 2011","5","0"
"HQ755.84 .T73 2011","0","0"
"HG187.T5 T69 2011","0","0"
"TX724 .S735 2011","3","0"
"HD2346.U6 N69 2011","1","0"
"HD70.J3 H934 2011","0","0"
"JV6035 .A34 2011","0","0"
"HC240 .P383 2011","0","0"
"JC73 .S49 2011","3","0"
"UA749.5 .A48 2011","3","0"
"HC153.Z7 G66 2011","2","1"
"HT133 .H63 2011","1","0"
"HV5825 .W3833 2011","0","0"
"G1108.5 .H676 2011","0","0"
"HF3800.5.Z7 C687 2011","1","0"
"UB365.G7 A53 2011","0","0"
"UB363 .L56 2011","9","0"
"K3984 .M67 2011","2","0"
"HT168.N5 S54 2011","2","0"
"JS2417.A2 B35 2011","0","0"
"JN1572.A56 D427 2011","2","0"
"JA71 .C325 2011","2","1"
"BF431 .C26837 2011","3","1"
"LC5119.8 .A34 2011","2","0"
"UG1282.A8 O3713 2011","1","0"
"HV9955.T4 H37 2011","0","0"
"LB3051 .S882 2011","0","0"
"GV1469.25.M95 W35 2011","0","1"
"HC108.L55 B37 2011","2","0"
"HN656.Z9 P88 2011","5","0"
"GC90.M62 D38 2011","3","0"
"HV4708 .S57 2011","4","0"
"GF504.F6 O44 2011","4","0"
"P325 .C275 2011","0","0"
"PQ6390.F343 Z62 2011","2","0"
"PQ6147.A87 O37 2010","3","1"
"HD353 .A15 2004","0","0"
"TX751 .S465 2011","6","0"
"HD7091 .S635 2010","0","0"
"PN1998.2 .M355 2008","0","0"
"PN1993.5.L3 A15 2008","1","0"
"HV7965 .R87 2011","0","0"
"JN30 .C5715 2011","3","1"
"HV5825 .H66 2011","1","0"
"HQ18.U5 T85 2011","3","0"
"HM479.B47 A3 2011","3","0"
"BF311 .C2773 2011","3","0"
"BF311 .C2773 2011","0","0"
"LB1028.2 .B48 2011","0","0"
"GV1132.L42 L46 2011","0","0"
"HT388 .L35 2011","0","2"
"HT215 .C45 2011","0","0"
"KF373.D35 F37 2011","4","0"
"GT1430.I8 H45 2011","0","0"
"HC79.E5 E7477 2011","2","0"
"JZ5584.E18 C66 2011","0","1"
"HD9994.U52 W45 2011","2","0"
"HV6248.F6713 A98 2011","0","0"
"HV5840.E8 C43 2011","1","0"
"HC426.5 .E68 2011","0","0"
"HG3368.A6 F68 2011","2","0"
"HV6250.4.W65 Y67 2011","1","2"
"JV7393 .G46 2011","4","0"
"HB171 .C775 2011","10","0"
"JA75.8 .D33 2011","5","0"
"HD78 .B43 2011","0","0"
"HF5810.H44 A3 2011","0","0"
"HV6535.M8 B73 2011","1","0"
"KF8961 .L57 2011","0","0"
"JV6033 .M565 2011","5","0"
"UG486 .M38 2011","2","0"
"LC3737.E18 M56 2011","0","1"
"GB5014 .F38 2011","1","1"
"JK468.I6 B396 2011","4","0"
"HC107.F63 P627 2011","0","0"
"JZ1480.A57 I718 2011","4","1"
"GN357 .R5 2011","3","0"
"JN6695 .R863 2011","1","1"
"JZ1570.A57 D45 2011","4","0"
"HV6025 .N43 2011","0","0"
"HD7165 .G764 2011","0","0"
"HJ3801 .S54 2011","2","0"
"GN741 .S83 2011","0","1"
"KF8742 .G378 2011","0","0"
"HQ1180 .T475 2011","0","0"
"UB271.C6 W56 2011","5","0"
"HF5415.32 .T72 2012","2","0"
"HE151 .T656 2011","1","0"
"BF241 .V5674 2011","1","0"
"HD8081.M6 M36 2011","0","0"
"GN585.R9 A18 2011","0","0"
"HF1379 .C34 2010","1","0"
"JZ1480.A57 I723 2010","1","0"
"HB139 .C479 2011","2","0"
"HD30.213 .L44 2011","0","0"
"LC903 .W36 2011","0","0"
"JK2391.T43 S77 2011","5","1"
"GF8 .G47 2011","8","0"
"GN358 .C45 2012","0","0"
"HM586 .C37 2011","0","0"
"GN780.22.S34 H4 2011","1","0"
"HQ21 .W44 2011","5","0"
"KQC764 .L44 2011","2","0"
"H97 .W334 2011","0","0"
"HC800 .C37 2011","12","1"
"JZ5331.5.O73 H47 2011","1","2"
"KF4749 .R83 2011","1","1"
"HF1025 .P655 2011","7","0"
"HC412 .R436 2011","0","0"
"HD7287.96.U6 J33 2011","1","0"
"HD30.4 .L87 2011","2","1"
"LC3738.M69 C47 2011","1","1"
"JQ1729.5.A58 S87 2011","2","0"
"LB1585 .C6685 2012","1","0"
"HV5840.M4 G53 2011","3","1"
"LB2369 .W26 2011","1","0"
"PN1995.9.M5 F533 2010","0","0"
"PQ4913.O56354 S46 2011","0","1"
"PQ7297.R386 B47 2010","0","1"
"PN2688.B44 M57 2011","1","0"
"PQ4873.I38 R65 2011","0","0"
"PN2316.G832 T438 2010","0","0"
"PQ4873.I38 C83 2010","0","0"
"PQ4827.U9 Z755 2011","0","1"
"LC5131 .A36 2010","0","0"
"KBP144 .S23 1999","1","0"
"KBP3620 .S53 2006","1","0"
"PJ5129.G6 A19 1911","0","0"
"BP135.A124 E5413 1997","2","0"
"BP135.A124 E5413 1997","2","0"
"BP135.A124 E5413 1997","2","0"
"BP135.A124 E5413 1997","2","0"
"BP135.A124 E5413 1997","2","0"
"BP135.A124 E5413 1997","3","0"
"BP135.A124 E5413 1997","2","0"
"BP135.A124 E5413 1997","3","0"
"BP135.A124 E5413 1997","2","0"
"HN80.W3 Z43","1","0"
"PN1993.5.M6 V53 2010","1","0"
"PN1993.5.M6 S23 2007","0","0"
"F2230.1.M5 M26 2010","3","0"
"PS3568.O946 S5 2011","0","0"
"HS625 .F744 2009","3","1"
"PQ7297.C2596 Z83 2010","6","0"
"PQ7297.A853 Z82 2009","0","0"
"LC5256.G7 P584 2011","1","0"
"PN3347 .B89 2011","0","0"
"PN1995 .S4844 2010","4","0"
"DS869.O3 O8213 2011","5","2"
"HD5717 .S6 2011","1","0"
"JL2298.M28 H37 2011","7","1"
"HV41 .R23 2011","2","1"
"PJ7905.N35 A85 2010","0","0"
"PQ2635.O96168 L63 2008","2","1"
"PJ7962.H373 K34 2010","0","0"
"PJ7946.A4484 U78 2009","0","0"
"PN1993.43.M64 F47 2010","0","0"
"PQ7298.12.O76 P37 2010","3","1"
"DS872.M53 M3713 2011","1","0"
"PQ4841.I67 A24 2010","0","0"
"PQ7298.32.A79 A6 2010","0","0"
"PJ7816.A432 D55 2010","0","0"
"PS3560.A32 L54 2011","1","0"
"PR3071 .D86 2011","3","0"
"RC280.B8 A783 2007","0","0"
"RD120.7 .L42 2008","2","0"
"DS471.43.K66 A3 2011","2","1"
"DP130 .C56 2010","0","0"
"PJ7962.A993 I43 2009","0","0"
"B2949.R3 S53 2011","4","0"
"DS414.2 I557 2004","1","0"
"PS3612.O884 I53 2011","2","0"
"DS486.D3 M215 2004","3","1"
"PJ7932.A993 S27 2009","0","0"
"PN1993.5.M4 P74 2009","0","0"
"PQ7797.B635 Z557 2010","0","1"
"PN1993.5.M4 M54 2005","0","0"
"GV1601 .V57 2011","0","0"
"PN1993.5.M4 R486 2010","1","0"
"PN1993.5.M4 V35 2004","0","0"
"BX1795.S62 F67 2010","0","0"
"PN1995.9.M5 L37 2006","0","0"
"HQ76.3.U5 B77 2011","4","0"
"E836 .Z56 2011","1","1"
"PQ8098.22.A9 M87 2009","0","0"
"PQ7298.15.L5 M37 2010","1","0"
"BP173.6 .A287 2010","1","0"
"CB353 .T745 2010","2","0"
"PJ7958.A38 U59 2010","0","0"
"PJ7950.U556 N87 2009","0","0"
"HD4851 .R36 2011","2","0"
"PN1995.9.A3 P87 2011","0","0"
"HQ767.82 .M88 2008","0","0"
"PJ7846.A46 Z99 2009","0","0"
"DD256.3 .B44 2011","2","1"
"PN2039 .W47 2010","0","1"
"PN6519.J5 S347 1997","1","0"
"PN1631 .G67 2010","0","0"
"LC3736.G42 B476 2010","1","0"
"DK4420.R32 A3 1993","1","0"
"PR179.P79 L63 2011","2","1"
"PG7158.N572 M33 2009","1","0"
"HC340.3.Z7 K768 1992","1","0"
"HX240.7.A6 D95 2008","1","0"
"PG7053.T73 P63 2008","1","0"
"HC340.F3 G648 2011","1","1"
"HC340.F3 G648 2011","1","1"
"HD62.5 .T36 2011","2","0"
"BJ1251 .T366 2011","1","1"
"E99.C13 D69 2011","0","0"
"DA355 .J66 2010","5","1"
"PR5438 .K43 2011","0","0"
"PJ7958.A35 B87 2010","0","0"
"PJ7950.U495 K58 2009","0","0"
"PJ7932.U739 A85 2010","0","0"
"PJ7862.H1766 H27 2009","0","0"
"JA74.5 .P6465 2010","0","0"
"CB351 .D484 2007","0","0"
"BF1566 .C476 2010","7","1"
"BF1522 .O88 2011","1","0"
"PQ3985 .M4 1964","1","0"
"PL248.Y275 A8 1979","1","0"
"HC79.I55 W488 2011","3","0"
"HF1359 .G575 2011","1","0"
"DT15 .H23 2011","10","0"
"PQ7298.412.E977 S27 2010","0","0"
"HV33 .R66 2011","19","0"
"KF4209.3 .S93 2011","1","0"
"H61.27 .D48 2012","17","0"
"H61.27 .D48 2012","17","0"
"PS3608.E5259 T46 2011","5","0"
"PR6107.R4427 A87 2010","1","0"
"P233 .W35 2011","0","0"
"PR6063.I37785 V68 2010","0","0"
"P291 .C564 2011","1","0"
"PQ7298.29.E72 D42 2010","0","1"
"PQ8098.12.O38 L58 2010","4","0"
"DT55 .B84 2010","0","0"
"BP130.4 .I25 2008","0","1"
"PG3110 .S576 2011","0","0"
"PQ7655 .A75 2010","0","0"
"PJ7661 .B894 2010","1","0"
"PQ7798.16.E36 C83 2010","0","0"
"PQ7797.L85 Z643 2010","1","0"
"PJ7960.U839 M3 2009","0","0"
"PQ7298.432.E433 E95 2009","0","0"
"PQ7298.413.A75 E38 2009","0","0"
"DD120.F8 C47 2010","0","0"
"KBP320.A84 B87 2010","0","0"
"B2430.R274 T36 2011","6","0"
"PJ7814.Q5 Z59 2010","0","0"
"BX123.3 .Z34 2008","0","0"
"PJ7852.U4 A63 2010","0","0"
"PJ7850.U514 Z87 2009","0","0"
"BP170.25 .S575 2010","1","0"
"PQ7276.5.D48 N44 2010","1","0"
"DA822 .H37 2011","0","0"
"JV1011 .W55 2011","0","0"
"HV600 1985 .M48 P33 2010","0","0"
"JQ1873.5.P65 A93 2010","0","0"
"DA77 .M644 2011","4","0"
"PJ7828.R3 Z57 2009","0","0"
"PQ7298.426.A45 V54 2009","0","0"
"PN6101 .B45 2011","1","0"
"PQ7297.A9 M38 2010","1","0"
"PJ7908.A567 G43 2010","0","0"
"DA950.23.P75 W44 2010","0","1"
"PJ7838.S58 Z56 2010","0","0"
"PR6053.H3656 W54 2011","2","1"
"PQ7298.22.O5926 M55 2009","1","0"
"BP182 .I454 2010","0","0"
"BX1617 .S96 2010","0","0"
"PS3553.H716 A9 2011","2","0"
"PN2287.G675 G73 2011","0","0"
"BX4700.R85 H5513 2010","0","0"
"P105 .B8513 2011","0","0"
"BS2655.I63 F67 2011","0","0"
"BP190.5.M8 M37 2006","0","0"
"PJ7904.M327 N57 2009","0","0"
"BP195.W2 S84 2008","0","0"
"PJ7852.I38 W37 2010","0","0"
"HF3825 .S45 2011","0","0"
