"CALL #(ITEM)","TOT CHKOUT","INTL USE "
"PS3570.R758 L56 2008","3","0"
"PL3031.T32 J52 2007","2","0"
"PS121 .S65 2008","0","0"
"PL2843.P5 W78 2008","1","1"
"Z465 .C48 2006","0","0"
"PR658.L58 G73 2008","0","1"
"PL2837.H762 G36 2005","0","1"
"D743.23 .F96 2008","3","1"
"PC3680.S45 M68 2006","1","0"
"PQ5902.S52 L63 2008","3","0"
"PL2837.H7626 Y5 2006","8","0"
"ND699.V7 D48 2006","1","0"
"PS3562.E62 M68 2007","0","0"
"DT549.4 .N395 2005","0","0"
"PN1997.S628 H87 2008","1","5"
"PN6110.V56 O4 2008","2","0"
"HC1005 .B37 2006","0","0"
"PL2862.U2242 A3 2004","3","1"
"PL2922.Z45 H836 2007","2","0"
"DG457.S45 E45 2006","0","0"
"PL2969.5.E95 L58 2006","4","1"
"PL1101 .L59 2007","0","1"
"P95.82.S38 G84 2006","0","0"
"PS3557.R3789 H68 2008","4","0"
"PN1995.9.H6 M37 2008","1","2"
"GV742.42.N36 A3 2008","1","0"
"PR1209 .F27 2008","0","1"
"N7340 .W347 2007","1","0"
"PQ2603.E378 Z75613 2008","2","0"
"PS3576.A475 E96 2008","1","0"
"PS3558.A443357 B57 2008","8","0"
"BJ1533.D49 E96 2008","1","0"
"GV939.T49 T55 2008","1","0"
"DT515.45.U74 H57 2007","3","0"
"HT169.A35 V555 2006","0","0"
"DT549.8 .M46 2006","0","0"
"DK771.T5 S45 2006","0","0"
"KF889 .S557 2009","3","0"
"KF889 .S557 2009","1","0"
"HF5718.3 .F585 2008","4","2"
"HF5718.3 .F585 2008","6","0"
"JC311 .X43 2007","0","0"
"PS3602.R6463 D43 2008","2","0"
"PR6062.O36 D43 2008","7","0"
"PR6056.A89 D48 2008","6","1"
"DA690.C2 C2 v. 18","1","0"
"PS3569.E314 W48 2008","38","2"
"TP507 .A423 2008","13","2"
"U353 .S53 2008","6","0"
"PS3606.E738 F56 2008","8","1"
"HQ1075 .W69 2008","16","0"
"JK421 .I56 2008","0","0"
"JK421 .I56 2008","1","0"
"PS3569.H86 Z46 2008","0","0"
"E840.8.P37 S26 2008","1","0"
"UA23 .S4164 2008","1","0"
"PR6104.E53 R43 2008","1","0"
"PN5123.D395 R63 2008","0","0"
"PR6057.R388 R66 2008","1","0"
"JS6057 .M37 2006","1","0"
"PS3554.E5345 I58 2008","2","0"
"GV944.G7 C85 2007","3","0"
"PR6053.L45 W55 2008","16","0"
"PA3003 .I48 2008","1","0"
"PL2837.F25 A6 2007","3","1"
"HQ1767 .W385 2004","0","0"
"PL3031.T28 H836 2007","1","0"
"PT2605.E4 Z6155 2008","0","0"
"NK4165 .S44 2004","1","0"
"PL2519.Y8 D35 2007","6","0"
"NK4605.5.C6 P53 2007","0","1"
"PR9381.9.K315 F73 2007","0","0"
"LB41.5 .F82 2008","1","2"
"HV6431 .D327 2007","2","0"
"R726.5 .F33 2007","0","0"
"LB1139.23 .N87 2008","6","1"
"BF575.S75 S754 2006","2","0"
"KF3890 .M33 2008","5","1"
"BF713 .B875 2008","0","2"
"H61 .G55125 2007","2","1"
"GV722.5.P37 H69 2008","2","0"
"HD8038.A1 T45 2008","2","1"
"ND1049.P3128 A4 2007","5","1"
"GN487 .K52 2008","0","0"
"HM585 .B84 2008","1","0"
"HN25 .S386 2008","2","3"
"PT2668.O495 Z54 2008","0","0"
"BJ1695 .B63 2006","0","0"
"E101 .B794 2008","5","0"
"DS773 .W363 2007","5","3"
"KF5130 .N345 2008","0","0"
"HD70.A7 T57 2007","0","0"
"DT450.437.K37 K56 2008","12","1"
"HD6477 .D37 2008","0","0"
"PR6063.A614 Z5 2008","9","0"
"E181 .P478 2008","3","0"
"HE6185.C552 C588 1995","0","0"
"LC4705 .B67 2009","6","0"
"LC212.9 .G872 2008","2","1"
"PA3612 .E8 1994","8","2"
"PN1590.J48 J84 2008","2","0"
"PS3573.I4455 W75 2008","4","0"
"PL2858.L4 Z925 2005","6","5"
"CS2541 .N654 2008","1","1"
"NK1069.T3 S45 2007","0","0"
"DS777.46 .V36125 2007","1","0"
"HF5415.23 .P473 2008","3","0"
"HQ1240 .D48 2008","6","0"
"ND1040 .F267 2007","1","0"
"BL625.7 .W625 2008","6","0"
"BR756 .F73 2008","5","1"
"ND1046.T5 Q562 2007","0","0"
"PR3014 .R55 2008","2","1"
"BM506 .K53 2008","0","0"
"PA47 .M85 2008","1","0"
"PN2875.J53 Y83 2007","2","0"
"BT712 .G53 2008","1","0"
"PA4413.A7 K57 2008","10","2"
"DK511.L195 P28 2006","0","0"
"PN3377.5.F33 B53 2008","11","0"
"PS3566.A4554 S68 2008","33","1"
"PN2879 .L564 2007","1","0"
"HQ784.V55 G37 2008","2","0"
"PG3479.6.R9 A2 2007","0","0"
"BL65.T47 R46 2008","0","0"
"LC1085.2 .C664 2008","4","0"
"PR658.J4 E64 2008","3","1"
"GT498.F66 C44 2008","0","2"
"P40.45.A358 Z33 2007","3","0"
"PN6278.T7 T73 2007","0","0"
"QH438.7 .G43 2008","0","4"
"PR9195.72 .S73 2007","1","0"
"DS795.2 .H85 2007","4","0"
"RA527 .H43 2008","1","1"
"KF228.S685 B37 2008","6","0"
"P299.H66 I47 2008","5","0"
"PL1075 .H62 2007","1","1"
"PN1998.3.W3 A3 2006","3","3"
"TL540.B366 A3 2006","0","0"
"BJ1401 .P76 2007","4","0"
"PA3612 .A87 2006","3","1"
"PN2071.B74 N35 2007","7","0"
"BT1430 .H68 2008","2","0"
"DS731.N39 C47 2007","1","0"
"LB1028 .G37 2009","12","1"
"GR336.H44 H86 2006","0","0"
"JA69.C5 W828 2007","0","0"
"D811.A2 O86 2007","0","0"
"DS799.72.C35 C45 2007","0","0"
"DK651.P37 V37 2006","1","0"
"PL1077 .W384 2007","0","0"
"PL3031.T3 M36 2007","2","0"
"PL2841.C53 Z85 2007","0","0"
"PL3031.T3 X935 2007","0","1"
"PS3611.A55 Z46 2008","2","0"
"DT450.24 .L37 2008","3","0"
"N8193.C6 Y84 2007","0","0"
"B2430.S34 F85 2008","0","0"
"BL240.3 .B57 2008","1","0"
"Z3108.L5 Z485 2007","0","0"
"BL51 .C37 2008","2","1"
"PL2922.Z45 Q25 2006","1","1"
"PL2840.K817 C44 2008","3","0"
"PS217.E75 B354 2008","2","0"
"PL2321 .L77 2007","0","0"
"PS3552.E19 S57 2008","6","0"
"NK3634.A2 H863 2007","0","0"
"PR9387.9.A3935 S29 2008","22","1"
"JN30 .O67 2008","2","0"
"JN30 .O67 2008","3","1"
"PR6103.A73 Z46 2008","0","0"
"PL2307 .L526 2007","0","0"
"BD183 .T73 2008","4","0"
"BS680.A33 D38 2008","1","0"
"QC981.8.G56 N65 2008","2","0"
"P94.5.W65 L58 2007","1","0"
"PL2843.P5 H86 2008","2","3"
"BL53 .V25 2008","5","1"
"BS2555.2 .M677 2007","3","0"
"PL2952.E657 A6 2005","1","0"
"PS3558.A825 T47 2008","5","0"
"BX3332.P53 B74 2007","0","0"
"E902 .C36423 2008","5","1"
"PL2930.5.N13 N53 2006","0","0"
"PR9340.5 .M66 2008","0","0"
"HT166 .C764 2007","4","0"
"D767.9 .S36 2008","4","1"
"P95.8 .F74 2008","1","2"
"D51 .A57 2007","2","1"
"PN1993.5.R9 R83 2008","6","1"
"HV8964.G4 L48 2008","0","0"
"E184.A1 M44 2008","3","0"
"LA456 .C37 2003","1","0"
"LA459.D5 C37 2003","1","0"
"HD5736.A6 C373 2003","1","1"
"PS648.R44 S36 2008","1","0"
"HD5736.C66 C373 2003","1","0"
"HB950.A3 E88 2003","1","0"
"HB2000.A3 E778 2005","1","0"
"HC145.Z7 C6 2003","1","0"
"PS3606.A85 B53 2007","0","0"
"HC145.Z7 S48 2004","1","0"
"HD6250.H8 M47 2004","1","0"
"HD5736.A6 C38 2003","1","0"
"HQ799.H82 D57 2005","1","0"
"HQ799.H82 S25 2005","1","0"
"HT169.H8 M35 2005","1","0"
"HD5736.A6 C384 2001","1","2"
"JC423 .A77 2006","0","0"
"HD5736.A6 C385 2001","1","0"
"HD5736.A6 C386 2001","1","0"
"HD5736.A6 C387 2001","2","0"
"HD5736.A6 C383 2001","2","0"
"HD5736.A6 C389 2001","1","0"
"HA825 .A22 2004","1","1"
"GT2450 .A28 2007","0","0"
"BP173.6 .N83 2006","0","0"
"PR6061.E63 I5 1998","3","2"
"DK651.N3555 S93 2006","1","0"
"PR6061.E63 S56 1998","3","3"
"PR6061.E63 T6 1998","6","2"
"PR6061.E63 C64 1998","6","1"
"PR6061.E63 P37 1999","5","0"
"PR6061.E63 W58 1999","3","0"
"PR6061.E63 F67 1999","2","0"
"PR6061.E63 E54 1999","1","0"
"PR6061.E63 F57 1999","1","0"
"PR6061.E63 S54 1999","1","1"
"CT1232.S63 A3 2007","0","0"
"PR120.J48 C85 2006","0","0"
"GA893.3.L46 S83 2003","0","1"
"BL1218.4.G7 G43 2007","0","2"
"LB3609 .B47 2008","3","0"
"PS3563.O87168 S46 2008","0","0"
"DA589.7 .F79 2008","4","1"
"PR6113.U87 P74 2007","1","2"
"PD5112 .H67 2008","14","1"
"PS3602.E6452 S63","5","2"
"HQ281 .W55 2007","2","1"
"PR4167 .S52 2008","3","0"
"V880 .S53 2008","1","0"
"PJ3791 .E95 2007","3","0"
"UC263 .F56 2008","1","0"
"E99.D1 Y46 2008","6","1"
"PG3229 .R636 2006","1","0"
"BM176 .F5513 2007","12","0"
"KF1534 .C53 2007","1","0"
"PS3554.E1755 B76 2008","6","3"
"PR6061.E63 I57 1999","2","0"
"PR6061.E63 T7 2000","2","0"
"JK776 .M74 2007","1","0"
"PS3537.T6817 W47 2008","5","2"
"PR6061.E63 S9 2000","2","0"
"PR6061.E63 C6 2000","2","0"
"PR6066.A834 T74 2007","3","0"
"PR6061.E63 H66 2000","2","0"
"JQ1758.A58 A38 2008","2","0"
"PR6073.A413 B78 2008","18","0"
"PS3557.R489137 D43 2008","2","1"
"PR6118.A36 G63 2008","2","0"
"HC286.3 .G475 2008","1","0"
"HC102.5.A2 N63 2008","4","0"
"PR6120.O73 I77 2008","1","0"
"HD9523.5 .H458 2008","0","0"
"PQ2717.U48 G76 2008","1","1"
"HF3525 .R74 2008","0","0"
"CT275.P415 A3 2008","1","0"
"PS3563.O243844 B74 2008","1","1"
"DS795.7.A2 M48 2008","7","0"
"BS1485.53 .G75 2007","2","1"
"BF575.D35 L43 2008","2","1"
"PR6061.E63 O55 2000","2","1"
"PR6073.R47 P66 2008","1","0"
"PR6061.E63 B49 2000","3","1"
"PN2181 .D76 2007","3","1"
"DS910.2.C5 L37 2008","2","1"
"BX595 .M45 2006","1","0"
"PR6061.E63 D37 2000","2","1"
"PR6061.E63 F64 2000","1","0"
"PT2635.I65 S72513 2008","6","1"
"Z6605.A56 A54 1994","0","0"
"Z6605.A56 A54 1994","0","0"
"PR6061.E63 C76 2001","1","0"
"BX177.15 .W57 2008","5","0"
"PR6061.E63 S96 2001","1","1"
"BX4705.A2334 M34 2007","2","0"
"PT1692 .T75 2008","0","0"
"PR6052.R263 R46 2008","1","0"
"PR6053.A746 Z46 2008","2","0"
"PR6061.E63 S43 2001","1","0"
"HQ994 .W1871 2008","7","1"
"PR6061.E63 R4 2001","1","0"
"PR6073.I4716 S77 2008","3","1"
"PR6061.E63 M36 2003","3","0"
"PR6113.O75 N38 2006","0","0"
"P721 .S3","2","0"
"PS3563.E74628 V57 2008","0","0"
"PN1993.5.C2 R38 2007","1","0"
"BT83.55 .P67 2008","1","0"
"BF637.R48 M43 2008","2","1"
"DK511.K8 S844 2006","0","0"
"DS145 .H423 2006","1","0"
"PQ3989.2.J35 Q84 2005","1","0"
"BL41 .R45 2006","0","0"
"PQ3989.3.M338 R59 2004","1","0"
"BX1749 .U38 1987","0","0"
"PR9680.M33 H37 2005","0","0"
"PQ2431.Z5 G66 2008","3","1"
"BS511.3 .J48 2008","3","1"
"PQ4862.E49 S68 2002","1","0"
"DQ498.54.J46 H43 2008","1","0"
"B5305 .G67 2008","4","0"
"BC177 .W324 2008","10","0"
"F2849.B69 R45 2008","3","2"
"BX6235 .W43 2008","2","2"
"PN56.F74 O46 2008","7","0"
"PQ7189 .M294 2008","4","0"
"PR468.F72 S74 2008","5","1"
"P294 .S83 2008","2","0"
"RC971 .B757 2007","2","0"
"HM1251 .C64 2008","1","0"
"P295 .E96 2008","1","0"
"DT515.57 .F353 2008","15","1"
"PR9619.3.C299 R83 2005","1","2"
"PR3541.L27 H46 2008","0","0"
"PQ2665.V435 S26 2005","0","0"
"PT227 .S36 2006","1","0"
"PN1998.3.D35 P54 2006","3","0"
"P94.6 .H344 2005","0","1"
"DD253 .L298 2008","1","0"
"PS153.N5 C373 2008","8","0"
"DT469.R5 S234 2003","0","0"
"PR3588 .K49 2008","1","1"
"B1853.E5 M67 2008","19","1"
"B105.A55 R63 2008","8","1"
"DC91.5 .G37 2008","8","2"
"PQ3949.2.D25 S66 2005","1","0"
"BR850 .A72 Bd. 49","0","0"
"DK49 .Z322 2006","1","1"
"P37.5.C64 H36 2008","0","1"
"HD7287.82.E85 H664 2008","2","0"
"PQ2436 .V383 2003","0","0"
"PS571.H3 B32 no. 90","0","0"
"JZ1480 .A955 2008","3","0"
"JV8131 .F73 2003","1","0"
"HV636 2005 .N4 T47 2007","5","2"
"B791 .C593 2008","5","0"
"BX597.A388 D62 2006","1","0"
"BD161 .I54 2008","0","0"
"JC75.F3 F68 2005","1","0"
"PN56.N19 R48 2008","0","0"
"PS3619.M59215 S94 2006","2","4"
"HC492 .N37 2008","3","0"
"PR6070.U67 T44 2006","0","0"
"B3316 .B6713 1909","1","0"
"DK106.5 .S43 2005","0","0"
"PS153.M56 R68 2008","8","1"
"D629.T9 O928 2008","3","1"
"BL2005 .S26 2008","6","2"
"BR115.C8 O537 2008","0","0"
"BL221 .A88 2008","4","2"
"PS3553.A7894 Z78 2008","2","1"
"PM7854.R49 H84 2005","0","0"
"PQ6044 .S63 2005","2","0"
"PS3545.A524 Z84 2008","0","0"
"F1210 .B34 2008","8","0"
"PN3035 .S32 2008","2","0"
"E433 .N355 2008","12","2"
"E748.B885 R355 2007","0","0"
"BV4468.2.H57 W55 2008","2","0"
"E184.S75 O275 2008","4","1"
"PH3281.M6 I52 2006","0","0"
"F273 .S64 2000","8","0"
"PG3361.T5 Z684 2003","1","0"
"PG3361.T5 Z684 2003","1","0"
"D811.5 .M436 2007","0","0"
"Z1009 .W3","0","0"
"PQ3989.3.A79 T79 2005","0","0"
"BX595 .Z426 2000z","2","0"
"BP130.4 .H373 2003","2","0"
"DS146.G4 M58 2006","0","0"
"PS3619.M59213 W44 2006","0","0"
"HQ767.5.C2 T46 2004","0","0"
"BV741 .Z464 2005","1","0"
"JC139 .B6 1986","1","0"
"PQ7516 .N68 2006","1","0"
"PQ6613.O4 N3 2007","0","0"
"PQ8520.16.E76 L8 2007","0","1"
"PQ8550.27.U4 C664 2006","1","0"
"PQ8220.13.A78 C37 2004","0","0"
"PQ6657.U3855 C57 2006","0","0"
"PQ6629.A7 A6 2007","0","0"
"PQ8098.31.R75 B7 2007","1","0"
"PQ7820.V4 B33 2007","0","0"
"PQ7519.2.A84 B35 2006","0","0"
"PQ8498.419.Z78 B6 2007","1","0"
"PQ7798.414.E55 C66 2007","0","1"
"PQ6670.R37 N37 2007","0","1"
"PQ7798.24.A6 C9 2007","0","0"
"PQ8498.429.A46 A78 2007","0","0"
"PQ6662.L56 A94 2007","0","0"
"PQ8498.41.D38 A67 2007","1","0"
"PQ6663.U4795 E63 2007","1","0"
"PQ7798.26.A22 A79 2007","0","0"
"PQ7298.413.A468 A64 2006","0","0"
"PQ7442.F88 B63 2007","1","0"
"PQ7539.3.A87 A74 2007","0","0"
"BX590.M6354 K57 2006","0","0"
"PQ7390.M228 A95 2005","1","0"
"PQ7297.A8365 B87 2006","0","0"
"HD6657 .L336 2004","0","0"
"PQ7079.2 .R5 2008","4","0"
"BX382 .K554 2006","0","0"
"PR9387.9.O373 W357 2008","0","0"
"LC205 .R43 2007","1","0"
"LB3067.3 .I95 2007","2","2"
"DK651.K6 P374 2006","0","0"
"PR9619.3.N64 A6 2007","0","0"
"K5000 .F564 2008","1","0"
"PQ7489.2.M654 A77 2006","1","0"
"DD206 .B74 2005","0","0"
"PQ7798.24.A36 A53 1993","0","0"
"PQ7085 .P74 2006","0","0"
"PQ8259.R75 A6 2007","1","0"
"PQ7539.A47 A92 2007","0","0"
"PQ8520.1.I5 A67 2007","0","0"
"PN2638.C73 F476 2006","0","0"
"PQ8498.23.I76 A76 2007","0","0"
"PQ8098.16.O73 A63 2007","0","0"
"PQ2382.P37 A63 2006","2","0"
"PQ8497.Z37 C84 2007","0","0"
"PQ4829.O565 Z779 2006","0","0"
"PQ6639.N3 Z877 2007","3","2"
"PQ7298.32.E38 E87 2007","2","0"
"PQ7297.T3 A14 2002","0","1"
"PQ7409.2 .R523 2006","0","0"
"PQ8098.13.0753 D55 2007","0","0"
"PQ6707.A375 A65 2007","0","0"
"P380 .G79 2006","0","0"
"PQ8550.427.U36 A63 2006","0","0"
"PQ8550.1.M5 B63 2006","0","0"
"PR9199.4.L466 S53 2007","0","0"
"PQ7519.2.C674 A73 2007","0","0"
"PQ7442.F73 A78 2007","1","0"
"PQ8098.15.L63 B87 2004","0","0"
"PQ8550.26.U45 B85 2007","0","0"
"PQ307.S6 D57 2006","0","0"
"PQ6703.E77 A54 2007","0","0"
"PL2303 .C4263 2008","2","1"
"PQ7798.28.A44319 L49 2007","0","0"
"PQ7798.13.H38 L45 2007","2","0"
"PQ6656.R2852 M53 2007","0","0"
"DS432.K16 E28","1","0"
"PQ6672.I37 E94 2007","0","1"
"PQ7539.2.E55 E78 2006","0","0"
"PQ7409.3.G373 D47 2007","1","0"
"PQ8520.23.A758 D4 2007","1","1"
"PQ8498.428.U52 D4 2007","2","0"
"PQ7390 K68 C37 2005","1","0"
"PQ7298.13.O45 C6 2007","1","0"
"PA3612 .A78 1998","6","1"
"PQ8520.416.A53 D53 2007","0","0"
"PQ7298.412.E23 C36 2006","1","0"
"HQ801.A3 L624 2007","0","1"
"PQ7798.412.A47 D47 2007","1","0"
"PQ8180.41.R746 D42 2006","0","1"
"DT1.5 .A57 2006","1","0"
"PG3482.8.U898 Z886 2006","1","0"
"BX495.Z33 Z336 2006","0","0"
"HF5415 .H546 2008","5","0"
"HF5415 .H546 2008","5","0"
"HF5415 .H546 2008","3","0"
"F1465.3.P68 R44 1978","2","0"
"DT107.828.S52 A52 2004","1","1"
"PQ2260.G36 V6932 2005","1","0"
"PQ8549.R485 D43 2006","0","0"
"P94.65.R8 K65 2006","1","0"
"PQ7499.W8 D38 2003","0","0"
"PQ7298.423.O7377 P65 2007","0","0"
"PQ6669.A6695 D57 2007","0","0"
"PQ6651.R29 D42 2007","0","0"
"PQ2601.R2 Z54 2006","0","0"
"PQ7519.2.E86 Z6 2007","2","0"
"PQ8520.19.N77 E5 2007","1","0"
"PS3563.O6225 C666 2008","13","0"
"PQ9698.423.E33 E96 2005","1","0"
"PQ8498.13.L68 E8 2007","0","0"
"PQ8498.1.D6 E8 2007","1","0"
"HD58.8 .F8 2008","0","0"
"PQ7519.3.O26 E8 2006","0","0"
"F1226 .R754 2007","0","0"
"F1465.2.C3 A5518 1980","1","0"
"PR5473.S135 O5 2007","0","0"
"PC3942.429.A63 2008","3","0"
"DK597 .M27 2006","1","0"
"PT5931 .P534 2008","1","0"
"HB235.U6 M396 2008","4","1"
"DS318.8 .G49 2005","1","0"
"DT107.828.E47 A3 2006","1","0"
"DS119.7 .M88 2004","0","0"
"DT324.92.Q34 A4 2004","0","1"
"BP195.Z2 A23 2005","0","0"
"JC599.W47 G48 2006","0","0"
"BP70 .M87 2006","0","0"
"P57.A65 M88 2006","0","0"
"BJ1458.3 .S84 2008","1","0"
"BL240.3 .V65 2006","0","0"
"PQ4873.A6922 A634 2005","0","0"
"PQ3989.3.J43 F38 2005","1","0"
"DD247.R74 A3 2006","0","0"
"PN5213.W49 A3 2006","0","0"
"HC240 .B673 2005","0","0"
"DS432.T3 M26 2005","0","0"
"PR9499.3.D373 D37 2006","0","0"
"PR9499.4.M53 O63 2006","2","0"
"PK2200.U33 G28 2007","0","0"
"PQ7298.31.R53 E96 2007","0","0"
"GV709 .S64 2008","6","1"
"HN377 .A15 2008","10","1"
"PQ8198.435.U34 E47 2007","2","0"
"G322 .M46 2008","7","0"
"PQ7798.32.I55 M5 2007","1","0"
"BF378.S54 D44 2008","10","0"
"LB3013.3 .D424 2007","2","0"
"HV6431 .G856 2008","6","0"
"LB2345 .U68 2008","2","0"
"PQ7298.28.A448 M85 2007","0","0"
"UG1523 .M585 2008","1","0"
"PQ7440.A24 M66 2006","0","0"
"PQ7189 .L48 2006","0","0"
"PQ7298.423.A778 L86 2006","0","0"
"PQ7798.14.O37 L34 2005","0","0"
"HG230.3 .T74 2008","0","1"
"HV8599.U6 T73 2008","9","1"
"HF1531.Z4 A35145 2008","3","1"
"BF463.U5 B76 2008","1","0"
"KF4749 .T63 2008","1","0"
"PG3482.7.Z5225 Z223 2006","0","0"
"PQ8498.428.O44 M8 2007","0","1"
"HD9993.B544 S556 2008","0","1"
"HT145.R9 P88 2004x","0","0"
"HV6432 .T444 2009","5","0"
"PQ7798.28.U246 E57 2007","2","0"
"HE9787.5.U5 D66 2008","1","0"
"HV8778 .W55 2008","2","0"
"HF5549 .L2886 2008","1","3"
"TX631 .M377 2006","0","0"
"PQ4686 .A4 2005","0","0"
"LB2341 .A217 2008","1","1"
"RC489.A32 T96 2008","16","1"
"DK510.763 .R876 2007","0","0"
"PQ8498.26.A54 E8 2007","0","0"
"PQ4873.A9649 C664 2006","0","0"
"CB357 .M49 2006","1","0"
"CB357 .M49 2006","1","0"
"GV875.A1 E63 2007","11","2"
"PQ7392.R497 C3 2005","1","0"
"PN808 .D53 2006","0","0"
"VB324.A47 D86 2008","0","0"
"PQ4907.A43 A6 2003","0","0"
"VA65.S394 S49 2008","2","0"
"PQ7509.3.R58 E74 2006","0","0"
"DS448 .I676 2005","0","0"
"UG635.S65 Z93 2008","1","0"
"HC240.25.R8 R65 2007","2","0"
"PQ4839.O8 D66 2003","0","0"
"PN2728.R37 S543 2007","0","0"
"PN56.T37 O78 2003","0","0"
"PH3213.B7 A94 2006","0","0"
"BX596 .B362 2007","2","0"
"PQ7390.M458 E7 2005","1","0"
"BX597.G87 L48 2007","0","0"
"PN6505.G7 G745 2008","0","0"
"PQ7390.J3 E52 2007","1","0"
"PT2605.E4 P666 2001","1","0"
"HF5821 .M424 2008","0","0"
"DS448 .I676 2005","0","0"
"PQ7390.F42 E56 2006","0","0"
"PQ7798.31.L54 E6 2007","1","0"
"UA25 .B64 2008","0","0"
"HA29 .A5824 2008","8","0"
"DK39 .M55 2006","1","0"
"P115.5.R8 D88 2002","1","0"
"PQ7297.G23 C37 2005","0","0"
"PQ7390.L575 E8 2005","2","0"
"DK651.L817 K57 2004","0","0"
"PQ8520.25.R8 E5 2006","1","0"
"HV875.55 .H46 2009","11","2"
"HF5549.5.O44 A44 2008","1","0"
"PQ7798.422.E527 L58 2007","1","0"
"D411 .V5 Nr. 96","1","0"
"PQ6663.E73 L84 2007","1","0"
"PQ8098.429.I48 L67 2007","1","1"
"PQ6657.O5517 N68 2007","1","0"
"PQ6672.I328 N63 2007","0","0"
"PQ7298.26.A48 M67 2007","1","0"
"BL238 .G65 2008","1","0"
"PQ7298.26.E77 M84 2006","0","0"
"PQ7798.19.N38 N6 2007","0","0"
"PQ7298.12.O76 N68 2006","5","0"
"PQ8550.23.A75 N54 2007","0","0"
"PQ6660.O77 M85 2007","0","0"
"PQ8550.12.U785 M86 2006","1","0"
"PQ7298.436.U25 M46 2006","0","0"
"PQ7298.41.R465 M46 2006","0","0"
"PQ7392.D69 M8 2006","1","0"
"PQ6663.O572 L38 2007","0","0"
"U29 .A53 2008","13","6"
"HV4708 .A5423 2007","3","0"
"GV770.7 .A68 2008","1","1"
"DF220 .A73 2008","4","0"
"RC553.A88 A79 2008","6","0"
"PN1998.3.M67 D4 2006","0","0"
"GN346.6 .C53 2008","13","0"
"PQ4835.A48 Z7465 2007","0","0"
"PQ7440.P328 M36 2006","1","0"
"JZ5645 .B36 2008","1","3"
"GV863.O32 W474 2008","2","0"
"LB1060.2 .J36 2008","2","0"
"PQ7798.18.U49 L84 2007","0","0"
"PQ6652.L38 M35 2007","0","0"
"RC565.7 .A52 2007","1","0"
"PQ6718.O3875 M85 2007","0","0"
"HF5415.1265 .V65 2008","4","0"
"PQ6702.O53 M35 2007","0","0"
"HV6432 .A5265 2008","5","2"
"PQ8098.17.A74 M4 2007","0","0"
"PQ8220.1.N38 M3 2006","0","0"
"PQ6651.Z66 N33 2007","0","0"
"RC552.P67 B557 2008","3","1"
"PQ7519.2.C325 N68 2006","0","0"
"HD2910 .S74 2008","1","0"
"PQ7519.2.E75 M46 2006","0","0"
"RC569.5.B67 B6892 2007","9","1"
"PQ7519.2.G35 M6 2006","0","0"
"HF5415.1255 .W35 2008","5","0"
"HV6433.3 .R93 2008","6","1"
"RC516 .M55 2008","7","2"
"TG57 .B75 2008","4","0"
"PQ7519.2.V25 L48 2006","0","0"
"BF698.95 .L39 2008","5","0"
"PQ7798.415.N75 L56 2007","0","1"
"PQ7392.R57 L53 2004","1","0"
"LB3051 .O69 2009","0","2"
"PQ8520.2.O4 L48 2007","1","0"
"RJ504.2 .T83 2008","3","0"
"PM4466.Z95 S635 2001","0","1"
"GN799.P4 A72 2008","2","0"
"PQ8498.413.R48 M54 2007","0","0"
"PQ6605.O56 M85 2007","0","0"
"PQ7298.22.I55 N84 2005","1","0"
"PQ6670.R37 M38 2007","0","1"
"P120.I53 R65 2008","0","0"
"RJ506.A58 W66 2008","3","0"
"PQ8498.41.G85 M8 2007","1","0"
"HV700.G7 B76 2008","2","0"
"RC552.P67 W455 2008","6","1"
"RC480.5 .R825 2008","1","0"
"PQ7298.41.C67 M6 2006","0","0"
"HM1261 .G53 2008","1","0"
"PQ7298.422.E49 M36 2007","1","0"
"JQ36 .D57 2008","1","0"
"PN2638.A64 P7","0","0"
"PQ7797.I67 L46 2006","0","0"
"LC1201 .D58 2008","3","0"
"HD30.4 .L42 2008","0","0"
"TX371 .F74 2008","5","0"
"JV6475 .N47 2008","8","3"
"LB1050.45 .C335 2008","3","0"
"PQ8550.2.A64 M55 2007","0","0"
"LB1044.87 .S617 2008","4","0"
"LB1140.5.L3 B86 2008","1","0"
"HD7303.M7 M25 2008","2","1"
"JC312 .C68 2008","1","1"
"PQ7392.R63 M33 2006","2","0"
"PL2885.E56 T36 2000","2","1"
"KF3574 .C65 2008","2","0"
"HF1413.5 .H84 2007","10","0"
"F1465 .P8385 2003","16","1"
"LC5800 .E28 2008","1","0"
"LB3051 .P61447 2008","2","2"
"LC313.L37 R615 2006","2","0"
"KF5130 .Q57 2008","0","0"
"PQ7439.R7 Z865 2007","0","1"
"PQ8498.13.H54 N6 2006","0","0"
"PQ7392.M663 M56 2007","0","0"
"PQ7392.S27 M3 2006","1","0"
"BP172 .K469 2004b","0","0"
"DT73.Q77 M87 2004","0","0"
"N6260 .Y39 2006","0","0"
"HV9649.N67 S557 2008","1","0"
"DS38.4.S2 S24 2001","0","0"
"LB2332.72 .A87 2009","4","1"
"DS25 .S57 2006","0","0"
"BF698.95 .F68 2008","5","1"
"GT2850 .T48 2008","9","2"
"LC5800 .B87 2007","0","0"
"GN289 .B74 2008","0","1"
"LA228 .T69 2008","0","0"
"HC240 .E8138 2008","0","1"
"JF2011 .D34 2008","9","0"
"BF636.7.C76 C37 2008","1","0"
"KF8742 .L485 2008","4","2"
